SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1119 W 17th St,Houston,TX,77008,420000,3,2.5,Shady Acres,2364,2411,2007,47,178,110,Active,,,http://www.redfin.com/TX/Houston/1119-W-17th-St-77008/home/29337383,HARMLS,45004216,N,Y,29.800814,-95.4186544
MLS Listing,,Single Family Residential,1109 W 21st St,Houston,TX,77008,335000,3,1.0,Quensell Lawn,1579,7250,1962,47,212,,Active,,,http://www.redfin.com/TX/Houston/1109-W-21st-St-77008/home/29884424,HARMLS,32799301,N,Y,29.8049476,-95.418726
MLS Listing,,Single Family Residential,515 E 28th St,Houston,TX,77008,855000,3,2.5,Sunset Heights,3078,6000,2019,47,278,,Active,,,http://www.redfin.com/TX/Houston/515-E-28th-St-77008/home/29756472,HARMLS,42741671,N,Y,29.8124933,-95.3929122
MLS Listing,,Single Family Residential,503 W 9th St,Houston,TX,77007,1075000,3,3.0,Ten Twelve Heights Blvd Patio,3457,4400,2006,47,311,,Active,,,http://www.redfin.com/TX/Houston/503-W-9th-St-77008/home/29701889,HARMLS,68123043,N,Y,29.7871284,-95.4024018
MLS Listing,,Vacant Land,1900 W 14th 1/2 St,Houston,TX,77008,825000,,,Clark Pines,,13189,,49,,,Active,,,http://www.redfin.com/TX/Houston/1900-W-14th-1-2-St-77008/home/29983092,HARMLS,31405278,N,Y,29.7963264,-95.416762
MLS Listing,,Single Family Residential,1415 W 24th St Unit D,Houston,TX,77008,509000,4,3.5,Sunrise Landing,3264,1786,2020,49,156,,Active,,,http://www.redfin.com/TX/Houston/1415-W-24th-St-77008/unit-D/home/170261512,HARMLS,10682933,N,Y,29.8080041,-95.4250074
MLS Listing,,Single Family Residential,1117 W 16th St Unit A,Houston,TX,77008,427000,3,3.5,Crescent Landing,2410,1545,2019,49,177,,Active,,,http://www.redfin.com/TX/Houston/1117-W-16th-St-77008/unit-A/home/170261521,HARMLS,63797582,N,Y,29.7998747,-95.4192989
MLS Listing,,Single Family Residential,1415 W 24th St Unit F,Houston,TX,77008,427000,3,3.5,Sunrise Landing,2410,1786,2019,49,177,,Active,,,http://www.redfin.com/TX/Houston/1415-W-24th-St-77008/unit-F/home/170261514,HARMLS,38336119,N,Y,29.8080041,-95.4250074
MLS Listing,,Single Family Residential,1803 W 14th St,Houston,TX,77008,459000,2,1.0,Clark Pines,1275,8093,1946,49,360,,Active,,,http://www.redfin.com/TX/Houston/1803-W-14th-St-77008/home/29983056,HARMLS,88078153,N,Y,29.7959592,-95.4147162
MLS Listing,,Single Family Residential,509 W 17th St,Houston,TX,77008,950000,4,3.5,Houston Heights,2925,3750,2021,50,325,,Active,May-29-2021 02:00 PM,May-29-2021 03:30 PM,http://www.redfin.com/TX/Houston/509-W-17th-St-77008/home/174891391,HARMLS,86183656,N,Y,29.8009368,-95.4063248
MLS Listing,,Vacant Land,1721 W 22nd St,Houston,TX,77008,319000,,,Shady Acres Sec 02,,7200,,50,,,Active,,,http://www.redfin.com/TX/Houston/1721-W-22nd-St-77008/home/29842070,HARMLS,15592593,N,Y,29.8058308,-95.4301844
MLS Listing,,Single Family Residential,2702 Droxford Dr,Houston,TX,77008,389000,3,1.0,Holly Park,1017,11596,1960,51,382,,Active,,,http://www.redfin.com/TX/Houston/2702-Droxford-Dr-77008/home/30123242,HARMLS,7011827,N,Y,29.7980585,-95.4470895
MLS Listing,,Condo/Co-op,1447 Heights Blvd #225,Houston,TX,77008,209999,1,1.0,Melrose Park Condo,605,15000,1960,52,347,127,Active,,,http://www.redfin.com/TX/Houston/1447-Heights-Blvd-77008/unit-225/home/29594898,HARMLS,2485092,N,Y,29.7978222,-95.3982981
MLS Listing,,Single Family Residential,2504 Walker Dawn Ln,Houston,TX,77008,579900,3,3.5,Timbergrove Village,2326,2568,2021,53,249,196,Active,May-27-2021 10:00 AM,May-27-2021 06:00 PM,http://www.redfin.com/TX/Houston/2504-Walker-Dawn-LN-77008/home/174867759,HARMLS,82445259,N,Y,29.797205,-95.445474
MLS Listing,,Townhouse,1433 W 23rd St Unit C,Houston,TX,77008,414990,3,3.5,Courtyards/shady Acres,2300,1600,2010,53,180,42,Active,,,http://www.redfin.com/TX/Houston/1433-W-23rd-St-77008/unit-C/home/29609832,HARMLS,29053421,N,Y,29.8068335,-95.4255189
MLS Listing,,Single Family Residential,813 Algona Ave,Houston,TX,77008,520000,3,3.5,Reserve/washington,2374,1919,2016,55,219,175,Active,,,http://www.redfin.com/TX/Houston/813-Algona-Ave-77008/home/110193480,HARMLS,96903609,N,Y,29.787013,-95.4388662
MLS Listing,,Single Family Residential,0 Omega Steet,Houston,TX,77022,309000,3,2.5,Independence Heights Park,1450,3000,2021,55,213,,Active,,,http://www.redfin.com/TX/Houston/767-N-Shepherd-Dr-77007/home/175053839,HARMLS,79005817,N,Y,29.7853487,-95.4101549
MLS Listing,,Single Family Residential,2105 Couch St Unit D,Houston,TX,77008,434990,3,3.5,Shady Acres,2081,1891,2021,57,209,,Active,,,http://www.redfin.com/TX/Houston/2105-Couch-St-77008/unit-D/home/174803560,HARMLS,84402629,N,Y,29.8052772,-95.4260918
MLS Listing,,Single Family Residential,631 W 18th St,Houston,TX,77008,769000,4,4.0,Heights,3224,3300,2016,57,239,,Active,,,http://www.redfin.com/TX/Houston/631-W-18th-St-77008/home/105469946,HARMLS,69884799,N,Y,29.8020381,-95.4094178
MLS Listing,,Vacant Land,209 E 28th St,Houston,TX,77008,299000,,,Sunset Heights,,4500,,57,,,Active,,,http://www.redfin.com/TX/Houston/209-E-28th-St-77008/home/29756496,HARMLS,45487484,N,Y,29.8124235,-95.3968387
MLS Listing,,Vacant Land,207 E 28th St,Houston,TX,77008,299000,,,Sunset Heights,,4500,,57,,,Active,,,http://www.redfin.com/TX/Houston/207-E-28th-St-77008/home/29756497,HARMLS,40652623,N,Y,29.8124185,-95.3969614
MLS Listing,,Single Family Residential,1422 W 23rd St Unit A,Houston,TX,77008,550000,4,4.5,Roof Top Villas,2725,1787,2021,57,202,,Active,,,http://www.redfin.com/TX/Houston/1422-W-23rd-St-77008/unit-A/home/112824300,HARMLS,12611570,N,Y,29.806505,-95.424869
MLS Listing,,Condo/Co-op,1111 Studewood St #501,Houston,TX,77008,689000,2,2.5,1111 Studewood Place,1853,,2012,58,372,964,Active,,,http://www.redfin.com/TX/Houston/1111-Studewood-St-77008/unit-501/home/52561530,HARMLS,53766624,N,Y,29.791471,-95.3882925
