SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,12310 Wrenthorpe Dr,Houston,TX,77031,,4,2.5,,2228,9000,1975,,,,Sold,,,http://www.redfin.com/TX/Houston/12310-Wrenthorpe-Dr-77031/home/30293275,HARMLS,,N,Y,29.6488897,-95.5424111
PAST SALE,,Single Family Residential,8743 Keegans Forest Ln,Houston,TX,77031,,4,3.0,,1820,4050,1999,,,,Sold,,,http://www.redfin.com/TX/Houston/8743-Keegans-Forest-Ln-77031/home/30693360,HARMLS,,N,Y,29.6607081,-95.5311562
PAST SALE,March-28-2017,Vacant Land,0 Bedford,Houston,TX,77031,319000,,,Braeburn Gardens,,,,1526,,,Sold,,,http://www.redfin.com/TX/HOUSTON/BEDFORD-ST-77031/home/29987294,HARMLS,62242816,N,Y,29.648484,-95.55318
PAST SALE,April-3-2019,Vacant Land,0 Brighton Ln Ln,Houston,TX,77031,164000,,,An Thanh Nguyen Dev,,20000,,790,,,Sold,,,http://www.redfin.com/TX/HOUSTON/BRIGHTON-LN-77031/home/147807317,HARMLS,60022773,N,Y,29.647781,-95.559637
PAST SALE,October-4-2018,Vacant Land,0 Gainsborough,Houston,TX,77031,115000,,,Glenshire,,35014,,971,,,Sold,,,http://www.redfin.com/TX/Houston/Gainsborough-Dr-77031/home/144311241,HARMLS,12263616,N,Y,29.64703,-95.552205
PAST SALE,December-10-2018,Single Family Residential,9406 Rentur Dr,Houston,TX,77031,172521,4,2.0,Braeburn Valley West Sec 01,2262,6930,1969,904,76,,Sold,,,http://www.redfin.com/TX/Houston/9406-Rentur-Dr-77031/home/30235064,HARMLS,57083834,N,Y,29.6638223,-95.5430467
PAST SALE,June-24-2019,Single Family Residential,9330 Rentur Dr,Houston,TX,77031,186500,3,2.0,Braeburn Valley West Sec 01,1684,7150,1969,708,111,33,Sold,,,http://www.redfin.com/TX/Houston/9330-Rentur-Dr-77031/home/30235066,HARMLS,20679771,N,Y,29.6638394,-95.5426366
PAST SALE,April-6-2020,Single Family Residential,9207 Tooley Dr,Houston,TX,77031,211000,4,2.0,Braeburn Valley West Sec 01,1978,9934,1971,421,107,30,Sold,,,http://www.redfin.com/TX/Houston/9207-Tooley-Dr-77031/home/30235349,HARMLS,44242894,N,Y,29.6678065,-95.5394793
PAST SALE,January-17-2020,Single Family Residential,12107 Chessington Dr,Houston,TX,77031,165990,4,2.0,Glenshire Sec 01,1940,10207,1971,501,86,30,Sold,,,http://www.redfin.com/TX/Houston/12107-Chessington-Dr-77031/home/30252687,HARMLS,74957785,N,Y,29.6481467,-95.5466964
PAST SALE,June-24-2019,Single Family Residential,11907 N Hanworth Dr,Houston,TX,77031,197569,3,2.0,Glenshire,1687,7800,1971,708,117,38,Sold,,,http://www.redfin.com/TX/Houston/11907-N-Hanworth-Dr-77031/home/30252810,HARMLS,79536368,N,Y,29.6493493,-95.5508589
PAST SALE,September-10-2020,Single Family Residential,11707 N Petersham Dr,Houston,TX,77031,170000,3,2.0,Glenshire Sec 01,1643,7713,1971,264,103,38,Sold,,,http://www.redfin.com/TX/Houston/11707-N-Petersham-Dr-77031/home/30252832,HARMLS,28286910,N,Y,29.6501479,-95.549567
PAST SALE,April-1-2019,Single Family Residential,9218 Petersham Dr,Houston,TX,77031,215000,4,2.5,Glenshire,2490,8400,1973,792,86,40,Sold,,,http://www.redfin.com/TX/Houston/9218-Petersham-Dr-77031/home/30259562,HARMLS,72714957,N,Y,29.6538104,-95.5456096
PAST SALE,September-23-2019,Single Family Residential,11915 Manorgate Dr,Houston,TX,77031,218900,4,2.0,Glenshire Sec 02,2122,9360,1971,617,103,40,Sold,,,http://www.redfin.com/TX/Houston/11915-Manorgate-Dr-77031/home/30259598,HARMLS,9723924,N,Y,29.6519939,-95.5453431
PAST SALE,August-31-2020,Single Family Residential,11923 Manorgate Dr,Houston,TX,77031,239000,4,2.5,Glenshire,2376,9600,1972,274,101,41,Sold,,,http://www.redfin.com/TX/Houston/11923-Manorgate-Dr-77031/home/30259600,HARMLS,45130756,N,Y,29.6516917,-95.545015
PAST SALE,June-26-2019,Single Family Residential,9103 Longstaff Dr,Houston,TX,77031,249999,3,2.0,Glenshire,2359,11550,1972,706,106,40,Sold,,,http://www.redfin.com/TX/Houston/9103-Longstaff-Dr-77031/home/30259628,HARMLS,16970564,N,Y,29.6538548,-95.5429237
PAST SALE,June-21-2019,Single Family Residential,9322 Meaux Dr,Houston,TX,77031,210000,3,2.0,Braeburn Valley West Sec 02,2026,7150,1972,711,104,29,Sold,,,http://www.redfin.com/TX/Houston/9322-Meaux-Dr-77031/home/30260325,HARMLS,47005969,N,Y,29.6630894,-95.5422266
PAST SALE,October-26-2018,Single Family Residential,11903 Chadwell Dr,Houston,TX,77031,229999,5,2.5,Glenshire Sec 02,2701,8710,1972,949,85,35,Sold,,,http://www.redfin.com/TX/Houston/11903-Chadwell-Dr-77031/home/30260424,HARMLS,26251880,N,Y,29.6547407,-95.5411605
PAST SALE,April-9-2018,Single Family Residential,9427 Portal Dr,Houston,TX,77031,169000,3,2.0,Braeburn Valley West Sec 02,1692,7150,1972,1149,100,23,Sold,,,http://www.redfin.com/TX/Houston/9427-Portal-Dr-77031/home/30260524,HARMLS,44968006,N,Y,29.6594979,-95.5439488
PAST SALE,December-31-2018,Single Family Residential,9439 Sanford Rd,Houston,TX,77031,189900,3,2.0,Braeburn Valley West Sec 02,1913,12218,1971,883,99,29,Sold,,,http://www.redfin.com/TX/Houston/9439-Sanford-Rd-77031/home/30260562,HARMLS,6492956,N,Y,29.6587051,-95.5445639
PAST SALE,April-18-2019,Single Family Residential,9327 Benning Dr,Houston,TX,77031,174900,4,2.0,Braeburn Valley West Sec 02,1859,7370,1971,775,94,29,Sold,,,http://www.redfin.com/TX/Houston/9327-Benning-Dr-77031/home/30260734,HARMLS,21074678,N,Y,29.658016,-95.5416115
PAST SALE,July-10-2020,Single Family Residential,12226 Chessington Dr,Houston,TX,77031,196900,4,2.5,Glenshire,2024,7705,1972,326,97,35,Sold,,,http://www.redfin.com/TX/Houston/12226-Chessington-Dr-77031/home/30272365,HARMLS,24298682,N,Y,29.6461023,-95.5470244
PAST SALE,September-25-2020,Single Family Residential,12319 Welland Dr,Houston,TX,77031,183000,3,2.0,Glenshire Sec 03,1689,8033,1971,249,108,39,Sold,,,http://www.redfin.com/TX/Houston/12319-Welland-Dr-77031/home/30272377,HARMLS,50958078,N,Y,29.646433,-95.5455891
PAST SALE,August-24-2018,Single Family Residential,12202 Wrenthorpe Dr,Houston,TX,77031,178373,4,2.5,Glenshire Sec 06,2228,12038,1973,1012,80,38,Sold,,,http://www.redfin.com/TX/Houston/12202-Wrenthorpe-Dr-77031/home/30292612,HARMLS,29367199,N,Y,29.6499385,-95.5432312
PAST SALE,May-24-2019,Single Family Residential,12010 Manorgate Dr,Houston,TX,77031,185000,3,2.0,Glenshire,1947,8400,1977,739,95,40,Sold,,,http://www.redfin.com/TX/Houston/12010-Manorgate-Dr-77031/home/30292620,HARMLS,60772882,N,Y,29.6508897,-95.544769
PAST SALE,June-17-2020,Single Family Residential,9014 Sterlingame Dr,Houston,TX,77031,249900,4,2.5,Glenshire,2239,8463,1975,349,112,38,Sold,,,http://www.redfin.com/TX/Houston/9014-Sterlingame-Dr-77031/home/30292640,HARMLS,47076564,N,Y,29.6512676,-95.5411195
PAST SALE,February-22-2019,Single Family Residential,9118 Sterlingame Dr,Houston,TX,77031,195000,4,2.0,Glenshire,1951,8900,1975,830,100,42,Sold,,,http://www.redfin.com/TX/Houston/9118-Sterlingame-Dr-77031/home/30292663,HARMLS,18492324,N,Y,29.6503921,-95.5426366
PAST SALE,June-28-2019,Single Family Residential,9014 Abbeydale Dr,Houston,TX,77031,203800,4,2.0,Glenshire Sec 06,2037,8657,1975,704,100,40,Sold,,,http://www.redfin.com/TX/Houston/9014-Abbeydale-Dr-77031/home/30293265,HARMLS,34993538,N,Y,29.650469,-95.5407914
PAST SALE,January-25-2019,Single Family Residential,9727 W Airport Blvd,Houston,TX,77031,205000,4,2.0,Glenshire,2741,8805,1977,858,75,38,Sold,,,http://www.redfin.com/TX/Houston/9727-W-Airport-Blvd-77031/home/30345710,HARMLS,23015669,N,Y,29.6409211,-95.5516791
PAST SALE,February-11-2019,Single Family Residential,9527 W Airport Blvd,Houston,TX,77031,185000,4,2.0,Glenshire Sec 09,2300,8448,1979,841,80,38,Sold,,,http://www.redfin.com/TX/Houston/9527-W-Airport-Blvd-77031/home/30345746,HARMLS,28301736,N,Y,29.6410043,-95.5453636
PAST SALE,September-14-2020,Condo/Co-op,9200 W Bellfort St #47,Houston,TX,77031,69999,1,1.5,Bellfort Place Condo,1026,253290,1979,260,68,206,Sold,,,http://www.redfin.com/TX/Houston/9200-W-Bellfort-Ave-77031/unit-47/home/30397191,HARMLS,27237706,N,Y,29.6564828,-95.5405044
PAST SALE,July-23-2019,Condo/Co-op,9200 W Bellfort St #94,Houston,TX,77031,63000,2,1.5,Bellfort Place Condo,1152,253290,1979,679,55,217,Sold,,,http://www.redfin.com/TX/Houston/9200-W-Bellfort-Ave-77031/unit-94/home/30397245,HARMLS,91119383,N,Y,29.6564828,-95.5405044
PAST SALE,July-15-2020,Single Family Residential,9022 Willow Meadow Dr,Houston,TX,77031,159900,3,2.0,Braeburn Valley West Sec 01,1712,6811,1971,321,93,31,Sold,,,http://www.redfin.com/TX/Houston/9022-Willow-Meadow-Dr-77031/home/30235206,HARMLS,92492125,N,Y,29.6662904,-95.5363426
PAST SALE,November-4-2019,Single Family Residential,8914 Willow Meadow Dr,Houston,TX,77031,170000,3,2.0,Braeburn Valley West,1836,,1970,575,93,,Sold,,,http://www.redfin.com/TX/Houston/8914-Willow-Meadow-Dr-77031/home/30235219,HARMLS,68398627,N,Y,29.6661839,-95.5340261
PAST SALE,April-24-2020,Single Family Residential,9127 Twin Hills Dr,Houston,TX,77031,198500,4,2.0,Braeburn Valley West,1867,9750,1971,403,106,29,Sold,,,http://www.redfin.com/TX/Houston/9127-Twin-Hills-Dr-77031/home/30235264,HARMLS,5166453,N,Y,29.6667561,-95.5387002
PAST SALE,March-4-2019,Single Family Residential,10807 Silkwood Dr,Houston,TX,77031,150000,4,2.5,Braeburn Valley West Sec 02,1987,7280,1977,820,75,29,Sold,,,http://www.redfin.com/TX/Houston/10807-Silkwood-Dr-77031/home/30260151,HARMLS,74725931,N,Y,29.6627497,-95.5373881
PAST SALE,July-11-2019,Single Family Residential,9111 Bankside Dr,Houston,TX,77031,187900,3,2.0,Braeburn Valley West,1814,7467,1971,691,104,32,Sold,,,http://www.redfin.com/TX/Houston/9111-Bankside-Dr-77031/home/30260295,HARMLS,74241208,N,Y,29.6626887,-95.5383107
PAST SALE,July-26-2018,Condo/Co-op,10630 Westbrae Pkwy #508,Houston,TX,77031,48000,2,2.0,Westbrae Park Place Condo,982,101187,1985,1041,49,217,Sold,,,http://www.redfin.com/TX/Houston/10630-Westbrae-Pkwy-77031/unit-508/home/30595046,HARMLS,72131580,N,Y,29.6630577,-95.5294548
PAST SALE,August-30-2019,Single Family Residential,10918 Westbrae Meadows Dr,Houston,TX,77031,145000,4,3.0,Westbrae Village,1660,4050,1999,641,87,67,Sold,,,http://www.redfin.com/TX/Houston/10918-Westbrae-Meadows-Dr-77031/home/30693323,HARMLS,21189298,N,Y,29.6613688,-95.5304592
PAST SALE,September-13-2017,Single Family Residential,12107 Poulson Dr,Houston,TX,77031,180000,3,2.0,Glenshire,1700,3907,1977,1357,106,58,Sold,,,http://www.redfin.com/TX/Houston/12107-Poulson-Dr-77031/home/30285362,HARMLS,68805643,N,Y,29.6534803,-95.5378392
PAST SALE,March-6-2019,Single Family Residential,12415 Rockampton Dr,Houston,TX,77031,189000,4,2.0,Glenshire,2266,9336,1976,818,83,38,Sold,,,http://www.redfin.com/TX/Houston/12415-Rockampton-Dr-77031/home/30293159,HARMLS,81968675,N,Y,29.6476554,-95.5379212
PAST SALE,April-26-2019,Single Family Residential,8715 Covent Garden St,Houston,TX,77031,154900,3,4.5,Glenshire Sec 08,2181,8880,1977,767,71,40,Sold,,,http://www.redfin.com/TX/Houston/8715-Covent-Garden-St-77031/home/30343529,HARMLS,50494688,N,Y,29.6522504,-95.5375727
PAST SALE,July-29-2016,Single Family Residential,9322 Willow Meadow Dr,Houston,TX,77031,185000,4,2.0,Braeburn Valley West,2171,9750,1969,1768,85,25,Sold,,,http://www.redfin.com/TX/Houston/9322-Willow-Meadow-Dr-77031/home/30235286,HARMLS,99223547,N,Y,29.6661378,-95.5421651
PAST SALE,November-2-2016,Single Family Residential,9427 Benning Dr,Houston,TX,77031,169900,4,2.0,Braeburn Valley West Sec 02,1796,7150,1973,1672,95,395,Sold,,,http://www.redfin.com/TX/Houston/9427-Benning-Dr-77031/home/30260539,HARMLS,67006347,N,Y,29.6579653,-95.5439078
PAST SALE,June-23-2016,Single Family Residential,11807 Dover St,Houston,TX,77031,999500,4,3.0,Braeburn Gardens,2766,125000,1960,1804,361,,Sold,,,http://www.redfin.com/TX/Houston/11807-Dover-St-77031/home/29987259,HARMLS,42513905,N,Y,29.6501672,-95.5550422
PAST SALE,,Single Family Residential,12203 Chartwell Dr,Houston,TX,77031,,4,2.0,,2009,8550,1973,,,,Sold,,,http://www.redfin.com/TX/Houston/12203-Chartwell-Dr-77031/home/30272461,HARMLS,,N,Y,29.6468529,-95.5485008
PAST SALE,March-28-2019,Single Family Residential,10307 Brighton Ln,Houston,TX,77031,750000,3,,Braeburn Gardens,1456,142441,1964,796,515,,Sold,,,http://www.redfin.com/TX/Houston/10307-Brighton-Ln-77031/home/29987052,HARMLS,43823847,N,Y,29.6465293,-95.5597441
PAST SALE,November-22-2019,Townhouse,10222 Altonbury Ln,Houston,TX,77031,280000,4,,Braeburn Gardens,1924,28500,1959,557,146,,Sold,,,http://www.redfin.com/TX/Houston/10222-Altonbury-Ln-77031/home/29987063,HARMLS,87488434,N,Y,29.6454229,-95.5589592
PAST SALE,June-7-2019,Single Family Residential,10055 Ruffino Rd,Houston,TX,77031,650000,3,2.5,Braeburn Gardens,2488,51236,2009,725,261,,Sold,,,http://www.redfin.com/TX/Houston/10055-Ruffino-Rd-77031/home/29987253,HARMLS,3229887,N,Y,29.6557252,-95.5543244
PAST SALE,May-2-2018,Single Family Residential,9810 Halliford Dr,Houston,TX,77031,189000,3,2.0,Glenshire Sec 01,1687,9829,1972,1126,112,38,Sold,,,http://www.redfin.com/TX/Houston/9810-Halliford-Dr-77031/home/30252257,HARMLS,9785538,N,Y,29.6513035,-95.5521507
PAST SALE,December-6-2019,Single Family Residential,9638 Ravensworth Dr,Houston,TX,77031,220000,4,2.0,Glenshire Sec 07,2142,9450,1975,543,103,38,Sold,,,http://www.redfin.com/TX/Houston/9638-Ravensworth-Dr-77031/home/30294449,HARMLS,60042677,N,Y,29.6449244,-95.5482137
PAST SALE,July-19-2019,Single Family Residential,9635 W Airport Blvd,Houston,TX,77031,149000,3,2.0,Glenshire Sec 09,1775,8580,1977,683,84,38,Sold,,,http://www.redfin.com/TX/Houston/9635-W-Airport-Blvd-77031/home/30345718,HARMLS,95280847,N,Y,29.6409679,-95.5500181
PAST SALE,August-30-2019,Single Family Residential,10305 Dorrance Rd,Houston,TX,77031,359900,5,3.0,An Thanh Nguyen Development,2461,20000,2005,641,146,,Sold,,,http://www.redfin.com/TX/Houston/10305-Dorrance-Rd-77031/home/29267513,HARMLS,85986676,N,Y,29.6477993,-95.5593283
PAST SALE,July-6-2020,Single Family Residential,10308 Brighton Ln,Houston,TX,77031,399000,4,3.0,An Thanh Nguyen Dev,2606,20000,2004,330,153,,Sold,,,http://www.redfin.com/TX/Houston/10308-Brighton-Ln-77031/home/29267514,HARMLS,13213782,N,Y,29.6472812,-95.5593078
PAST SALE,November-20-2020,Single Family Residential,5442 Merlins Trl,Missouri City,TX,77459,469987,5,4.5,Avalon at Sienna Plantation,3315,8734,2020,193,142,102,Sold,,,http://www.redfin.com/TX/Missouri-City/5442-Merlins-Trl-77459/home/173087189,HARMLS,18486923,N,Y,29.658064,-95.542844
PAST SALE,June-11-2020,Single Family Residential,10151 Altonbury Ln,Houston,TX,77031,575000,3,1.5,Braeburn Gardens,5320,28500,2003,355,108,,Sold,,,http://www.redfin.com/TX/Houston/10151-Altonbury-Ln-77031/home/170310231,HARMLS,48634078,N,Y,29.6445656,-95.557339
PAST SALE,November-16-2020,Single Family Residential,13515 Wembley Heights Dr,Houston,TX,77049,255490,5,3.0,Imperial Forest,2688,,2020,197,95,30,Sold,,,http://www.redfin.com/TX/Houston/13515-Wembley-Dr-77031/home/173673668,HARMLS,91884312,N,Y,29.6437282,-95.5467129
PAST SALE,January-22-2021,Single Family Residential,10103 Brighton Ln,Houston,TX,77031,329000,4,3.0,Braeburn Gardens,2418,17750,1961,130,136,,Sold,,,http://www.redfin.com/TX/Houston/10103-Brighton-Ln-77031/home/29987047,HARMLS,36480795,N,Y,29.6466867,-95.5557189
PAST SALE,January-14-2021,Single Family Residential,10507 Silkwood Dr,Houston,TX,77031,238000,4,2.0,Braeburn Valley West Sec 01,2512,7700,1969,138,95,,Sold,,,http://www.redfin.com/TX/Houston/10507-Silkwood-Dr-77031/home/30235017,HARMLS,48916769,N,Y,29.6656313,-95.5369986
PAST SALE,April-30-2021,Single Family Residential,9131 Twin Hills Dr,Houston,TX,77031,170000,3,2.0,Braeburn Valley West Sec 01,1772,9750,1971,32,96,29,Sold,,,http://www.redfin.com/TX/Houston/9131-Twin-Hills-Dr-77031/home/30235263,HARMLS,47893815,N,Y,29.6667476,-95.5389052
PAST SALE,December-28-2020,Single Family Residential,9314 Willow Meadow Dr,Houston,TX,77031,198900,3,2.0,Braeburn Valley West Sec 01,1716,9750,1969,155,116,31,Sold,,,http://www.redfin.com/TX/Houston/9314-Willow-Meadow-Dr-77031/home/30235284,HARMLS,49338637,N,Y,29.6661549,-95.541755
PAST SALE,March-19-2021,Single Family Residential,10310 Gustine Ct,Houston,TX,77031,187500,3,2.0,Braeburn Valley W,1811,13606,1971,74,104,31,Sold,,,http://www.redfin.com/TX/Houston/10310-Gustine-Ct-77031/home/30235380,HARMLS,96823561,N,Y,29.6678555,-95.5372241
PAST SALE,April-27-2021,Single Family Residential,11910 N Hanworth Dr,Houston,TX,77031,189900,3,2.0,Glenshire Sec 01,1818,7710,1972,35,104,38,Sold,,,http://www.redfin.com/TX/Houston/11910-N-Hanworth-Dr-77031/home/30252921,HARMLS,16522608,N,Y,29.6491482,-95.551351
PAST SALE,November-4-2019,Single Family Residential,11922 Manorgate Dr,Houston,TX,77031,230000,4,2.5,Glenshire,2187,8400,1976,575,105,39,Sold,,,http://www.redfin.com/TX/Houston/11922-Manorgate-Dr-77031/home/30259509,HARMLS,96067719,N,Y,29.6514039,-95.5454251
PAST SALE,August-30-2019,Single Family Residential,9311 Longstaff Dr,Houston,TX,77031,215000,4,2.5,Glenshire,2228,9790,1972,641,96,42,Sold,,,http://www.redfin.com/TX/Houston/9311-Longstaff-Dr-77031/home/30259521,HARMLS,24643522,N,Y,29.6526411,-95.544974
PAST SALE,December-31-2020,Single Family Residential,9406 Petersham Dr,Houston,TX,77031,192500,4,2.5,Glenshire Sec 02,2402,11733,1976,152,80,42,Sold,,,http://www.redfin.com/TX/Houston/9406-Petersham-Dr-77031/home/30259572,HARMLS,11379169,N,Y,29.6528611,-95.5472705
PAST SALE,April-22-2021,Single Family Residential,9018 Haverstock Dr,Houston,TX,77031,275000,5,2.0,Glenshire Sec 02,2361,9862,1973,40,116,42,Sold,,,http://www.redfin.com/TX/Houston/9018-Haverstock-Dr-77031/home/30259638,HARMLS,25960400,N,Y,29.6534744,-95.5423086
PAST SALE,January-19-2018,Single Family Residential,11806 Stanwood Dr,Houston,TX,77031,205000,4,2.5,Glenshire Sec 02,2461,8400,1972,1229,83,38,Sold,,,http://www.redfin.com/TX/Houston/11806-Stanwood-Dr-77031/home/30259613,HARMLS,10077210,N,Y,29.6536076,-95.5445229
PAST SALE,May-4-2021,Single Family Residential,9430 Portal Dr,Houston,TX,77031,225000,3,2.0,Braeburn Valley West,1885,7150,1972,28,119,31,Sold,,,http://www.redfin.com/TX/Houston/9430-Portal-Dr-77031/home/30259998,HARMLS,66874048,N,Y,29.6600308,-95.5441539
PAST SALE,April-5-2019,Single Family Residential,9411 Claridge Dr,Houston,TX,77031,249900,4,2.0,Braeburn Valley West,2496,7150,1972,788,100,19,Sold,,,http://www.redfin.com/TX/Houston/9411-Claridge-Dr-77031/home/30260085,HARMLS,44465365,N,Y,29.6603009,-95.5430877
PAST SALE,November-16-2018,Single Family Residential,10919 Silkwood Dr,Houston,TX,77031,171900,3,2.0,Braeburn Valley West Sec 02,1730,7684,1972,928,99,29,Sold,,,http://www.redfin.com/TX/Houston/10919-Silkwood-Dr-77031/home/30260171,HARMLS,60781526,N,Y,29.6607209,-95.5373471
PAST SALE,April-21-2021,Single Family Residential,10931 Silkwood Dr,Houston,TX,77031,230000,4,2.0,Braeburn Valley West Sec 02,1890,7638,1972,41,122,31,Sold,,,http://www.redfin.com/TX/Houston/10931-Silkwood-Dr-77031/home/30260176,HARMLS,60289283,N,Y,29.6601759,-95.5374292
PAST SALE,April-29-2020,Single Family Residential,9235 Bankside Dr,Houston,TX,77031,240000,4,2.0,Braeburn Valley West Sec 02,2729,7150,1973,398,88,31,Sold,,,http://www.redfin.com/TX/Houston/9235-Bankside-Dr-77031/home/30260389,HARMLS,68223127,N,Y,29.6618846,-95.5402789
PAST SALE,April-21-2021,Single Family Residential,9431 Benning Dr,Houston,TX,77031,225000,4,2.0,Braeburn Valley West Sec 02,1893,7150,1972,41,119,38,Sold,,,http://www.redfin.com/TX/Houston/9431-Benning-Dr-77031/home/30260540,HARMLS,31592809,N,Y,29.6580019,-95.5441129
PAST SALE,February-26-2021,Single Family Residential,9410 Sanford Rd,Houston,TX,77031,209900,4,2.0,Braeburn Valley West Sec 02,1945,7150,1971,95,108,25,Sold,,,http://www.redfin.com/TX/Houston/9410-Sanford-Rd-77031/home/30260571,HARMLS,11406250,N,Y,29.6592179,-95.5430877
PAST SALE,September-20-2019,Single Family Residential,9403 Benning Dr,Houston,TX,77031,192500,4,2.0,Braeburn Valley West,1919,7700,1973,620,100,29,Sold,,,http://www.redfin.com/TX/Houston/9403-Benning-Dr-77031/home/30260537,HARMLS,83009027,N,Y,29.657995,-95.5426571
PAST SALE,October-31-2019,Single Family Residential,12407 Millbanks Dr,Houston,TX,77031,196000,3,2.0,Glenshire Sec 03,1718,7800,1973,579,114,40,Sold,,,http://www.redfin.com/TX/Houston/12407-Millbanks-Dr-77031/home/30272285,HARMLS,93897875,N,Y,29.6444456,-95.5456301
