SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-30-2016,Single Family Residential,8907 Langfield Rd,Houston,TX,77040,151535,3,2.0,Woodland Trails,1807,9440,1973,1797,84,10,Sold,,,http://www.redfin.com/TX/Houston/8907-Langfield-Rd-77040/home/30266931,HARMLS,25096741,N,Y,29.8712819,-95.5020141
PAST SALE,May-17-2018,Single Family Residential,8207 Spring Wind Ln,Houston,TX,77040,179000,3,2.5,Mauna Loa Gardens,1434,3276,2005,1111,125,29,Sold,,,http://www.redfin.com/TX/Houston/8207-Spring-Wind-Ln-77040/home/29349444,HARMLS,46220106,N,Y,29.8911415,-95.5410784
PAST SALE,January-19-2018,Single Family Residential,16129 Seattle St,Jersey Village,TX,77040,239500,4,2.5,Country Club Estates 02 Anne,2505,12750,1975,1229,96,,Sold,,,http://www.redfin.com/TX/Jersey-Village/16129-Seattle-St-77040/home/30293195,HARMLS,68351847,N,Y,29.8807545,-95.5652762
PAST SALE,May-23-2017,Single Family Residential,9007 Tami Renee Ln,Houston,TX,77040,192000,3,2.0,Rolling Fork Sec 03,2205,8800,1978,1470,87,40,Sold,,,http://www.redfin.com/TX/Houston/9007-Tami-Renee-Ln-77040/home/30317321,HARMLS,81280484,N,Y,29.8922868,-95.5320171
PAST SALE,,Single Family Residential,16217 Lewis St,Jersey Village,TX,77040,,4,3.0,,3083,14076,1990,,,,Sold,,,http://www.redfin.com/TX/Jersey-Village/16217-Lewis-St-77040/home/30319984,HARMLS,,N,Y,29.8938608,-95.5674914
PAST SALE,,Single Family Residential,8707 E Storm Wood,Houston,TX,77040,,5,2.0,,2464,8625,1979,,,,Sold,,,http://www.redfin.com/TX/Houston/8707-Storm-Wood-St-77040/home/30422454,HARMLS,,N,Y,29.8808131,-95.5295163
PAST SALE,June-24-2016,Single Family Residential,8506 Shellville Ct,Houston,TX,77040,185000,3,2.5,Rolling Fork Sec 05 R/p,2132,5812,1993,1803,87,38,Sold,,,http://www.redfin.com/TX/Houston/8506-Shellville-Ct-77040/home/30457010,HARMLS,88141112,N,Y,29.8968376,-95.5298443
PAST SALE,,Single Family Residential,8314 Autumn Wind Dr,Houston,TX,77040,,3,2.0,,1704,5459,1981,,,,Sold,,,http://www.redfin.com/TX/Houston/8314-Autumn-Wind-Dr-77040/home/30494020,HARMLS,,N,Y,29.8926948,-95.5437848
PAST SALE,April-30-2018,Single Family Residential,8907 Opus Ct,Houston,TX,77040,338900,4,3.5,Woodwind Lakes Sec 02 Amd,3234,7222,1995,1128,105,79,Sold,,,http://www.redfin.com/TX/Houston/8907-Opus-Ct-77040/home/30649181,HARMLS,14614431,N,Y,29.887475,-95.5318121
PAST SALE,December-13-2017,Single Family Residential,7715 Allegro Dr,Houston,TX,77040,309900,4,2.0,Woodwind Lakes Sec 02 Amd,2296,9195,1996,1266,135,66,Sold,,,http://www.redfin.com/TX/Houston/7715-Allegro-Dr-77040/home/30649243,HARMLS,47364944,N,Y,29.8846819,-95.5301927
PAST SALE,October-28-2016,Single Family Residential,9327 Guywood St,Houston,TX,77040,104900,3,1.5,Woodland Trails North,1081,6600,1971,1677,97,9,Sold,,,http://www.redfin.com/TX/Houston/9327-Guywood-St-77040/home/30253965,HARMLS,20009936,N,Y,29.8764747,-95.5006619
PAST SALE,August-5-2016,Condo/Co-op,7932 Grow Ln,Houston,TX,77040,114900,3,3.0,Fawndale T/h Sec 01,1670,2640,1979,1761,69,185,Sold,,,http://www.redfin.com/TX/Houston/7932-Grow-Ln-77040/home/30303000,HARMLS,32064746,N,Y,29.8489605,-95.5121364
PAST SALE,March-1-2018,Single Family Residential,16310 Congo Ln,Jersey Village,TX,77040,199900,4,2.0,Country Club Estates 02 Anne,2180,15300,1977,1188,92,,Sold,,,http://www.redfin.com/TX/Jersey-Village/16310-Congo-Ln-77040/home/30292881,HARMLS,59567144,N,Y,29.8826436,-95.568558
PAST SALE,March-13-2018,Single Family Residential,8915 Everhart Ln,Houston,TX,77040,262000,4,2.5,Laurel Creek Sec 05,2578,5820,2000,1176,102,68,Sold,,,http://www.redfin.com/TX/Houston/8915-Everhart-Ln-77064/home/30708930,HARMLS,21408177,N,Y,29.9007811,-95.5443179
PAST SALE,July-28-2017,Single Family Residential,9411 Guywood St,Houston,TX,77040,129900,3,1.5,Woodland Trails North,1148,6600,1971,1404,113,6,Sold,,,http://www.redfin.com/TX/Houston/9411-Guywood-St-77040/home/30253878,HARMLS,99963704,N,Y,29.8780322,-95.5000472
PAST SALE,November-8-2017,Single Family Residential,8710 Serenade Ln,Houston,TX,77040,319900,4,3.0,Woodwind Lakes Sec 03,2918,7475,1996,1301,110,66,Sold,,,http://www.redfin.com/TX/Houston/8710-Serenade-Ln-77040/home/30661391,HARMLS,41074034,N,Y,29.8871766,-95.5270975
PAST SALE,November-1-2017,Single Family Residential,8426 Summertree Dr,Houston,TX,77040,129999,2,2.0,Courtyard Homes Iii,1086,3480,1983,1308,120,21,Sold,,,http://www.redfin.com/TX/Houston/8426-Summertree-Dr-77040/home/30552482,HARMLS,96600371,N,Y,29.8922876,-95.5223013
PAST SALE,,Single Family Residential,8322 Debbie Gay Dr,Houston,TX,77040,,4,2.5,,2416,9000,1977,,,,Sold,,,http://www.redfin.com/TX/Houston/8322-Debbie-Gay-Dr-77040/home/30317395,HARMLS,,N,Y,29.8941501,-95.5294753
PAST SALE,November-27-2017,Single Family Residential,7714 Lumber Jack Dr,Houston,TX,77040,126900,3,1.5,Woodland Trails North Sec 08,1042,6688,1976,1282,122,25,Sold,,,http://www.redfin.com/TX/Houston/7714-Lumber-Jack-Dr-77040/home/30341846,HARMLS,71674427,N,Y,29.8866453,-95.5063578
PAST SALE,,Single Family Residential,8419 E Ridge Dr,Houston,TX,77040,,2,1.0,,1121,3000,1983,,,,Sold,,,http://www.redfin.com/TX/Houston/8419-E-Ridge-Dr-77040/home/30499972,HARMLS,,N,Y,29.8886983,-95.5224858
PAST SALE,June-15-2018,Single Family Residential,7807 Mauvewood Dr,Houston,TX,77040,116900,2,2.5,Courtyard Homes 03 Sec 01,1162,2800,1981,1082,101,21,Sold,,,http://www.redfin.com/TX/Houston/7807-Mauvewood-Dr-77040/home/30499945,HARMLS,62990330,N,Y,29.8890855,-95.5223833
PAST SALE,August-14-2017,Single Family Residential,8006 Garrison Point Dr,Houston,TX,77040,209900,3,2.0,Terrace Brook Sec 6,1794,5904,2014,1387,117,420,Sold,,,http://www.redfin.com/TX/Houston/8006-Garrison-Point-Dr-77040/home/58797538,HARMLS,83504810,N,Y,29.897654,-95.5142146
PAST SALE,November-16-2016,Single Family Residential,9406 Deanwood,Houston,TX,77040,129500,3,2.0,Woodland Trails,1546,,1971,1658,84,,Sold,,,http://www.redfin.com/TX/Houston/9406-Deanwood-St-77040/home/30253987,HARMLS,74749164,N,Y,29.8777022,-95.5014814
PAST SALE,November-14-2016,Single Family Residential,9515 Jaywood Dr,Houston,TX,77040,79900,3,1.5,Woodland Trails North Sec 03,1036,6090,1972,1660,77,10,Sold,,,http://www.redfin.com/TX/Houston/9515-Jaywood-St-77040/home/30270490,HARMLS,36021260,N,Y,29.8797772,-95.5025058
PAST SALE,August-1-2017,Single Family Residential,7415 Pierrepont Dr,Houston,TX,77040,128000,3,2.0,Woodland Trails West Sec 02,1214,7150,1980,1400,105,12,Sold,,,http://www.redfin.com/TX/Houston/7415-Pierrepont-Dr-77040/home/30381472,HARMLS,26348300,N,Y,29.880615,-95.5148414
PAST SALE,,Single Family Residential,7819 Sawmill Trl,Houston,TX,77040,,3,2.0,,1944,6960,1994,,,,Sold,,,http://www.redfin.com/TX/Houston/7819-Sawmill-Trl-77040/home/30565796,HARMLS,,N,Y,29.8876532,-95.50812
PAST SALE,,Single Family Residential,16218 Acapulco Dr,Jersey Village,TX,77040,,4,2.5,,2518,12750,1978,,,,Sold,,,http://www.redfin.com/TX/Jersey-Village/16218-Acapulco-Dr-77040/home/30293002,HARMLS,,N,Y,29.8851368,-95.5671222
PAST SALE,October-31-2016,Single Family Residential,8335 Silvan Wind Ln,Houston,TX,77040,164900,3,2.0,Windfern Gardens,1825,6000,1979,1674,90,33,Sold,,,http://www.redfin.com/TX/Houston/8335-Silvan-Wind-Ln-77040/home/30426897,HARMLS,19063249,N,Y,29.893147,-95.5383722
PAST SALE,March-20-2017,Single Family Residential,8723 Serenade Ln,Houston,TX,77040,301500,3,2.0,Woodwind Lakes Sec 03,2451,8991,1995,1534,123,66,Sold,,,http://www.redfin.com/TX/Houston/8723-Serenade-Ln-77040/home/30661392,HARMLS,34398694,N,Y,29.8866986,-95.5277535
PAST SALE,,Single Family Residential,9307 Sinfonia Dr,Houston,TX,77040,,4,2.5,,2945,12490,1996,,,,Sold,,,http://www.redfin.com/TX/Houston/9307-Sinfonia-Dr-77040/home/30666079,HARMLS,,N,Y,29.8891038,-95.5386387
PAST SALE,,Townhouse,8029 Durango Way Dr,Houston,TX,77040,,3,3.0,,2712,1829,2006,,,,Sold,,,http://www.redfin.com/TX/Houston/8029-Durango-Way-Dr-77040/home/29215967,HARMLS,,N,Y,29.888927,-95.542582
PAST SALE,August-5-2016,Single Family Residential,14126 Packard St,Houston,TX,77040,175000,2,1.0,Fairbanks Sec 03,1023,15000,1963,1761,171,,Sold,,,http://www.redfin.com/TX/Houston/14126-Packard-St-77040/home/29669718,HARMLS,51901486,N,Y,29.854397,-95.5298033
PAST SALE,August-30-2018,Single Family Residential,8807 Parlin Ridge Dr,Houston,TX,77040,250000,4,4.0,Audubon,3102,5160,2008,1006,81,35,Sold,,,http://www.redfin.com/TX/Houston/8807-Parlin-Ridge-Dr-77040/home/29569936,HARMLS,44448642,N,Y,29.8711757,-95.5299468
PAST SALE,November-15-2018,Single Family Residential,8414 Argentina St,Houston,TX,77040,239900,3,2.0,Jersey Village,2152,13600,1978,929,111,,Sold,,,http://www.redfin.com/TX/Jersey-Village/8414-Argentina-St-77040/home/30077932,HARMLS,55304793,N,Y,29.8929099,-95.5504693
PAST SALE,September-28-2018,Single Family Residential,15319 Welwyn Dr,Jersey Village,TX,77040,295000,3,2.0,Jersey Village,2141,12750,1977,977,138,,Sold,,,http://www.redfin.com/TX/Jersey-Village/15319-Welwyn-Dr-77040/home/30077926,HARMLS,63585542,N,Y,29.8952034,-95.5521712
PAST SALE,July-24-2020,Single Family Residential,7830 Zilonis Ct,Jersey Village,TX,77040,299500,4,2.5,Jersey Village 02 R/p,3002,12000,1979,312,100,,Sold,,,http://www.redfin.com/TX/Jersey-Village/7830-Zilonis-Ct-77040/home/30078156,HARMLS,85125778,N,Y,29.8875377,-95.5539553
PAST SALE,January-24-2020,Single Family Residential,15314 Leeds Ln,Houston,TX,77040,229900,3,2.0,Jersey Village,2152,14450,1977,494,107,,Sold,,,http://www.redfin.com/TX/Jersey-Village/15314-Leeds-Ln-77040/home/30078173,HARMLS,85456521,N,Y,29.8892742,-95.5517611
PAST SALE,May-24-2019,Single Family Residential,8218 Letica Dr,Houston,TX,77040,249000,3,2.0,Rolling Fork Sec 02,2286,9180,1972,739,109,41,Sold,,,http://www.redfin.com/TX/Houston/8218-Letica-Dr-77040/home/30273740,HARMLS,10329764,N,Y,29.8913974,-95.5349691
PAST SALE,April-24-2018,Single Family Residential,8106 Tiger Ln,Houston,TX,77040,229900,4,2.5,Rolling Fork Sec 03,2426,8800,1977,1134,95,35,Sold,,,http://www.redfin.com/TX/Houston/8106-Tiger-Ln-77040/home/30317295,HARMLS,90937552,N,Y,29.8906218,-95.5303567
PAST SALE,August-18-2020,Single Family Residential,8307 Ivan Reid Dr,Houston,TX,77040,289000,4,2.0,Rolling Fork,2484,9000,1977,287,116,37,Sold,,,http://www.redfin.com/TX/Houston/8307-Ivan-Reid-Dr-77040/home/30317388,HARMLS,67060118,N,Y,29.8932896,-95.5290448
PAST SALE,November-3-2020,Single Family Residential,8318 Debbie Gay Dr,Houston,TX,77040,235000,5,2.5,Rolling Fork Sec 03,2602,9000,1977,210,90,41,Sold,,,http://www.redfin.com/TX/Houston/8318-Debbie-Gay-Dr-77040/home/30317394,HARMLS,71630240,N,Y,29.8938798,-95.5294753
PAST SALE,September-6-2019,Single Family Residential,14611 Wind Lawn Dr,Houston,TX,77040,186900,3,2.0,Windfern Forest Sec 01,1636,7200,1977,634,114,30,Sold,,,http://www.redfin.com/TX/Houston/14611-Wind-Lawn-Dr-77040/home/30367923,HARMLS,19388383,N,Y,29.8871089,-95.544851
PAST SALE,August-16-2016,Single Family Residential,9614 Lark Meadow Dr,Houston,TX,77040,169000,4,2.5,Candlelight Forest West Sec,2626,9000,1970,1750,64,29,Sold,,,http://www.redfin.com/TX/Houston/9614-Lark-Meadow-Dr-77040/home/30248240,HARMLS,47833445,N,Y,29.8805981,-95.4968512
PAST SALE,,Single Family Residential,7866 Log Hollow Dr,Houston,TX,77040,,3,2.0,,1498,7320,1995,,,,Sold,,,http://www.redfin.com/TX/Houston/7866-Log-Hollow-Dr-77040/home/30565868,HARMLS,,N,Y,29.8886873,-95.5103331
PAST SALE,January-27-2020,Single Family Residential,8910 Wind Side Dr,Houston,TX,77040,160000,5,2.5,Creekside Estates South,2464,6585,1979,491,65,33,Sold,,,http://www.redfin.com/TX/Houston/8910-Wind-Side-Dr-77040/home/30422146,HARMLS,81212039,N,Y,29.8819061,-95.5324681
PAST SALE,April-30-2018,Single Family Residential,7826 Hillbarn Dr,Houston,TX,77040,119900,2,2.0,Courtyard Homes 03 Sec 01 R/p,1026,3000,1981,1128,117,19,Sold,,,http://www.redfin.com/TX/Houston/7826-Hillbarn-Dr-77040/home/30499923,HARMLS,17844968,N,Y,29.8896496,-95.5207437
PAST SALE,April-14-2020,Single Family Residential,8914 Wind Side Dr,Houston,TX,77040,198000,4,2.5,Creekside Estates South,2254,10800,1979,413,88,32,Sold,,,http://www.redfin.com/TX/Houston/8914-Wind-Side-Dr-77040/home/30422143,HARMLS,51503266,N,Y,29.8818091,-95.5326321
PAST SALE,November-6-2020,Single Family Residential,7226 Wind Dale St,Houston,TX,77040,205000,3,2.5,Creekside Estates South,1916,5300,1981,207,107,35,Sold,,,http://www.redfin.com/TX/Houston/7226-Wind-Dale-St-77040/home/30422152,HARMLS,83301275,N,Y,29.8817469,-95.5330421
PAST SALE,October-17-2017,Single Family Residential,5610 Raywood Blvd,Houston,TX,77040,145000,3,1.5,Yaupon Grove,1341,15000,1957,1323,108,,Sold,,,http://www.redfin.com/TX/Houston/5610-Raywood-Blvd-77040/home/30112789,HARMLS,28302904,N,Y,29.8475177,-95.5197189
PAST SALE,October-27-2020,Single Family Residential,8902 Wind Side Dr,Houston,TX,77040,200000,4,2.5,Creekside Estates South,2254,11900,1979,217,89,,Sold,,,http://www.redfin.com/TX/Houston/8902-Wind-Side-Dr-77040/home/30422142,HARMLS,90855060,N,Y,29.8819266,-95.5319761
PAST SALE,July-24-2020,Single Family Residential,8339 Spring Wind Dr,Houston,TX,77040,225000,3,3.0,Windfern Gardens Sec 01,1770,6600,1979,312,127,35,Sold,,,http://www.redfin.com/TX/Houston/8339-Spring-Wind-Dr-77040/home/30426883,HARMLS,85339872,N,Y,29.8935325,-95.5409964
PAST SALE,October-31-2019,Townhouse,7619 S Linpar Ct,Houston,TX,77040,214900,3,2.5,Enclave/texas Casador,2222,2445,2004,579,97,216,Sold,,,http://www.redfin.com/TX/Houston/7619-S-Linpar-Ct-77040/home/29200606,HARMLS,25425622,N,Y,29.855032,-95.507144
PAST SALE,March-14-2018,Single Family Residential,8815 Leadore Dr,Houston,TX,77040,225000,4,2.5,Audubon,3176,5772,2010,1175,71,35,Sold,,,http://www.redfin.com/TX/Houston/8815-Leadore-Dr-77040/home/40207184,HARMLS,76666886,N,Y,29.8699803,-95.5305207
PAST SALE,September-10-2019,Single Family Residential,8939 Lawncliff Ln,Houston,TX,77040,179000,3,2.0,Rolling Fork Sec 05 R/p,1464,5252,1983,630,122,41,Sold,,,http://www.redfin.com/TX/Houston/8939-Lawncliff-Ln-77040/home/30456992,HARMLS,88803195,N,Y,29.8955087,-95.5319966
PAST SALE,November-14-2018,Single Family Residential,8807 Outview Ct Ct,Houston,TX,77040,219900,3,2.5,Rolling Fork Sec 05 R/p,2088,5800,1992,930,105,38,Sold,,,http://www.redfin.com/TX/Houston/8807-Outview-Ct-77040/home/30456822,HARMLS,52104381,N,Y,29.8958944,-95.5292067
PAST SALE,August-15-2019,Single Family Residential,8751 Lawncliff Ln,Houston,TX,77040,199900,3,2.0,Rolling Fork Sec 06,1904,5000,1990,656,105,41,Sold,,,http://www.redfin.com/TX/Houston/8751-Lawncliff-Ln-77040/home/30456820,HARMLS,74693098,N,Y,29.8955376,-95.5286144
PAST SALE,August-27-2019,Single Family Residential,9223 Symphonic Ln,Houston,TX,77040,289900,4,2.0,Woodwind Lakes Sec 01,2386,9075,1993,644,122,66,Sold,,,http://www.redfin.com/TX/Houston/9223-Symphonic-Ln-77040/home/30634344,HARMLS,85176136,N,Y,29.889883,-95.5372446
PAST SALE,August-26-2020,Single Family Residential,9107 Woodwind Lakes Dr,Houston,TX,77040,305000,3,2.0,Woodwind Lakes Sec 01,2515,8545,1992,279,121,66,Sold,,,http://www.redfin.com/TX/Houston/9107-Woodwind-Lakes-Dr-77040/home/30634363,HARMLS,21304105,N,Y,29.8861453,-95.5345181
PAST SALE,October-16-2020,Single Family Residential,7926 Allegro Dr,Houston,TX,77040,389900,4,3.5,Woodwind Lakes Sec 02 Amd,3361,7916,1994,228,116,75,Sold,,,http://www.redfin.com/TX/Houston/7926-Allegro-Dr-77040/home/30649206,HARMLS,92464059,N,Y,29.8883618,-95.5310742
PAST SALE,October-5-2020,Single Family Residential,7631 Rolling Rock St,Houston,TX,77040,345000,4,3.0,Woodwind Lakes Sec 2,3082,7818,1994,239,112,66,Sold,,,http://www.redfin.com/TX/Houston/7631-Rolling-Rock-St-77040/home/30649344,HARMLS,81386217,N,Y,29.8851026,-95.5314432
PAST SALE,April-29-2020,Single Family Residential,8707 Golden Chord Cir,Houston,TX,77040,409000,4,3.5,Woodwind Lakes Sec 03,2992,7473,1997,398,137,66,Sold,,,http://www.redfin.com/TX/Houston/8707-Golden-Chord-Cir-77040/home/30661453,HARMLS,69885106,N,Y,29.8883097,-95.5269336
PAST SALE,June-14-2019,Single Family Residential,8711 Serenade Ln,Houston,TX,77040,325000,3,2.5,Woodwind Lakes Sec 03,2687,7671,1997,718,121,67,Sold,,,http://www.redfin.com/TX/Houston/8711-Serenade-Ln-77040/home/30661436,HARMLS,55629175,N,Y,29.8867044,-95.527077
PAST SALE,October-20-2020,Single Family Residential,7723 Adagio Ave,Houston,TX,77040,290000,4,2.5,Woodwind Lakes Sec 03,2461,7795,1997,224,118,66,Sold,,,http://www.redfin.com/TX/Houston/7723-Adagio-Ave-77040/home/30661445,HARMLS,98920678,N,Y,29.8853397,-95.5268516
PAST SALE,January-21-2020,Single Family Residential,8007 Clarion Way,Houston,TX,77040,330000,3,2.5,Woodwind Lakes,2296,7272,1997,497,144,81,Sold,,,http://www.redfin.com/TX/Houston/8007-Clarion-Way-77040/home/30666225,HARMLS,66055642,N,Y,29.8888456,-95.5410374
PAST SALE,July-18-2018,Single Family Residential,8111 Clarion Way,Houston,TX,77040,274860,4,2.0,Woodwind Lakes Sec 4 4,2036,7200,1997,1049,135,80,Sold,,,http://www.redfin.com/TX/Houston/8111-Clarion-Way-77040/home/30666231,HARMLS,8705611,N,Y,29.8900692,-95.5419396
PAST SALE,November-28-2018,Single Family Residential,8110 Clarion Way,Houston,TX,77040,234900,3,2.0,Woodwind Lakes,1736,7025,1998,916,135,81,Sold,,,http://www.redfin.com/TX/Houston/8110-Clarion-Way-77040/home/30666253,HARMLS,21419960,N,Y,29.8904035,-95.5414885
PAST SALE,July-13-2020,Single Family Residential,9335 Oratorio Ct,Houston,TX,77040,312800,4,2.0,Woodwind Lakes Sec 04,2290,7341,1996,323,137,77,Sold,,,http://www.redfin.com/TX/Houston/9335-Oratorio-Ct-77040/home/30666170,HARMLS,38762321,N,Y,29.8901575,-95.5392948
PAST SALE,August-19-2019,Single Family Residential,9346 Adagio Ln,Houston,TX,77040,238000,4,2.0,Woodwind Lakes Sec 04,2000,6000,1997,652,119,81,Sold,,,http://www.redfin.com/TX/Houston/9346-Adagio-Ln-77040/home/30666586,HARMLS,43871438,N,Y,29.8866395,-95.5399303
PAST SALE,July-19-2018,Single Family Residential,7622 Oak Fern,Houston,TX,77040,325000,4,3.0,Oak Lake Pointe,3220,5837,1999,1048,101,107,Sold,,,http://www.redfin.com/TX/Houston/7622-Oak-Fern-77040/home/30688469,HARMLS,95161549,N,Y,29.8838021,-95.5377572
