SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-21-2016,Condo/Co-op,3226 N Palston Bend Ln,Houston,TX,77014,104000,3,2.5,Villas At Northpark Sec 01,1720,3247,2006,1684,60,140,Sold,,,http://www.redfin.com/TX/Houston/3226-Palston-Bend-Ln-77014/home/29219371,HARMLS,78266848,N,Y,29.9949182,-95.4764294
PAST SALE,January-31-2018,Townhouse,2906 Loganberry Park Ln,Houston,TX,77014,118500,3,2.5,Villas At Northpark Sec 01,1636,3289,2003,1217,72,175,Sold,,,http://www.redfin.com/TX/Houston/2906-Loganberry-Park-Ln-77014/home/29132125,HARMLS,15748159,N,Y,29.9969021,-95.4725589
PAST SALE,June-9-2017,Townhouse,2719 Hackamore Hollow Ln,Houston,TX,77014,114900,3,2.5,Villas At Northpark Sec 01,1510,2953,2002,1453,76,165,Sold,,,http://www.redfin.com/TX/Houston/2719-Hackamore-Hollow-Ln-77014/home/29219293,HARMLS,16614960,N,Y,29.996115,-95.471196
PAST SALE,May-17-2018,Townhouse,14306 Mirkwood Ln,Houston,TX,77014,129750,3,2.5,Villas At Northpark Sec 01,1683,3307,2004,1111,77,175,Sold,,,http://www.redfin.com/TX/Houston/14306-Mirkwood-Ln-77014/home/29219349,HARMLS,51743547,N,Y,29.9948116,-95.4741153
PAST SALE,January-31-2018,Single Family Residential,14307 Mirkwood Ln,Houston,TX,77014,117500,3,2.5,Villas At Northpark Sec 1,1681,6069,2006,1217,70,175,Sold,,,http://www.redfin.com/TX/Houston/14307-Mirkwood-Ln-77014/home/29219351,HARMLS,9174754,N,Y,29.9946596,-95.4745249
PAST SALE,,Townhouse,14339 Fairbuff Ln,Houston,TX,77014,,3,2.0,,1506,2910,2005,,,,Sold,,,http://www.redfin.com/TX/Houston/14339-Fairbuff-Ln-77014/home/29259985,HARMLS,,N,Y,29.9958182,-95.4726408
PAST SALE,December-15-2017,Single Family Residential,14203 Torrey Village Dr,Houston,TX,77014,209000,4,2.5,Torrey Pines Sec 01,2695,7475,1997,1264,78,630,Sold,,,http://www.redfin.com/TX/Houston/14203-Torrey-Village-Dr-77014/home/30496813,HARMLS,35610837,N,Y,29.9827569,-95.4890258
PAST SALE,June-27-2018,Single Family Residential,4238 Torrey Creek Ln,Houston,TX,77014,167500,4,2.5,Torrey Pines,2534,7705,1991,1070,66,46,Sold,,,http://www.redfin.com/TX/Houston/4238-Torrey-Creek-Ln-77014/home/30496885,HARMLS,96100933,N,Y,29.981764,-95.4880016
PAST SALE,November-20-2017,Single Family Residential,4243 Northvale Dr,Houston,TX,77014,246900,5,4.0,Torrey Pines Sec 01,3287,7360,1993,1289,75,,Sold,,,http://www.redfin.com/TX/Houston/4243-Northvale-Dr-77014/home/30496864,HARMLS,67480835,N,Y,29.9855911,-95.4858303
PAST SALE,February-26-2018,Single Family Residential,4222 Riverchase Ln,Houston,TX,77014,220000,4,2.5,Torrey Pines,3300,7590,1982,1191,67,48,Sold,,,http://www.redfin.com/TX/Houston/4222-Riverchase-Ln-77014/home/30496749,HARMLS,68032246,N,Y,29.9848128,-95.4872232
PAST SALE,August-12-2016,Single Family Residential,14507 Torrey Village Dr,Houston,TX,77014,185000,4,2.5,Torrey Pines Sec 01 Amd,2839,7788,1997,1754,65,50,Sold,,,http://www.redfin.com/TX/Houston/14507-Torrey-Village-Dr-77014/home/30496652,HARMLS,82684803,N,Y,29.9858245,-95.4877967
PAST SALE,October-16-2017,Condo/Co-op,3770 Lovers Wood Ln #1003,Houston,TX,77014,52000,1,1.0,Raveneaux Forest Condo,651,,1983,1324,80,175,Sold,,,http://www.redfin.com/TX/Houston/3770-Loverswood-Dr-77014/unit-1003/home/30562047,HARMLS,4982463,N,Y,29.990863,-95.482832
PAST SALE,October-17-2017,Townhouse,14438 Mooreview Ln,Houston,TX,77014,110000,3,2.5,Villas At Northpark Sec 02,1687,2765,2006,1323,65,165,Sold,,,http://www.redfin.com/TX/Houston/14438-Mooreview-Ln-77014/home/29259970,HARMLS,90437035,N,Y,29.993964,-95.475824
PAST SALE,January-31-2018,Single Family Residential,2102 Silver Rimrock Trl,Houston,TX,77014,215990,4,2.5,Silverglen North,2453,,2017,1217,88,44,Sold,,,http://www.redfin.com/TX/Houston/Silver-Rimrock-Trl-77014/home/143330517,HARMLS,9027656,N,Y,29.982009,-95.456931
PAST SALE,October-30-2017,Single Family Residential,2106 Silver Rimrock Trl,Houston,TX,77014,176990,3,2.0,Silverglen North,1523,,2017,1310,116,530,Sold,,,http://www.redfin.com/TX/Houston/2106-Silver-Rimrock-Trl-77014/home/147746536,HARMLS,83709843,N,Y,29.9817515,-95.4568144
PAST SALE,September-11-2017,Single Family Residential,12618 Silver Nobriga Trl,Houston,TX,77014,190269,4,2.0,Silverglen North,1796,,2017,1359,106,44,Sold,,,http://www.redfin.com/TX/Houston/12606-Silver-Nobriga-77014/home/148066579,HARMLS,71019430,N,Y,29.9812779,-95.4544125
PAST SALE,,Single Family Residential,2343 Altman Trl,Houston,TX,77014,,5,4.5,,3799,10659,2017,,,,Sold,,,http://www.redfin.com/TX/Houston/2343-Altman-Trl-77014/home/148114013,HARMLS,,N,Y,29.977525,-95.452774
PAST SALE,May-30-2018,Single Family Residential,12634 Ashlynn Creek Trl,Houston,TX,77014,232102,5,3.5,Silverglen North,2786,,2017,1098,83,44,Sold,,,http://www.redfin.com/TX/Houston/12634-Ashlynn-Creek-Trl-77014/home/148114014,HARMLS,50926224,N,Y,29.9778935,-95.4542952
PAST SALE,January-19-2017,Single Family Residential,14143 Astonshire Ln,Houston,TX,77014,154900,4,2.0,Glen Abbey,1630,4441,2011,1594,95,275,Sold,,,http://www.redfin.com/TX/Houston/14143-Astonshire-Ln-77014/home/43479230,HARMLS,84885347,N,Y,29.9869792,-95.45016
PAST SALE,March-31-2017,Single Family Residential,1406 Rushworth Dr,Houston,TX,77014,149900,3,2.0,Cranbrook Sec 01,2097,6893,1983,1523,71,400,Sold,,,http://www.redfin.com/TX/Houston/1406-Rushworth-Dr-77014/home/30534983,HARMLS,40269989,N,Y,29.9721471,-95.4375107
PAST SALE,,Single Family Residential,13847 Cantwell Dr,Houston,TX,77014,,3,2.5,,1861,5830,1984,,,,Sold,,,http://www.redfin.com/TX/Houston/13847-Cantwell-Dr-77014/home/30535659,HARMLS,,N,Y,29.9699092,-95.4371833
PAST SALE,December-30-2016,Single Family Residential,1706 Kriswood Dr,Houston,TX,77014,149000,4,2.5,Cranbrook Sec 02 Rep,2420,7504,1991,1614,62,33,Sold,,,http://www.redfin.com/TX/Houston/1706-Kriswood-Dr-77014/home/30582577,HARMLS,7124804,N,Y,29.9706932,-95.443835
PAST SALE,June-8-2018,Single Family Residential,1618 Ridgebriar Dr,Houston,TX,77014,159900,4,2.5,Cranbrook Sec 02 Prcl R/p,2406,6030,1993,1089,66,33,Sold,,,http://www.redfin.com/TX/Houston/1618-Ridgebriar-Dr-77014/home/30582135,HARMLS,29837736,N,Y,29.972462,-95.4418906
PAST SALE,September-29-2017,Single Family Residential,12314 Garden Laurel Ln,Houston,TX,77014,159900,3,2.5,Laurel Oaks Sec 01,2348,6490,1986,1341,68,37,Sold,,,http://www.redfin.com/TX/Houston/12314-Garden-Laurel-Ln-77014/home/30594955,HARMLS,77990754,N,Y,29.966819,-95.4531488
PAST SALE,December-23-2016,Single Family Residential,2114 Laurel Bnd,Houston,TX,77014,142500,3,2.0,Laurel Oaks,1844,,1986,1621,77,38,Sold,,,http://www.redfin.com/TX/Houston/2114-Laurel-Bend-Ln-77014/home/30594926,HARMLS,24983676,N,Y,29.96721,-95.4518591
PAST SALE,October-26-2017,Single Family Residential,1827 Laurel Bough Ln,Houston,TX,77014,155000,3,2.0,Laurel Oaks Sec 04,1686,6300,1997,1314,92,33,Sold,,,http://www.redfin.com/TX/Houston/1827-Laurel-Bough-Ln-77014/home/30674583,HARMLS,26407086,N,Y,29.9691405,-95.4470895
PAST SALE,September-15-2017,Single Family Residential,1914 Laurel Bay Dr,Houston,TX,77014,171240,3,2.5,Laurel Oaks Sec 04,2245,6962,2000,1355,76,440,Sold,,,http://www.redfin.com/TX/Houston/1914-Laurel-Bay-Dr-77014/home/30674599,HARMLS,10551674,N,Y,29.9680941,-95.4484405
PAST SALE,April-20-2018,Single Family Residential,12722 Laurel Bank Way,Houston,TX,77014,167500,3,2.0,Laurel Oaks,1779,7904,2003,1138,94,40,Sold,,,http://www.redfin.com/TX/Houston/12722-Laurel-Bank-Way-77014/home/30726298,HARMLS,94649809,N,Y,29.972499,-95.4508151
PAST SALE,April-28-2017,Single Family Residential,2214 Laurel River Bnd,Houston,TX,77014,170000,5,2.5,Laurel Oaks,3024,8950,2002,1495,56,450,Sold,,,http://www.redfin.com/TX/Houston/2214-Laurel-River-Bnd-77014/home/29201987,HARMLS,45862642,N,Y,29.9714624,-95.4551959
PAST SALE,May-29-2018,Single Family Residential,14019 Marners Ct,Houston,TX,77014,152000,3,2.5,Glen Abbey Sec 02,2370,4950,2007,1099,64,400,Sold,,,http://www.redfin.com/TX/Houston/14019-Marners-Ct-77014/home/29549196,HARMLS,51437894,N,Y,29.9852465,-95.4474171
PAST SALE,October-10-2017,Single Family Residential,2618 Kiplands Way Dr,Houston,TX,77014,132500,3,2.0,Bammel Village Sec 02 Rep 01,1229,3641,2013,1330,108,275,Sold,,,http://www.redfin.com/TX/Houston/2618-Kiplands-Way-Dr-77014/home/66036720,HARMLS,69290148,N,Y,30.0002919,-95.4657196
PAST SALE,January-23-2017,Single Family Residential,2511 Kiplands Way Dr,Houston,TX,77014,119000,3,2.5,Bammel Village Sec 02 Rep 01,1409,3014,2013,1590,84,366,Sold,,,http://www.redfin.com/TX/Houston/2511-Kiplands-Way-Dr-77014/home/66036750,HARMLS,27523594,N,Y,30.0006613,-95.4644091
PAST SALE,February-2-2017,Townhouse,14420 Walters Rd #53,Houston,TX,77014,150000,3,2.5,Cornerstone Village North 02,2010,2156,1998,1580,75,269,Sold,,,http://www.redfin.com/TX/Houston/14420-Walters-Rd-77014/unit-53/home/30697973,HARMLS,77544941,N,Y,29.9935592,-95.4825941
PAST SALE,April-25-2018,Townhouse,14420 Walters Rd #25,Houston,TX,77014,153000,3,2.5,Cornerstone Village North 02,2002,2219,1998,1133,76,310,Sold,,,http://www.redfin.com/TX/Houston/14420-Walters-Rd-77014/unit-25/home/30545290,HARMLS,47178625,N,Y,29.9935592,-95.4825941
PAST SALE,,Single Family Residential,13922 Bentpath Dr,Houston,TX,77014,,4,2.5,,2879,7858,2000,,,,Sold,,,http://www.redfin.com/TX/Houston/13922-Bentpath-Dr-77014/home/30674971,HARMLS,,N,Y,29.9842677,-95.4792147
PAST SALE,March-31-2017,Single Family Residential,4203 Northvale Dr,Houston,TX,77014,200000,5,4.0,Torrey Pines,3344,7905,1992,1523,60,625,Sold,,,http://www.redfin.com/TX/Houston/4203-Northvale-Dr-77014/home/30496854,HARMLS,79244889,N,Y,29.9842516,-95.4844785
PAST SALE,October-28-2016,Single Family Residential,14314 Torrey Village Dr,Houston,TX,77014,210000,3,2.5,Torrey Pines,3055,8050,1996,1677,69,50,Sold,,,http://www.redfin.com/TX/Houston/14314-Torrey-Village-Dr-77014/home/30496672,HARMLS,16403244,N,Y,29.9843388,-95.4877967
PAST SALE,May-19-2017,Single Family Residential,13767 Sablesprings Ln,Houston,TX,77014,154000,3,2.0,Sableridge Sec 02,1651,6300,1991,1474,93,340,Sold,,,http://www.redfin.com/TX/Houston/13767-Sablesprings-Ln-77014/home/30564842,HARMLS,81531605,N,Y,29.9780011,-95.4832086
PAST SALE,,Single Family Residential,13906 Sableridge Dr,Houston,TX,77014,,3,2.0,,2121,6670,1998,,,,Sold,,,http://www.redfin.com/TX/Houston/13906-Sableridge-Dr-77014/home/30650067,HARMLS,,N,Y,29.9789271,-95.4825941
PAST SALE,December-22-2016,Single Family Residential,3927 Stableridge Dr,Houston,TX,77014,212500,4,3.5,Torrey Pines,3327,7303,2000,1622,64,50,Sold,,,http://www.redfin.com/TX/Houston/3927-Stableridge-Dr-77014/home/30659205,HARMLS,98707711,N,Y,29.9832973,-95.4830652
PAST SALE,December-12-2016,Single Family Residential,15530 Kiplands Bend Dr,Houston,TX,77014,119000,3,2.5,Bammel Village Sec 02 Rep 01,1379,3520,2013,1632,86,366,Sold,,,http://www.redfin.com/TX/Houston/15530-Kiplands-Bend-Dr-77014/home/66036706,HARMLS,4621504,N,Y,30.0013487,-95.4649313
PAST SALE,November-30-2016,Single Family Residential,15419 Bammel Fields Ct,Houston,TX,77014,129000,3,2.5,Bammel Village Sec 02 Rep 01,1735,3232,2013,1644,74,366,Sold,,,http://www.redfin.com/TX/Houston/15419-Bammel-Fields-Ct-77014/home/66036686,HARMLS,80610924,N,Y,29.9988391,-95.4641123
PAST SALE,March-27-2017,Single Family Residential,1475 Plumwood Dr,Houston,TX,77014,164900,4,2.0,Cranbrook Sec 01,1990,7183,1987,1527,83,,Sold,,,http://www.redfin.com/TX/Houston/1475-Plumwood-Dr-77014/home/30535793,HARMLS,83524803,N,Y,29.9704198,-95.4400895
PAST SALE,,Single Family Residential,4231 Southchase Ln,Houston,TX,77014,,3,2.0,,1452,6820,1982,,,,Sold,,,http://www.redfin.com/TX/Houston/4231-Southchase-Ln-77014/home/30495935,HARMLS,,N,Y,29.9706773,-95.4828399
PAST SALE,June-15-2018,Single Family Residential,12514 Silverwood Sands Ct,Houston,TX,77014,234882,5,3.5,Silverglen North,2786,,2017,1082,84,44,Sold,,,http://www.redfin.com/TX/Houston/12514-Silverwood-Sands-Ct-77014/home/167844169,HARMLS,29444442,N,Y,29.980008,-95.453265
PAST SALE,October-7-2016,Single Family Residential,12615 Colony Hill Ln,Houston,TX,77014,179000,4,2.5,Silverglen North,2204,6866,2014,1698,81,44,Sold,,,http://www.redfin.com/TX/Houston/12615-Colony-Hill-Ln-77014/home/55110547,HARMLS,3938901,N,Y,29.9751615,-95.4550322
PAST SALE,September-29-2017,Single Family Residential,3118 Silverchase Mdws,Houston,TX,77014,202990,3,2.0,Silverchase,2070,,2017,1341,98,29,Sold,,,http://www.redfin.com/TX/Houston/3118-Silverchase-Meadows-Dr-77014/home/143058417,HARMLS,76490528,N,Y,29.9809452,-95.4621569
PAST SALE,February-28-2018,Single Family Residential,3318 Silverchase Meadows Dr,Houston,TX,77014,190954,3,2.0,Silverchase,1671,,2017,1189,114,29,Sold,,,http://www.redfin.com/TX/Houston/3318-Silverchase-Meadows-Dr-77014/home/144394775,HARMLS,72908938,N,Y,29.9793625,-95.4650554
PAST SALE,April-10-2017,Single Family Residential,12706 Silver Winter Trl,Houston,TX,77014,178940,3,2.0,Silverglen North,1796,,2016,1513,100,44,Sold,,,http://www.redfin.com/TX/Houston/12706-Silver-Winter-Trl-77014/home/144618860,HARMLS,62125764,N,Y,29.982115,-95.4556463
PAST SALE,July-31-2017,Single Family Residential,12611 Silver Nobriga Trl,Houston,TX,77014,187147,3,2.5,Silverglen North,1900,,2017,1401,98,44,Sold,,,http://www.redfin.com/TX/Houston/12606-Silver-Nobriga-77014/home/147746546,HARMLS,68560441,N,Y,29.9812779,-95.4544125
PAST SALE,October-26-2017,Single Family Residential,12615 Ashlynn Creek Trl,Houston,TX,77014,232893,5,3.5,Silverglen North,2786,,2017,1314,84,530,Sold,,,http://www.redfin.com/TX/Houston/12615-Ashlynn-Creek-Trl-77014/home/148066587,HARMLS,52943244,N,Y,29.9774025,-95.4534901
PAST SALE,May-7-2018,Single Family Residential,13127 Candlewood Glen Ln,Houston,TX,77014,198000,3,2.0,Silverglen North,2091,5957,2005,1121,95,44,Sold,,,http://www.redfin.com/TX/Houston/13127-Candlewood-Glen-Ln-77014/home/29311922,HARMLS,34975290,N,Y,29.9798779,-95.459659
PAST SALE,January-12-2018,Single Family Residential,12303 Forstall Dr,Houston,TX,77014,194000,5,3.5,Silverleaf Sub,3066,5816,2007,1236,63,33,Sold,,,http://www.redfin.com/TX/Houston/12303-Forstall-Dr-77014/home/29548793,HARMLS,77715464,N,Y,29.967996,-95.463347
PAST SALE,June-8-2018,Single Family Residential,12231 Forstall Dr,Houston,TX,77014,191000,5,3.0,Silverleaf,2590,5126,2009,1089,74,33,Sold,,,http://www.redfin.com/TX/Houston/12231-Forstall-Dr-77014/home/34199068,HARMLS,55141494,N,Y,29.9674632,-95.4631602
PAST SALE,,Single Family Residential,12502 Damascon,Houston,TX,77014,,5,3.5,,3338,12035,1997,,,,Sold,,,http://www.redfin.com/TX/Houston/12502-Damascon-Ct-77014/home/30670224,HARMLS,,N,Y,29.9713763,-95.4621774
PAST SALE,November-30-2017,Single Family Residential,13810 Keyworth Dr,Houston,TX,77014,170000,3,2.0,Cranbrook,1796,6300,1991,1279,95,400,Sold,,,http://www.redfin.com/TX/Houston/13810-Keyworth-Dr-77014/home/30582554,HARMLS,27010278,N,Y,29.9690057,-95.4432619
