SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-28-2020,Vacant Land,0 Westbrook,Houston,TX,77016,70000,,,Bristol Place,,14850,,369,,,Sold,,,http://www.redfin.com/TX/HOUSTON/WESTBROOK-RD-77016/home/30019815,HARMLS,44421368,N,Y,29.855828,-95.316575
PAST SALE,November-6-2018,Vacant Land,0 Haywood St,Houston,TX,77016,45000,,,Bristol Place,,21000,,938,,,Sold,,,http://www.redfin.com/TX/HOUSTON/HAYWOOD-ST-77016/home/30021887,HARMLS,13111973,N,Y,29.859108,-95.318384
PAST SALE,December-9-2019,Vacant Land,10405 Barnham St,Houston,TX,77016,44900,,,Fontaine Place Sec 02,,15600,,540,,,Sold,,,http://www.redfin.com/TX/Houston/10405-Barnham-St-77016/home/30033226,HARMLS,60799217,N,Y,29.861646,-95.311988
PAST SALE,May-17-2019,Vacant Land,10313 Barnham St,Houston,TX,77016,60000,,,Fontaine Place Sec 02,,31200,,746,,,Sold,,,http://www.redfin.com/TX/Houston/10313-Barnham-St-77016/home/30033237,HARMLS,56709949,N,Y,29.860897,-95.31198
PAST SALE,September-10-2018,Vacant Land,8020 Lavender St,Houston,TX,77016,12000,,,Renee Gardens,,5000,,995,,,Sold,,,http://www.redfin.com/TX/Houston/8020-Lavender-St-77016/home/30038497,HARMLS,23004132,N,Y,29.833948,-95.321144
PAST SALE,June-29-2018,Vacant Land,7917 Bonita St N,Houston,TX,77016,19000,,,Hiller Heights 1,,7548,,1068,,,Sold,,,http://www.redfin.com/TX/Houston/7917-Bonita-St-77016/home/30045810,HARMLS,17649896,N,Y,29.832333,-95.323832
PAST SALE,September-20-2019,Vacant Land,7709 Hoffman St,Houston,TX,77016,35000,,,Triangle Gardens,,8053,,620,,,Sold,,,http://www.redfin.com/TX/Houston/7709-Hoffman-St-77016/home/40214172,HARMLS,73614496,N,Y,29.830009,-95.312259
PAST SALE,October-26-2018,Vacant Land,9910 Homestead Rd,Houston,TX,77016,259999,,,Scenic Woods,,130680,,949,,,Sold,,,http://www.redfin.com/TX/Houston/9910-Homestead-Rd-77016/home/45457920,HARMLS,21410718,N,Y,29.855121,-95.299427
PAST SALE,April-24-2019,Vacant Land,7930 Sayers St,Houston,TX,77016,17500,,,Weaver Place 3rd Sec,,5000,,769,,,Sold,,,http://www.redfin.com/TX/Houston/7930-Sayers-St-77016/home/29788744,HARMLS,84587306,N,Y,29.8324152,-95.3295514
PAST SALE,July-18-2019,Vacant Land,3814 Lynnfield St,Houston,TX,77016,22500,,,Westcott Gardens Sec 05,,8400,,684,,,Sold,,,http://www.redfin.com/TX/Houston/3814-Lynnfield-St-77016/home/29980194,HARMLS,74012121,N,Y,29.8202728,-95.3327742
PAST SALE,July-14-2016,Single Family Residential,10739 Jordan Heights Dr,Houston,TX,77016,134990,4,2.0,Leland Woods,1773,5776,2006,1783,76,25,Sold,,,http://www.redfin.com/TX/Houston/10739-Jordan-Heights-Dr-77016/home/29412323,HARMLS,80255760,N,Y,29.8707518,-95.2952839
PAST SALE,January-20-2017,Single Family Residential,7718 Rhobell,Houston,TX,77016,80000,3,2.0,Scenin Woods,,,1960,1593,,,Sold,,,http://www.redfin.com/TX/Houston/7718-Rhobell-St-77016/home/30083964,HARMLS,84222348,N,Y,29.8579924,-95.2886288
PAST SALE,September-1-2016,Single Family Residential,10323 Rebel Rd,Houston,TX,77016,122900,3,2.0,Scenic Woods,1098,7257,1967,1734,112,,Sold,,,http://www.redfin.com/TX/Houston/10323-Rebel-Rd-77016/home/30084277,HARMLS,41869741,N,Y,29.8624484,-95.2918848
PAST SALE,June-5-2017,Single Family Residential,10603 Rebel,Houston,TX,77016,141900,3,2.0,Scenic Woods,,,1969,1457,,,Sold,,,http://www.redfin.com/TX/Houston/10603-Rebel-Rd-77016/home/30084475,HARMLS,26731584,N,Y,29.8672134,-95.2919154
PAST SALE,,Single Family Residential,7207 Saunders Rd,Houston,TX,77016,,3,1.0,,1089,7150,1960,,,,Sold,,,http://www.redfin.com/TX/Houston/7207-Saunders-Rd-77016/home/30084658,HARMLS,,N,Y,29.8649644,-95.2991222
PAST SALE,March-15-2017,Multi-Family (2-4 Unit),8901 Spaulding St,Houston,TX,77016,143000,0,,Barclay Place Sec,2418,10725,2006,1539,59,,Sold,,,http://www.redfin.com/TX/Houston/8901-Spaulding-St-77016/home/29977455,HARMLS,54569014,N,Y,29.8423124,-95.3036753
PAST SALE,April-10-2017,Single Family Residential,10414 Bainbridge St,Houston,TX,77016,77500,3,1.0,Fontaine Place Sec 02,1040,7800,1956,1513,75,,Sold,,,http://www.redfin.com/TX/Houston/10414-Bainbridge-St-77016/home/30033338,HARMLS,44591994,N,Y,29.862077,-95.3104342
PAST SALE,July-4-2017,Vacant Land,9410 Grady St,Houston,TX,77016,35000,,,North Shadydale,,7200,,1428,,,Sold,,,http://www.redfin.com/TX/Houston/9410-Grady-St-77016/home/34271606,HARMLS,48323727,N,Y,29.8477252,-95.3125785
PAST SALE,February-24-2017,Single Family Residential,5602 Gaston St,Houston,TX,77016,71385,3,2.0,Mount Houston,1032,8505,1950,1558,69,,Sold,,,http://www.redfin.com/TX/Houston/5602-Gaston-77016/home/29724971,HARMLS,36374217,N,Y,29.8880692,-95.3073278
PAST SALE,October-31-2016,Single Family Residential,5722 Sam Houston St,Houston,TX,77016,43000,2,1.0,Edgeworth Place Sec 02,780,9180,1950,1674,55,,Sold,,,http://www.redfin.com/TX/Houston/5722-Sam-Houston-St-77016/home/30022522,HARMLS,24238275,N,Y,29.8869,-95.3050434
PAST SALE,November-29-2016,Single Family Residential,7018 Heath St,Houston,TX,77016,75000,2,1.0,Northwood Manor Sec 08,969,9280,1978,1645,77,,Sold,,,http://www.redfin.com/TX/Houston/7018-Heath-St-77016/home/30305363,HARMLS,47448723,N,Y,29.8776032,-95.2851179
PAST SALE,August-19-2016,Vacant Land,3914 Bennington St,Houston,TX,77016,7900,,,Lumber Lane,,5000,,1747,,,Sold,,,http://www.redfin.com/TX/Houston/3914-Bennington-St-77016/home/30035503,HARMLS,84241949,N,Y,29.821912,-95.331688
PAST SALE,August-3-2020,Vacant Land,Lot 211 Bretshire Dr,Houston,TX,77016,28000,,,Fontaine Place Sec 02,,7800,,302,,,Sold,,,http://www.redfin.com/TX/Houston/Lot-211-Bretshire-Dr-77016/home/169430203,HARMLS,18611784,N,Y,29.86025,-95.310085
PAST SALE,March-6-2019,Vacant Land,4225 Denmark St,Houston,TX,77016,89000,,,Harris & Wilson,,44898,,818,,,Sold,,,http://www.redfin.com/TX/Houston/4225-Denmark-St-77016/home/160445119,HARMLS,62692030,N,Y,29.8276135,-95.3273248
PAST SALE,August-29-2019,Vacant Land,4417 June St,Houston,TX,77016,27500,,,Weaver Place Sec 2,,5684,,642,,,Sold,,,http://www.redfin.com/TX/Houston/4417-June-St-77016/home/163736569,HARMLS,85259469,N,Y,29.8349955,-95.3251602
PAST SALE,May-26-2017,Vacant Land,8022 Hirsch Rd,Houston,TX,77016,20700,,,Weaver Place,,6000,,1467,,,Sold,,,http://www.redfin.com/TX/Houston/8022-Hirsch-Rd-77016/home/55630814,HARMLS,278411,N,Y,29.8338472,-95.3286935
PAST SALE,August-24-2016,Vacant Land,0 Hirsch Rd,Houston,TX,77016,800000,,,Abst 772 M Terrell,,1533748,,1742,,,Sold,,,http://www.redfin.com/TX/HOUSTON/HIRSCH-RD-77016/home/29620208,HARMLS,28329578,N,Y,29.831528,-95.328324
PAST SALE,January-29-2019,Vacant Land,7515 Pointer St,Houston,TX,77016,30000,,,Denmark Place,,11020,,854,,,Sold,,,http://www.redfin.com/TX/Houston/7515-Pointer-St-77016/home/29777824,HARMLS,25753587,N,Y,29.8283347,-95.3245264
PAST SALE,October-31-2019,Vacant Land,0 Cruse Rd,Houston,TX,77016,25000,,,Forest Lawn,,5500,,579,,,Sold,,,http://www.redfin.com/TX/HOUSTON/CRUSE-RD-77016/home/29913473,HARMLS,48005036,N,Y,29.837553,-95.319968
PAST SALE,March-25-2020,Vacant Land,0 Glass St,Houston,TX,77016,44500,,,Trinity Gardens,,15660,,433,,,Sold,,,http://www.redfin.com/TX/HOUSTON/GLASS-ST-77016/home/29940992,HARMLS,25426703,N,Y,29.825407,-95.326269
PAST SALE,,Vacant Land,7202 Lockwood Dr,Houston,TX,77016,,,,,,17580,,,,,Sold,,,http://www.redfin.com/TX/Houston/7202-Lockwood-Dr-77016/home/29941097,HARMLS,,N,Y,29.824613,-95.317986
PAST SALE,July-23-2020,Vacant Land,7218 Lavender St,Houston,TX,77016,60000,,,Trinity Gardens,,18000,,313,,,Sold,,,http://www.redfin.com/TX/Houston/7218-Lavender-St-77016/home/29941233,HARMLS,49196365,N,Y,29.825976,-95.3204005
PAST SALE,November-27-2019,Vacant Land,7312 Lavender St,Houston,TX,77016,43000,,,Trinity Gardens,,18000,,552,,,Sold,,,http://www.redfin.com/TX/Houston/7312-Lavender-St-77016/home/29941243,HARMLS,9245212,N,Y,29.826421,-95.320087
PAST SALE,February-12-2020,Vacant Land,8707 Wileyvale Rd,Houston,TX,77016,32000,,,Trinity Gardens Sec 03,,12060,,475,,,Sold,,,http://www.redfin.com/TX/Houston/8707-Wileyvale-Rd-77016/home/29943030,HARMLS,89928954,N,Y,29.839358,-95.317162
PAST SALE,June-22-2018,Vacant Land,0 N Autumn Ln,Houston,TX,77016,39900,,,Berry Schoo Add,,,,1075,,,Sold,,,http://www.redfin.com/TX/HOUSTON/AUTUMN-LN-77016/home/29943346,HARMLS,97112972,N,Y,29.838245,-95.322331
PAST SALE,,Vacant Land,0 Lockwood Rd,Houston,TX,77016,,,,,,6180,,,,,Sold,,,http://www.redfin.com/TX/HOUSTON/LOCKWOOD-RD-77016/home/29979755,HARMLS,,N,Y,29.839787,-95.318625
PAST SALE,August-5-2019,Vacant Land,0 Toliver St,Houston,TX,77016,25000,,,Cranford Place,,7500,,666,,,Sold,,,http://www.redfin.com/TX/HOUSTON/E-TOLIVER-ST-77016/home/29983516,HARMLS,32841350,N,Y,29.82996,-95.330066
PAST SALE,August-29-2019,Vacant Land,4409 Plaag St,Houston,TX,77016,27500,,,Bilo Place,,7800,,642,,,Sold,,,http://www.redfin.com/TX/Houston/4409-Plaag-St-77016/home/29998592,HARMLS,29717518,N,Y,29.833444,-95.325687
PAST SALE,February-21-2020,Vacant Land,0 Parker Rd,Houston,TX,77016,16000,,,Bristol Place,,7425,,466,,,Sold,,,http://www.redfin.com/TX/HOUSTON/PARKER-RD-77016/home/30019652,HARMLS,91183008,N,Y,29.856786,-95.314979
PAST SALE,May-22-2020,Vacant Land,14 Styling Ct,Houston,TX,77016,55000,,,Fontaine Place Sec 02,,54733,,375,,,Sold,,,http://www.redfin.com/TX/Houston/14-Styling-Ct-77016/home/30033171,HARMLS,44255511,N,Y,29.8587975,-95.3082566
PAST SALE,June-1-2018,Vacant Land,7804 Glass St,Houston,TX,77016,71900,,,Paul Quinn Gardens U/r,,18456,,1096,,,Sold,,,http://www.redfin.com/TX/Houston/7804-Glass-St-77016/home/30076230,HARMLS,13136445,N,Y,29.8304815,-95.3255526
PAST SALE,May-31-2018,Vacant Land,0 Ashworth St,Houston,TX,77016,120000,,,NA,,60087,,1097,,,Sold,,,http://www.redfin.com/TX/HOUSTON/ASHWORTH-ST-77016/home/29786096,HARMLS,17016483,N,Y,29.88756,-95.302299
PAST SALE,May-17-2018,Vacant Land,5406 Parker Rd,Houston,TX,77016,11995,,,Bristol Place,,7425,,1111,,,Sold,,,http://www.redfin.com/TX/Houston/5406-Parker-Rd-77016/home/30019657,HARMLS,70473929,N,Y,29.856778,-95.31602
PAST SALE,June-20-2018,Vacant Land,0 Wicklowe St,Houston,TX,77016,12500,,,Fontaine Place Sec 01,,8060,,1077,,,Sold,,,http://www.redfin.com/TX/HOUSTON/WICKLOWE-ST-77016/home/30033332,HARMLS,38561485,N,Y,29.860318,-95.309876
PAST SALE,July-19-2017,Vacant Land,11511 Sheridan Rd,Houston,TX,77016,287500,,,Houston Suburban Heights,,287496,,1413,,,Sold,,,http://www.redfin.com/TX/Houston/11511-Sheridan-Rd-77016/home/108372430,HARMLS,5854378,N,Y,29.8888027,-95.2730087
PAST SALE,January-31-2017,Single Family Residential,10607 Prillerman Trail Dr,Houston,TX,77016,184356,4,2.5,Leland Woods Sec 02,2276,5883,2016,1582,81,21,Sold,,,http://www.redfin.com/TX/Houston/10607-Prillerman-Trails-Dr-77016/home/29614034,HARMLS,58871345,N,Y,29.8692554,-95.2943856
PAST SALE,June-27-2018,Single Family Residential,7403 Senfronia Hills Dr,Houston,TX,77016,209362,3,2.5,Leland Woods,1880,5970,2018,1070,111,25,Sold,,,http://www.redfin.com/TX/Houston/7403-Senfronia-Hills-Dr-77016/home/29614076,HARMLS,32362611,N,Y,29.868707,-95.294834
PAST SALE,February-15-2018,Single Family Residential,10646 Jordan Heights Dr,Houston,TX,77016,182008,3,2.0,Leland Woods,1520,5823,2017,1202,120,25,Sold,,,http://www.redfin.com/TX/Houston/10646-Jordan-Heights-Dr-77016/home/29614094,HARMLS,90600747,N,Y,29.8693759,-95.2947531
PAST SALE,December-4-2017,Single Family Residential,8701 Furay Rd,Houston,TX,77016,85000,1,1.0,Houston Suburban Heights,936,22736,1965,1275,91,,Sold,,,http://www.redfin.com/TX/Houston/8701-Furay-Ave-77016/home/29687706,HARMLS,91708292,N,Y,29.8858274,-95.2633731
PAST SALE,,Single Family Residential,10817 Seneca St,Houston,TX,77016,,3,2.0,,2234,58586,1968,,,,Sold,,,http://www.redfin.com/TX/Houston/10817-Seneca-St-77016/home/29997217,HARMLS,,N,Y,29.8724736,-95.3023685
PAST SALE,November-16-2017,Single Family Residential,9914 Cheeves,Houston,TX,77016,128500,3,1.0,Scenic Woods,1326,9300,1950,1293,97,,Sold,,,http://www.redfin.com/TX/Houston/9914-Cheeves-Dr-77016/home/30084077,HARMLS,10240738,N,Y,29.8553099,-95.2925891
PAST SALE,November-23-2017,Single Family Residential,7241 Wiley Rd,Houston,TX,77016,134000,3,2.0,Scenic Woods,1240,7320,1953,1286,108,,Sold,,,http://www.redfin.com/TX/Houston/7241-Wiley-Rd-77016/home/30085134,HARMLS,18314386,N,Y,29.8593008,-95.2976113
PAST SALE,September-29-2017,Single Family Residential,10225 N Hollyglen,Houston,TX,77016,108000,3,2.0,Fontaine Place,1784,6466,1955,1341,61,,Sold,,,http://www.redfin.com/TX/Houston/10225-Hollyglen-Dr-77016/home/30096941,HARMLS,30290164,N,Y,29.8604174,-95.3034915
PAST SALE,July-21-2017,Single Family Residential,10550 Bretton Dr,Houston,TX,77016,74000,4,3.0,Fontaine Place Sec 07,2310,6784,1956,1411,32,,Sold,,,http://www.redfin.com/TX/Houston/10550-Bretton-Dr-77016/home/30126099,HARMLS,96181576,N,Y,29.8664873,-95.3038591
PAST SALE,May-25-2018,Single Family Residential,6214 Gaston St,Houston,TX,77016,119000,3,1.5,Northwood Manor Sec 02,1003,8580,1964,1103,119,,Sold,,,http://www.redfin.com/TX/Houston/6214-Gaston-77016/home/30145392,HARMLS,20725514,N,Y,29.8876314,-95.2969172
PAST SALE,June-8-2018,Single Family Residential,6342 Micollet St,Houston,TX,77016,85000,3,1.0,Northwood Manor Sec 02,902,6600,1960,1089,94,,Sold,,,http://www.redfin.com/TX/Houston/6342-Micollet-St-77016/home/30145790,HARMLS,72816171,N,Y,29.8862652,-95.2938957
PAST SALE,April-20-2018,Single Family Residential,6423 Hanley Ln,Houston,TX,77016,130000,3,2.0,Northwood Manor,1006,6300,1959,1138,129,,Sold,,,http://www.redfin.com/TX/Houston/6423-Hanley-Ln-77016/home/30145855,HARMLS,15812730,N,Y,29.8787606,-95.2933649
PAST SALE,February-28-2018,Single Family Residential,6411 Annunciation St,Houston,TX,77016,145000,4,2.0,Northwood Manor Sec 02,1308,7381,1960,1189,111,,Sold,,,http://www.redfin.com/TX/Houston/6411-Annunciation-St-77016/home/30146254,HARMLS,36727594,N,Y,29.8839046,-95.2932016
PAST SALE,August-23-2017,Single Family Residential,6127 Guadalupe St,Houston,TX,77016,94000,3,1.5,Northwood Manor,1080,7320,1960,1378,87,,Sold,,,http://www.redfin.com/TX/Houston/6127-Guadalupe-St-77016/home/30146343,HARMLS,67734060,N,Y,29.8837379,-95.2973663
PAST SALE,October-6-2017,Single Family Residential,6727 Rosemary Ln,Houston,TX,77016,69900,2,1.0,Northwood Manor,842,4896,1970,1334,83,,Sold,,,http://www.redfin.com/TX/Houston/6727-Rosemary-Ln-77016/home/30245770,HARMLS,8353491,N,Y,29.8766065,-95.2886288
PAST SALE,July-24-2017,Single Family Residential,7114 Pittswood Ln,Houston,TX,77016,109700,3,2.0,Northwood Manor Sec 08,1824,8485,1977,1408,60,,Sold,,,http://www.redfin.com/TX/Houston/7114-Pittswood-Ln-77016/home/30305754,HARMLS,33934511,N,Y,29.8782755,-95.2829542
