SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-22-2017,Single Family Residential,5206-A Hershe,Houston,TX,77020,229900,2,2.5,Lyons Redev,1607,2771,2017,1348,143,,Sold,,,http://www.redfin.com/TX/Houston/5206-Hershe-St-77020/unit-A/home/114058377,HARMLS,51393264,N,Y,29.777816,-95.318157
PAST SALE,January-31-2018,Single Family Residential,6714 Gainesville St,Houston,TX,77020,84900,2,1.0,Harbor Homesite,1014,5000,1946,1217,84,,Sold,,,http://www.redfin.com/TX/Houston/6714-Gainesville-St-77020/home/29677995,HARMLS,19827934,N,Y,29.7854332,-95.3025931
PAST SALE,January-19-2018,Single Family Residential,1142 Zoe St,Houston,TX,77020,169000,4,2.0,Denver Annex,1467,6250,1946,1229,115,,Sold,,,http://www.redfin.com/TX/Houston/1142-Zoe-St-77020/home/29988276,HARMLS,76849181,N,Y,29.7676732,-95.3034915
PAST SALE,March-22-2017,Townhouse,2909 W Gillespie Unit A,Houston,TX,77020,319000,3,3.5,Gillespie Estates,1900,1690,2016,1532,168,,Sold,,,http://www.redfin.com/TX/Houston/2909-Gillespie-St-77020/unit-A/home/112827256,HARMLS,56172748,N,Y,29.7675302,-95.3401952
PAST SALE,September-15-2017,Single Family Residential,1158 Calles,Houston,TX,77020,207000,4,2.0,Parkhill Sec 02,1368,6300,1940,1355,151,,Sold,,,http://www.redfin.com/TX/Houston/1158-Carroll-Oliver-Way-77020/home/29985055,HARMLS,21612093,N,Y,29.76914,-95.3175412
PAST SALE,January-11-2018,Single Family Residential,4507 Lyons Ave,Houston,TX,77020,129899,3,1.5,Augusta,1035,5000,1991,1237,126,,Sold,,,http://www.redfin.com/TX/Houston/4507-Lyons-Ave-77020/home/29646656,HARMLS,68066974,N,Y,29.7764379,-95.3244856
PAST SALE,February-28-2018,Single Family Residential,352 Eado Park Cir,Houston,TX,77020,369990,3,3.5,North Eado,2239,1724,2017,1189,165,100,Sold,,,http://www.redfin.com/TX/Houston/352-Eado-Park-Cir-77020/home/147813114,HARMLS,59059143,N,Y,29.7658161,-95.3397375
PAST SALE,September-22-2017,Single Family Residential,3111 Gillespie,Houston,TX,77020,299000,3,3.5,Eado,1706,,2017,1348,175,80,Sold,,,http://www.redfin.com/TX/Houston/3111-Gillespie-St-77020/home/144608171,HARMLS,62224798,N,Y,29.7674986,-95.3380631
PAST SALE,March-28-2018,Single Family Residential,365 Eado Park Cir,Houston,TX,77020,374990,3,3.5,Eado,2240,1845,2017,1161,167,100,Sold,,,http://www.redfin.com/TX/Houston/365-Eado-Park-Cir-77020/home/148058762,HARMLS,5304444,N,Y,29.765806,-95.340672
PAST SALE,March-29-2018,Townhouse,371 Eado Park Cir,Houston,TX,77020,379990,3,3.5,Eado,2240,,2017,1160,170,100,Sold,,,http://www.redfin.com/TX/Houston/371-Eado-Park-Cir-77020/home/148102661,HARMLS,70398672,N,Y,29.765805,-95.340391
PAST SALE,,Single Family Residential,2823 Clinton Dr,Houston,TX,77020,,3,3.5,,2372,2370,2007,,,,Sold,,,http://www.redfin.com/TX/Houston/2823-Clinton-Dr-77020/home/29336464,HARMLS,,N,Y,29.7651876,-95.3404098
PAST SALE,June-5-2017,Townhouse,339 Sydnor St,Houston,TX,77020,299000,2,2.0,Sydnor Street Townhomes,1784,3097,2008,1457,168,,Sold,,,http://www.redfin.com/TX/Houston/339-Sydnor-St-77020/home/29608137,HARMLS,95194794,N,Y,29.765868,-95.339211
PAST SALE,November-10-2016,Multi-Family (2-4 Unit),1308 Sydnor St,Houston,TX,77020,39900,0,,Sydnor,1020,3675,1920,1664,39,,Sold,,,http://www.redfin.com/TX/Houston/1308-Sydnor-St-77020/home/29759210,HARMLS,13925404,N,Y,29.772932,-95.3384892
PAST SALE,May-29-2018,Single Family Residential,4404-B Hershe,Houston,TX,77020,252900,3,2.5,Lyons Redev,1700,2750,2018,1099,149,,Sold,,,http://www.redfin.com/TX/Houston/4404B-Hershe-St-77020/home/173659490,HARMLS,30898453,N,Y,29.7774842,-95.3261945
PAST SALE,February-6-2017,Single Family Residential,1919 Gregg St,Houston,TX,77020,65000,3,2.0,Chapmans,1292,5125,2002,1576,50,,Sold,,,http://www.redfin.com/TX/Houston/1919-Gregg-St-77020/home/29657837,HARMLS,6639853,N,Y,29.7784098,-95.3360069
PAST SALE,,Single Family Residential,1709 Dan,Houston,TX,77020,,2,2.0,,1280,3080,2014,,,,Sold,,,http://www.redfin.com/TX/Houston/1709-Dan-St-77020/home/29815022,HARMLS,,N,Y,29.7773169,-95.3250575
PAST SALE,April-12-2017,Single Family Residential,1168 Calles,Houston,TX,77020,50000,4,3.0,Parkhill,2574,12600,1960,1511,19,,Sold,,,http://www.redfin.com/TX/Houston/1168-Carroll-Oliver-Way-77020/home/29985054,HARMLS,4366415,N,Y,29.7696127,-95.3175616
PAST SALE,July-21-2017,Townhouse,326 Eado Park Cir,Houston,TX,77020,339990,3,3.5,North Eado,1910,1596,2017,1411,178,100,Sold,,,http://www.redfin.com/TX/Houston/326-Eado-Park-Cir-77020/home/144606263,HARMLS,66531233,N,Y,29.7654967,-95.3398375
PAST SALE,,Single Family Residential,4411-A Hershe,Houston,TX,77020,,2,1.0,,768,5000,1940,,,,Sold,,,http://www.redfin.com/TX/Houston/4411-Hershe-St-77020/home/29815090,HARMLS,,N,Y,29.7778384,-95.3255477
PAST SALE,June-30-2017,Single Family Residential,4602 Hershe St,Houston,TX,77020,139900,3,2.0,Augusta,1304,5000,1938,1432,107,,Sold,,,http://www.redfin.com/TX/Houston/4602-Hershe-St-77020/home/29646680,HARMLS,35010514,N,Y,29.7774613,-95.3237094
PAST SALE,,Single Family Residential,1407 Copeland,Houston,TX,77020,,3,2.0,,1104,5000,1992,,,,Sold,,,http://www.redfin.com/TX/Houston/1407-Copeland-St-77020/home/29818888,HARMLS,,N,Y,29.7747847,-95.3274678
PAST SALE,March-15-2018,Single Family Residential,337 Eado Park Cir,Houston,TX,77020,359990,3,3.5,Eado,2026,1453,2018,1174,178,100,Sold,,,http://www.redfin.com/TX/Houston/337-Eado-Park-Cir-77020/home/148058764,HARMLS,62185133,N,Y,29.7656462,-95.3404773
PAST SALE,September-29-2017,Single Family Residential,358 Eado Park Cir,Houston,TX,77020,369990,3,3.5,North Eado,2239,,2017,1341,165,100,Sold,,,http://www.redfin.com/TX/Houston/358-Eado-Park-Cir-77020/home/147736918,HARMLS,10202324,N,Y,29.765813,-95.340017
PAST SALE,July-10-2017,Townhouse,3108 Baer St,Houston,TX,77020,334175,3,3.5,North Eado,1737,1632,2017,1422,192,80,Sold,,,http://www.redfin.com/TX/Houston/3108-Baer-St-77020/home/144606506,HARMLS,88922214,N,Y,29.767803,-95.338171
PAST SALE,,Single Family Residential,6616 Laredo St,Houston,TX,77020,,3,1.0,,980,5000,1938,,,,Sold,,,http://www.redfin.com/TX/Houston/6616-Laredo-St-77020/home/29678758,HARMLS,,N,Y,29.7806522,-95.3037366
PAST SALE,April-8-2017,Single Family Residential,1318 Cage St,Houston,TX,77020,89000,4,2.0,Tom Stuart,1140,3800,1930,1515,78,,Sold,,,http://www.redfin.com/TX/Houston/1318-Cage-St-77020/home/29755318,HARMLS,26776423,N,Y,29.7731073,-95.3344134
PAST SALE,October-31-2017,Single Family Residential,4033 Buck St,Houston,TX,77020,309000,3,3.5,Village at The Buck,2313,2984,2017,1309,134,,Sold,,,http://www.redfin.com/TX/Houston/4033-Buck-St-77020/home/102133409,HARMLS,88273752,N,Y,29.770185,-95.330139
PAST SALE,September-25-2017,Single Family Residential,5206-B Hershe,Houston,TX,77020,232900,3,2.5,Lyons Redev,1607,2771,2017,1345,145,,Sold,,,http://www.redfin.com/TX/Houston/5206-Hershe-St-77020/unit-B/home/144619133,HARMLS,61231201,N,Y,29.777817,-95.318078
PAST SALE,March-9-2018,Multi-Family (2-4 Unit),4602 Noble,Houston,TX,77020,215000,0,,Augusta,1500,5000,2010,1180,143,,Sold,,,http://www.redfin.com/TX/Houston/4602-Noble-St-77020/unit-A-B/home/144902032,HARMLS,89064069,N,Y,29.7803475,-95.3237094
PAST SALE,February-28-2018,Vacant Land,4115 Gillespie St,Houston,TX,77020,1800000,,,Denver Harbor,,90994,,1189,,,Sold,,,http://www.redfin.com/TX/Houston/4115-Gillespie-St-77020/home/52646825,HARMLS,13353716,N,Y,29.767943,-95.329343
PAST SALE,August-8-2017,Vacant Land,5209 New Orleans St,Houston,TX,77020,49500,,,Pinecrest,,8325,,1393,,,Sold,,,http://www.redfin.com/TX/Houston/5209-New-Orleans-St-77020/home/29826232,HARMLS,83573638,N,Y,29.777511,-95.318156
PAST SALE,November-29-2016,Vacant Land,4601 Lyons Ave,Houston,TX,77020,39000,,,Augusta,,4500,,1645,,,Sold,,,http://www.redfin.com/TX/Houston/4601-Lyons-Ave-77020/home/95671326,HARMLS,66178405,N,Y,29.7763286,-95.3239818
PAST SALE,June-11-2018,Vacant Land,0 Force,Houston,TX,77020,65000,,,Houston Harbor,,7500,,1086,,,Sold,,,http://www.redfin.com/TX/HOUSTON/FORCE-ST-77020/home/29690068,HARMLS,48882504,N,Y,29.785854,-95.292601
PAST SALE,August-11-2017,Vacant Land,0 Market St,Houston,TX,77020,19000,,,Harris & Wilson,,3200,,1390,,,Sold,,,http://www.redfin.com/TX/HOUSTON/MARKET-ST-77020/home/29779020,HARMLS,99620694,N,Y,29.773117,-95.32003
PAST SALE,December-1-2017,Vacant Land,4418 Gunter St,Houston,TX,77020,144000,,,Phillips,,14400,,1278,,,Sold,,,http://www.redfin.com/TX/Houston/4418-Gunter-St-77020/home/58796370,HARMLS,14393284,N,Y,29.7684505,-95.3257514
PAST SALE,February-24-2021,Vacant Land,3708 Market St,Houston,TX,77020,95000,,,Tom Stuart,,5000,,97,,,Sold,,,http://www.redfin.com/TX/Houston/3708-Market-St-77020/home/147406369,HARMLS,21379321,N,Y,29.772398,-95.332487
PAST SALE,September-14-2020,Vacant Land,1920 Capron St,Houston,TX,77020,64000,,,Chapmans Sec 03,,5500,,260,,,Sold,,,http://www.redfin.com/TX/Houston/1920-Capron-St-77020/home/29656695,HARMLS,48354507,N,Y,29.7796925,-95.3328558
PAST SALE,January-14-2021,Vacant Land,2002 Worms St,Houston,TX,77020,220000,,,Chapmans Sec 03,,11000,,138,,,Sold,,,http://www.redfin.com/TX/Houston/2002-Worms-St-77020/home/29656778,HARMLS,16614128,N,Y,29.780152,-95.331146
PAST SALE,December-18-2016,Vacant Land,2017a Sam Wilson,Houston,TX,77020,18750,,,Chew FF,,,,1626,,,Sold,,,http://www.redfin.com/TX/Houston/2017-Sam-Wilson-St-77020/home/29658251,HARMLS,28771124,N,Y,29.779823,-95.314474
PAST SALE,April-6-2018,Vacant Land,4426 Buck St,Houston,TX,77020,199000,,,Lenox,,16500,,1152,,,Sold,,,http://www.redfin.com/TX/Houston/4426-Buck-St-77020/home/29708352,HARMLS,61674537,N,Y,29.769786,-95.325107
PAST SALE,February-10-2020,Vacant Land,0 Cage St,Houston,TX,77020,49000,,,Cage,,5000,,477,,,Sold,,,http://www.redfin.com/TX/HOUSTON/CAGE-ST-77020/home/29755315,HARMLS,7133319,N,Y,29.77322,-95.334352
PAST SALE,August-9-2018,Vacant Land,0 Bayou St,Houston,TX,77022,50000,,,Bellavista,,3435,,1027,,,Sold,,,http://www.redfin.com/TX/HOUSTON/BAYOU-ST-77020/home/29758104,HARMLS,44045889,N,Y,29.774678,-95.337447
PAST SALE,January-8-2021,Vacant Land,907 Pollard St,Houston,TX,77020,85000,,,Wrights,,5750,,144,,,Sold,,,http://www.redfin.com/TX/Houston/907-Pollard-St-77020/home/29766180,HARMLS,78373364,N,Y,29.770427,-95.327777
PAST SALE,February-4-2021,Vacant Land,5015 East Fwy,Houston,TX,77020,85000,,,Denver Harbor,,4185,,117,,,Sold,,,http://www.redfin.com/TX/Houston/5015-East-Fwy-77020/home/29779024,HARMLS,40823203,N,Y,29.774887,-95.320158
PAST SALE,November-15-2019,Vacant Land,3907 Hare St,Houston,TX,77020,65000,,,D Gregg,,7200,,564,,,Sold,,,http://www.redfin.com/TX/Houston/3907-Hare-St-77020/home/29787867,HARMLS,88893054,N,Y,29.769602,-95.331035
PAST SALE,December-21-2020,Vacant Land,4415 New Orleans St,Houston,TX,77020,90000,,,Burke,,4870,,162,,,Sold,,,http://www.redfin.com/TX/Houston/4415-New-Orleans-St-77020/home/29814467,HARMLS,19887681,N,Y,29.7770849,-95.3252209
PAST SALE,August-7-2019,Vacant Land,4301 New Orleans St,Houston,TX,77020,95000,,,Burke,,5250,,664,,,Sold,,,http://www.redfin.com/TX/Houston/4301-New-Orleans-St-77020/home/29814521,HARMLS,87244715,N,Y,29.7770597,-95.3273275
PAST SALE,November-3-2020,Vacant Land,1411 Featherstone St,Houston,TX,77020,80900,,,Daly,,5000,,210,,,Sold,,,http://www.redfin.com/TX/Houston/1411-Featherstone-St-77020/home/29818902,HARMLS,90247714,N,Y,29.775042,-95.328355
PAST SALE,September-6-2019,Vacant Land,1501 Featherstone St,Houston,TX,77020,70000,,,Daly,,5000,,634,,,Sold,,,http://www.redfin.com/TX/Houston/1501-Featherstone-St-77020/home/29818905,HARMLS,30629409,N,Y,29.7754553,-95.3283574
PAST SALE,March-23-2021,Vacant Land,4201 Coke St,Houston,TX,77020,97000,,,Lexington Place,,4200,,70,,,Sold,,,http://www.redfin.com/TX/Houston/4201-Coke-St-77020/home/29843197,HARMLS,6698225,N,Y,29.7681088,-95.3283249
PAST SALE,January-8-2021,Vacant Land,4515 Orange St,Houston,TX,77020,74000,,,Conklin Court,,4300,,144,,,Sold,,,http://www.redfin.com/TX/Houston/4515-Orange-St-77020/home/29865852,HARMLS,31800480,N,Y,29.774378,-95.325106
PAST SALE,October-13-2020,Vacant Land,4608 Oats St,Houston,TX,77020,65000,,,Myrtle Villas,,2500,,231,,,Sold,,,http://www.redfin.com/TX/Houston/4608-Oats-St-77020/home/172608920,HARMLS,75132852,N,Y,29.778173,-95.3234581
PAST SALE,,Vacant Land,0 Hershe St,Houston,TX,77020,,,,,,2564,,,,,Sold,,,http://www.redfin.com/TX/HOUSTON/HERSHE-77020/home/29669988,HARMLS,,N,Y,29.7782,-95.31611
PAST SALE,November-1-2017,Vacant Land,1813 Granger St,Houston,TX,77020,51000,,,Chapmans Add 03,,5501,,1308,,,Sold,,,http://www.redfin.com/TX/Houston/1813-Granger-St-77020/home/29656667,HARMLS,45446352,N,Y,29.778669,-95.330746
PAST SALE,August-25-2017,Single Family Residential,324 Eado Park Cir,Houston,TX,77020,339990,3,3.5,North Eado,1905,1596,2017,1376,178,100,Sold,,,http://www.redfin.com/TX/Houston/324-Eado-Park-Cir-77020/home/113387466,HARMLS,44749474,N,Y,29.7654977,-95.3397519
PAST SALE,October-13-2017,Vacant Land,0 Press St,Houston,TX,77020,35000,,,Roys,,3808,,1327,,,Sold,,,http://www.redfin.com/TX/HOUSTON/PRESS-ST-77020/home/29813099,HARMLS,57612355,N,Y,29.773263,-95.329111
PAST SALE,August-25-2017,Vacant Land,2619 Grayson St,Houston,TX,77020,249900,,,Hailey,,10000,,1376,,,Sold,,,http://www.redfin.com/TX/Houston/2619-Grayson-St-77020/home/29677627,HARMLS,70212774,N,Y,29.767174,-95.343318
PAST SALE,March-4-2021,Vacant Land,7314 Karnes St,Houston,TX,77020,50000,,,Houston Harbor,,5000,,89,,,Sold,,,http://www.redfin.com/TX/Houston/7314-Karnes-St-77020/home/29691978,HARMLS,17765730,N,Y,29.7661318,-95.2954513
PAST SALE,September-18-2019,Vacant Land,21 Taylor Ct,Houston,TX,77020,19500,,,Ingraham,,1885,,622,,,Sold,,,http://www.redfin.com/TX/Houston/21-Taylor-Ct-77020/home/29705372,HARMLS,56245279,N,Y,29.7768292,-95.3389572
PAST SALE,July-16-2020,Vacant Land,914 Press St,Houston,TX,77020,50000,,,Wrights,,5000,,320,,,Sold,,,http://www.redfin.com/TX/Houston/914-Press-St-77020/home/29766174,HARMLS,31499383,N,Y,29.7703529,-95.3282756
PAST SALE,October-13-2017,Vacant Land,1305 Press St,Houston,TX,77020,35000,,,Roys,,2937,,1327,,,Sold,,,http://www.redfin.com/TX/Houston/1305-Press-St-77020/home/29813095,HARMLS,94840344,N,Y,29.7730625,-95.3290655
PAST SALE,October-16-2017,Vacant Land,1214 Mcleary,Houston,TX,77020,13500,,,Roy,,973,,1324,,,Sold,,,http://www.redfin.com/TX/Houston/1214-McLeary-St-77020/home/29813166,HARMLS,17741140,N,Y,29.772396,-95.32893
PAST SALE,June-29-2018,Vacant Land,4703 Hare St,Houston,TX,77020,52000,,,Pinecrest Court Sec 03,,5000,,1068,,,Sold,,,http://www.redfin.com/TX/Houston/4703-Hare-St-77020/home/29885677,HARMLS,80210414,N,Y,29.769614,-95.323095
PAST SALE,August-13-2018,Vacant Land,0 B Nance,Houston,TX,77020,70000,,,Nance Vista,,1925,,1023,,,Sold,,,http://www.redfin.com/TX/Houston/0-B-Nance-St-77020/home/145269208,HARMLS,81153762,N,Y,29.768485,-95.336391
PAST SALE,March-26-2018,Vacant Land,0 Saint Elmo St,Houston,TX,77020,35000,,,Chapmans Sec 03,,4000,,1163,,,Sold,,,http://www.redfin.com/TX/Houston/Saint-Elmo-St-77020/home/147207315,HARMLS,5721684,N,Y,29.778144,-95.328757
PAST SALE,May-10-2019,Vacant Land,1805 Brewster St,Houston,TX,77020,42000,,,Chapmans Sec 03,,5881,,753,,,Sold,,,http://www.redfin.com/TX/Houston/1805-Brewster-St-77020/home/29658002,HARMLS,40988060,N,Y,29.778163,-95.337689
PAST SALE,June-4-2018,Vacant Land,1709 Benson St,Houston,TX,77020,39000,,,Chapmans Sec 03,,3300,,1093,,,Sold,,,http://www.redfin.com/TX/Houston/1709-Benson-St-77020/home/29658079,HARMLS,39157884,N,Y,29.7773836,-95.3297995
PAST SALE,August-24-2018,Vacant Land,4508 Coke St,Houston,TX,77020,75000,,,Phillips,,4800,,1012,,,Sold,,,http://www.redfin.com/TX/Houston/4508-Coke-St-77020/home/29730336,HARMLS,21686342,N,Y,29.767774,-95.325327
PAST SALE,November-30-2018,Vacant Land,312 Bayou St,Houston,TX,77020,65000,,,Swiney,,1900,,914,,,Sold,,,http://www.redfin.com/TX/Houston/312-Bayou-St-77020/home/29758066,HARMLS,49982722,N,Y,29.76582,-95.337216
PAST SALE,December-2-2019,Vacant Land,502 Waco St,Houston,TX,77020,127500,,,Oleander Heights,,7500,,547,,,Sold,,,http://www.redfin.com/TX/Houston/502-Waco-St-77020/home/29812442,HARMLS,12244317,N,Y,29.766887,-95.326307
PAST SALE,January-30-2020,Vacant Land,606 Nimrod St,Houston,TX,77020,160000,,,Oleander Heights,,7500,,488,,,Sold,,,http://www.redfin.com/TX/Houston/606-Nimrod-St-77020/home/29812464,HARMLS,7627050,N,Y,29.767532,-95.325588
PAST SALE,February-27-2019,Vacant Land,4412 New Orleans St,Houston,TX,77020,78000,,,Burke,,5000,,825,,,Sold,,,http://www.redfin.com/TX/Houston/4412-New-Orleans-St-77020/home/29814492,HARMLS,56842249,N,Y,29.776684,-95.325404
PAST SALE,October-15-2018,Vacant Land,411 Lathrop St,Houston,TX,77020,55000,,,Liberty Heights Sec 01,,4400,,960,,,Sold,,,http://www.redfin.com/TX/Houston/411-Lathrop-St-77020/home/145247627,HARMLS,71183223,N,Y,29.781581,-95.3009961
PAST SALE,August-7-2019,Vacant Land,320 Harbor St,Houston,TX,77020,79000,,,Houston Harbor,,10000,,664,,,Sold,,,http://www.redfin.com/TX/Houston/320-Harbor-St-77020/home/148354115,HARMLS,23162891,N,Y,29.783331,-95.295128
PAST SALE,October-15-2018,Vacant Land,0000 Brownsville St,Houston,TX,77020,45000,,,Liberty Heights Sec 1,,5000,,960,,,Sold,,,http://www.redfin.com/TX/HOUSTON/BROWNSVILLE-ST-77020/home/29689952,HARMLS,87904966,N,Y,29.781684,-95.2951
PAST SALE,August-1-2018,Vacant Land,6902 Hillsboro St,Houston,TX,77020,81000,,,Liberty Heights Sec 01,,12100,,1035,,,Sold,,,http://www.redfin.com/TX/Houston/6902-Hillsboro-St-77020/home/29822480,HARMLS,25847023,N,Y,29.779838,-95.3009801
PAST SALE,July-3-2019,Vacant Land,5401 Lee St,Houston,TX,77020,54500,,,Englewood,,5000,,699,,,Sold,,,http://www.redfin.com/TX/Houston/5401-Lee-St-77020/home/165369172,HARMLS,24992272,N,Y,29.7823384,-95.3164366
PAST SALE,July-15-2020,Vacant Land,1003 Zoe St,Houston,TX,77020,99000,,,Denver,,6250,,321,,,Sold,,,http://www.redfin.com/TX/Houston/1003-Zoe-St-77020/home/29662222,HARMLS,85573017,N,Y,29.7708483,-95.3030423
PAST SALE,April-13-2018,Vacant Land,323 Hahlo St,Houston,TX,77020,50000,,,Denver,,6250,,1145,,,Sold,,,http://www.redfin.com/TX/Houston/323-Hahlo-St-77020/home/29664183,HARMLS,24865146,N,Y,29.7829118,-95.3092498
PAST SALE,June-8-2018,Vacant Land,3616 Farmer St,Houston,TX,77020,50000,,,Farmer-teal,,5040,,1089,,,Sold,,,http://www.redfin.com/TX/Houston/3616-Farmer-St-77020/home/172012354,HARMLS,72397334,N,Y,29.7749374,-95.3334839
PAST SALE,August-19-2016,Vacant Land,0 Lyons,Houston,TX,77020,150000,,,Mcmillian,,11869,,1747,,,Sold,,,http://www.redfin.com/TX/Houston/Unknown-77020/home/171404313,HARMLS,92521428,N,Y,29.772988,-95.342848
PAST SALE,November-14-2017,Vacant Land,616 Cage,Houston,TX,77020,165000,,,Cage Street Court,,10000,,1295,,,Sold,,,http://www.redfin.com/TX/Houston/616-Cage-St-77020/home/112827593,HARMLS,34942495,N,Y,29.7678313,-95.3344857
PAST SALE,March-1-2018,Vacant Land,3710 Farmer St,Houston,TX,77020,44000,,,Farmer-teal,,5112,,1188,,,Sold,,,http://www.redfin.com/TX/Houston/3710-Farmer-St-77020/home/29670766,HARMLS,49299709,N,Y,29.774872,-95.332618
PAST SALE,August-3-2018,Vacant Land,3605 Market St,Houston,TX,77020,225000,,,Tom Stuart,,15000,,1033,,,Sold,,,http://www.redfin.com/TX/Houston/3605-Market-St-77020/home/29755309,HARMLS,54404703,N,Y,29.7728713,-95.3333117
PAST SALE,March-28-2018,Vacant Land,1518 Bayou St,Houston,TX,77020,37500,,,Syndor,,3750,,1161,,,Sold,,,http://www.redfin.com/TX/Houston/1518-Bayou-St-77020/home/29758106,HARMLS,20416659,N,Y,29.7748562,-95.3374716
PAST SALE,November-15-2019,Vacant Land,608 Grove St,Houston,TX,77020,97500,,,Swiney,,2483,,564,,,Sold,,,http://www.redfin.com/TX/Houston/608-Grove-St-77020/home/29758144,HARMLS,43237387,N,Y,29.767699,-95.336344
PAST SALE,October-8-2019,Vacant Land,1405 Sydnor St,Houston,TX,77020,49900,,,Sydnor,,4090,,602,,,Sold,,,http://www.redfin.com/TX/Houston/1405-Sydnor-St-77020/home/29758187,HARMLS,85755369,N,Y,29.773716,-95.338891
PAST SALE,November-27-2017,Vacant Land,1407 Bayou St,Houston,TX,77020,25000,,,Sydnor,,3285,,1282,,,Sold,,,http://www.redfin.com/TX/Houston/1407-Bayou-St-77020/home/29758202,HARMLS,73492394,N,Y,29.773718,-95.337917
PAST SALE,August-1-2018,Vacant Land,0 Press St,Houston,TX,77020,84000,,,Harris & Wilson 2 League Abs 3,,5000,,1035,,,Sold,,,http://www.redfin.com/TX/HOUSTON/PRESS-ST-77020/home/29779091,HARMLS,97044705,N,Y,29.771149,-95.328311
PAST SALE,January-17-2020,Vacant Land,3914 Buck St,Houston,TX,77020,160000,,,Denver Harbor,,6840,,501,,,Sold,,,http://www.redfin.com/TX/Houston/3914-Buck-St-77020/home/29787866,HARMLS,43327853,N,Y,29.769879,-95.330725
