SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,6624 Avenue N,Houston,TX,77011,,3,2.0,,1200,5000,1930,,,,Sold,,,http://www.redfin.com/TX/Houston/6624-Avenue-N-77011/home/29769645,HARMLS,,N,Y,29.7467283,-95.306146
PAST SALE,April-13-2017,Multi-Family (2-4 Unit),6642 Avenue T,Houston,TX,77011,211000,0,,Central Park,2626,5000,1930,1510,80,,Sold,,,http://www.redfin.com/TX/Houston/6642-Avenue-T-77011/home/29770501,HARMLS,79442904,N,Y,29.750223,-95.303195
PAST SALE,,Townhouse,250 Lenox St,Houston,TX,77011,,2,2.0,,1175,1549,2014,,,,Sold,,,http://www.redfin.com/TX/Houston/250-Lenox-St-77011/home/29537702,HARMLS,,N,Y,29.7478289,-95.3192227
PAST SALE,April-21-2017,Single Family Residential,5410 Jonathan Ln,Houston,TX,77011,262000,3,3.5,Waterhill Homes/navigation S,1972,1669,2014,1502,133,,Sold,,,http://www.redfin.com/TX/Houston/5410-Jonathan-Ln-77011/home/29537709,HARMLS,10174435,N,Y,29.747964,-95.3192159
PAST SALE,February-17-2017,Single Family Residential,204 N Adams St,Houston,TX,77011,299900,3,2.0,Engel,1523,5000,1926,1565,197,,Sold,,,http://www.redfin.com/TX/Houston/204-N-Adams-St-77011/home/29669540,HARMLS,84079254,N,Y,29.7476765,-95.3223584
PAST SALE,June-5-2017,Multi-Family (2-4 Unit),108 Adams St,Houston,TX,77011,139800,0,,Oak Lawn,1311,6238,1938,1457,107,,Sold,,,http://www.redfin.com/TX/Houston/108-Adams-St-77011/home/29726837,HARMLS,33868143,N,Y,29.7454413,-95.3236277
PAST SALE,,Multi-Family (5+ Unit),213 Blanche,Houston,TX,77011,,1,1.0,,720,15000,1939,,,,Sold,,,http://www.redfin.com/TX/Houston/213-Blanche-St-77011/home/29756307,HARMLS,,N,Y,29.749908,-95.32621
PAST SALE,,Vacant Land,518 Delmar,Houston,TX,77011,,3,1.0,,1336,5000,1940,,,,Sold,,,http://www.redfin.com/TX/Houston/518-Delmar-St-77011/home/29766135,HARMLS,,N,Y,29.740354,-95.322845
PAST SALE,September-1-2017,Multi-Family (5+ Unit),6836 Avenue C,Houston,TX,77011,499900,0,,Central Park,4892,8769,1930,1369,102,,Sold,,,http://www.redfin.com/TX/Houston/6836-Avenue-C-77011/unit-11/home/29768692,HARMLS,60191541,N,Y,29.7375977,-95.3043491
PAST SALE,June-25-2018,Single Family Residential,105 N Super St,Houston,TX,77011,149000,2,1.0,Navigation Add,804,3420,1939,1072,185,,Sold,,,http://www.redfin.com/TX/Houston/105-N-Super-St-77011/home/29828503,HARMLS,79755812,N,Y,29.748972,-95.3289386
PAST SALE,August-23-2017,Single Family Residential,334 Forest Hill Blvd,Houston,TX,77011,150000,3,3.0,Bungalo Colony,1340,5000,1936,1378,112,,Sold,,,http://www.redfin.com/TX/Houston/334-Forest-Hill-Blvd-77011/home/29655637,HARMLS,13022249,N,Y,29.7305499,-95.2989588
PAST SALE,December-22-2017,Single Family Residential,7423 Walker St,Houston,TX,77011,249900,3,1.5,Pineview Manor,1285,5000,1938,1257,194,,Sold,,,http://www.redfin.com/TX/Houston/7423-Walker-St-77011/home/29876590,HARMLS,32358199,N,Y,29.7301167,-95.2951206
PAST SALE,January-26-2017,Multi-Family (2-4 Unit),7135 Avenue C,Houston,TX,77011,160000,0,,Magnolia Park,1319,5300,1930,1587,121,,Sold,,,http://www.redfin.com/TX/Houston/7135-Avenue-C-77011/home/29717166,HARMLS,65446919,N,Y,29.7359125,-95.2979788
PAST SALE,September-19-2017,Single Family Residential,7118 Avenue L,Houston,TX,77011,110000,3,2.0,Magnolia Park Sec 02,1562,5000,1936,1351,70,,Sold,,,http://www.redfin.com/TX/Houston/7118-Avenue-L-77011/home/29720670,HARMLS,84827384,N,Y,29.7419042,-95.2960448
PAST SALE,February-20-2018,Single Family Residential,6939 Avenue N,Houston,TX,77011,217000,3,2.0,Central Park,1100,5000,1938,1197,197,,Sold,,,http://www.redfin.com/TX/Houston/6939-Avenue-N-77011/home/29769609,HARMLS,23151494,N,Y,29.7448749,-95.2991936
PAST SALE,April-21-2017,Multi-Family (2-4 Unit),406 N Cesar Chavez Blvd,Houston,TX,77011,139900,0,,Central Park,930,2625,1935,1502,150,,Sold,,,http://www.redfin.com/TX/Houston/406-N-67th-St-77011/home/43517323,HARMLS,69838205,N,Y,29.7398449,-95.3070955
PAST SALE,October-3-2016,Single Family Residential,6926 N Avenue U,Houston,TX,77011,149000,3,3.0,Central Park,1950,5000,1938,1702,76,,Sold,,,http://www.redfin.com/TX/Houston/6926-Avenue-U-77011/unit-1/home/29770528,HARMLS,25485744,N,Y,29.7492733,-95.2977747
PAST SALE,,Single Family Residential,212 Greenwood St,Houston,TX,77011,,3,2.0,,1568,6250,2017,,,,Sold,,,http://www.redfin.com/TX/Houston/212-Greenwood-St-77011/home/29675051,HARMLS,,N,Y,29.741163,-95.3155805
PAST SALE,September-9-2016,Townhouse,5311 Avenue J,Houston,TX,77011,259000,3,2.5,Waterhill Homes/navigation S,1838,2999,2007,1726,141,84,Sold,,,http://www.redfin.com/TX/Houston/5311-Avenue-J-77011/home/29537691,HARMLS,91118543,N,Y,29.7490652,-95.3195938
PAST SALE,June-12-2018,Multi-Family (2-4 Unit),6619 Sherman St,Houston,TX,77011,140000,0,,Central Park,,5500,1930,1085,,,Sold,,,http://www.redfin.com/TX/Houston/6619-Sherman-St-77011/home/29769031,HARMLS,9107952,N,Y,29.7400992,-95.3083513
PAST SALE,March-22-2018,Multi-Family (2-4 Unit),4405 Brady St,Houston,TX,77011,150000,0,,Oak Lawn,1400,5842,1930,1167,107,,Sold,,,http://www.redfin.com/TX/Houston/4405-Brady-St-77011/home/170199029,HARMLS,55696714,N,Y,29.7479082,-95.3295923
PAST SALE,October-13-2017,Multi-Family (2-4 Unit),5112 Avenue H,Houston,TX,77011,249900,0,,Engel Replatted,2288,5000,1926,1327,109,,Sold,,,http://www.redfin.com/TX/Houston/5112-Avenue-H-77011/home/144617477,HARMLS,23401824,N,Y,29.7472596,-95.3221571
PAST SALE,April-30-2018,Single Family Residential,304 Stiles St,Houston,TX,77011,369900,3,2.0,Oak Lawn,1700,5100,2018,1128,218,,Sold,,,http://www.redfin.com/TX/Houston/304-Stiles-St-77011/home/29725799,HARMLS,25876649,N,Y,29.7439265,-95.3265282
PAST SALE,June-15-2016,Single Family Residential,6832 Avenue,Houston,TX,77011,105000,3,1.0,Central Park,762,5000,1930,1812,138,,Sold,,,http://www.redfin.com/TX/Houston/6832-Avenue-77011/home/171521907,HARMLS,47912255,N,Y,29.745189,-95.301467
PAST SALE,April-3-2018,Multi-Family (5+ Unit),101 Norwood,Houston,TX,77011,249000,0,,Fullerton Place,2560,10000,1930,1155,97,,Sold,,,http://www.redfin.com/TX/Houston/101-Norwood-St-77011/unit-1/home/29675032,HARMLS,36148644,N,Y,29.7434917,-95.3162851
PAST SALE,November-8-2016,Vacant Land,115 N Lenox St,Houston,TX,77011,78000,,,Engel Ext,,6500,,1666,,,Sold,,,http://www.redfin.com/TX/Houston/115-N-Lenox-St-77011/home/29669872,HARMLS,7981905,N,Y,29.7467371,-95.3205639
PAST SALE,,Single Family Residential,6926 Navigation,Houston,TX,77011,,3,1.0,,976,5500,1930,,,,Sold,,,http://www.redfin.com/TX/Houston/6926-Navigation-Blvd-77011/home/29769570,HARMLS,,N,Y,29.7439183,-95.2999899
PAST SALE,November-8-2017,Multi-Family (2-4 Unit),107 Altic St,Houston,TX,77011,159000,0,,Eado Eastwood,3331,6250,1935,1301,48,,Sold,,,http://www.redfin.com/TX/Houston/107-Altic-St-77011/unit-6/home/29675443,HARMLS,61797390,N,Y,29.7438173,-95.3191342
PAST SALE,May-15-2018,Single Family Residential,7320 Avenue K,Houston,TX,77011,99500,2,1.0,Magnolia Park,888,,1950,1113,112,,Sold,,,http://www.redfin.com/TX/Houston/7320-Avenue-K-77011/home/29719387,HARMLS,50870076,N,Y,29.7401007,-95.2925075
PAST SALE,October-11-2017,Single Family Residential,7225 Navigation Blvd,Houston,TX,77011,62000,2,1.0,Magnolia Park Sec 02,616,5000,1930,1329,101,,Sold,,,http://www.redfin.com/TX/Houston/7225-Navigation-Blvd-77011/home/29720556,HARMLS,81700176,N,Y,29.7421645,-95.2927933
PAST SALE,May-18-2018,Multi-Family (5+ Unit),6716 Sherman St,Houston,TX,77011,399000,0,,Central Park,3250,5500,1938,1110,123,,Sold,,,http://www.redfin.com/TX/Houston/6716-Sherman-St-77011/home/29768904,HARMLS,28478512,N,Y,29.7390482,-95.3064319
PAST SALE,April-13-2018,Single Family Residential,6722 Avenue P,Houston,TX,77011,299000,3,3.0,Central Park,1850,3675,1936,1145,162,,Sold,,,http://www.redfin.com/TX/Houston/6722-Avenue-P-77011/home/29770196,HARMLS,82583707,N,Y,29.7472552,-95.303124
PAST SALE,September-18-2017,Multi-Family (5+ Unit),5711 Brady St,Houston,TX,77011,169000,4,5.0,East End Eastwood,2229,5000,1946,1352,76,,Sold,,,http://www.redfin.com/TX/Houston/5711-Brady-St-77011/unit-4/home/29675405,HARMLS,65536054,N,Y,29.7439371,-95.3166549
PAST SALE,,Townhouse,312 Mission Ln,Houston,TX,77011,,3,3.0,,1175,1400,2014,,,,Sold,,,http://www.redfin.com/TX/Houston/312-Mission-Ln-77011/home/29537570,HARMLS,,N,Y,29.7483668,-95.3194351
PAST SALE,,Single Family Residential,6612 Avenue F,Houston,TX,77011,,4,2.0,,1605,5000,1949,,,,Sold,,,http://www.redfin.com/TX/Houston/6612-Avenue-F-77011/home/29768193,HARMLS,,N,Y,29.7412688,-95.308433
PAST SALE,January-29-2018,Single Family Residential,109 S Lockwood Dr,Houston,TX,77011,258125,3,2.0,Oak Lawn,1482,10325,1940,1219,174,,Sold,,,http://www.redfin.com/TX/HOUSTON/109-S-LOCKWOOD-DR-77011/home/29726862,HARMLS,22413276,N,Y,29.746488,-95.327033
PAST SALE,June-15-2018,Multi-Family (2-4 Unit),6645 Sherman St #2,Houston,TX,77011,160000,0,,Central Park,1200,5500,1977,1082,133,,Sold,,,http://www.redfin.com/TX/Houston/6645-Sherman-St-77011/unit-2/home/145208292,HARMLS,17860888,N,Y,29.7398177,-95.3074937
PAST SALE,June-19-2018,Multi-Family (2-4 Unit),6833 Avenue C,Houston,TX,77011,205900,0,,Central Park Add,2270,5000,1940,1078,91,,Sold,,,http://www.redfin.com/TX/Houston/6833-Avenue-C-77011/home/29768951,HARMLS,11690858,N,Y,29.7380021,-95.30439
PAST SALE,April-6-2018,Single Family Residential,7409 Avenue K,Houston,TX,77011,239900,2,2.0,Magnolia Park,1200,2500,2018,1152,200,,Sold,,,http://www.redfin.com/TX/Houston/7409-Avenue-K-77011/home/29720762,HARMLS,52744890,N,Y,29.740024,-95.2908269
PAST SALE,March-16-2018,Single Family Residential,6721 Avenue P,Houston,TX,77011,259900,3,2.5,Central Park,1346,5000,1936,1173,193,,Sold,,,http://www.redfin.com/TX/Houston/6721-Avenue-P-77011/home/29770276,HARMLS,3956202,N,Y,29.7476209,-95.3030015
PAST SALE,March-26-2018,Single Family Residential,7009 Avenue P,Houston,TX,77011,49500,1,1.0,Magnolia Park Sec 02,588,2500,1936,1163,84,,Sold,,,http://www.redfin.com/TX/Houston/7009-Avenue-P-77011/home/29716872,HARMLS,14963311,N,Y,29.7457402,-95.2972949
PAST SALE,June-1-2018,Multi-Family (2-4 Unit),6648 Avenue E,Houston,TX,77011,160000,0,,Central Park,1112,5000,1930,1096,144,,Sold,,,http://www.redfin.com/TX/Houston/6648-Ave-E-77011/home/29769036,HARMLS,34315567,N,Y,29.7401835,-95.3073712
PAST SALE,February-21-2017,Townhouse,5419 Lindsay Ln,Houston,TX,77011,205000,2,2.5,Waterhill Homes/navigation S,1279,1829,2007,1561,160,89,Sold,,,http://www.redfin.com/TX/Houston/5419-Lindsay-Ln-77011/home/29537680,HARMLS,43523698,N,Y,29.748487,-95.318927
PAST SALE,,Vacant Land,5217 Sherman St,Houston,TX,77011,,4,4.0,,1794,4782,2019,,,,Sold,,,http://www.redfin.com/TX/Houston/5217-Sherman-St-77011/unit-4/home/29709329,HARMLS,,N,Y,29.744427,-95.321949
PAST SALE,January-30-2018,Single Family Residential,209 A Burr St,Houston,TX,77011,393565,3,3.5,Eado,2249,1700,2017,1218,175,33,Sold,,,http://www.redfin.com/TX/Houston/209-Burr-St-77011/unit-A/home/112825081,HARMLS,23249285,N,Y,29.744977,-95.326584
PAST SALE,July-15-2019,Single Family Residential,6807 Avenue F,Houston,TX,77011,259000,3,2.0,Central Park,1742,2500,2019,687,149,,Sold,,,http://www.redfin.com/TX/Houston/6807-Avenue-F-77011/home/167431068,HARMLS,54642856,N,Y,29.7402742,-95.3042639
PAST SALE,January-29-2019,Single Family Residential,516 Delmar,Houston,TX,77011,299000,2,2.0,Mogun House Delmar,1200,2500,2018,854,249,,Sold,,,http://www.redfin.com/TX/Houston/516-Delmar-St-77011/home/144619457,HARMLS,81838314,N,Y,29.7404103,-95.3227557
PAST SALE,February-28-2019,Single Family Residential,6940 JW Peavy,Houston,TX,77011,279500,3,2.5,Central Park,1772,2500,2018,824,158,,Sold,,,http://www.redfin.com/TX/Houston/6940-W-J-Peavy-Dr-77011/home/147244683,HARMLS,5429155,N,Y,29.7470968,-95.2979749
PAST SALE,January-24-2020,Townhouse,305 Mission Ln,Houston,TX,77011,235900,3,3.0,Waterhill Homes/navigation St,1530,1450,2014,494,154,120,Sold,,,http://www.redfin.com/TX/Houston/305-Mission-Ln-77011/home/29537654,HARMLS,28859257,N,Y,29.748193,-95.3197846
PAST SALE,September-21-2018,Townhouse,256 Lenox St,Houston,TX,77011,215000,2,2.5,Waterhill Homes/navigation St,1446,1450,2014,984,149,120,Sold,,,http://www.redfin.com/TX/Houston/256-Lenox-St-77011/home/29537699,HARMLS,56696024,N,Y,29.7478848,-95.319483
PAST SALE,December-21-2018,Single Family Residential,210 Clifton St,Houston,TX,77011,229900,2,1.0,Fullerton Place,1400,6250,1935,893,164,,Sold,,,http://www.redfin.com/TX/Houston/210-Clifton-St-77011/home/29676649,HARMLS,17034028,N,Y,29.7422745,-95.3182356
PAST SALE,December-19-2018,Single Family Residential,7141 Avenue N,Houston,TX,77011,125000,2,2.0,Magnolia Park Sec 02,908,7500,1930,895,138,,Sold,,,http://www.redfin.com/TX/Houston/7141-Avenue-N-77011/home/29720600,HARMLS,76968615,N,Y,29.7434444,-95.2946306
PAST SALE,March-5-2019,Single Family Residential,6001 Texas St,Houston,TX,77011,120000,2,1.5,Young Mens,1506,4700,1940,819,80,,Sold,,,http://www.redfin.com/TX/Houston/6001-Texas-St-77011/home/29765881,HARMLS,46683997,N,Y,29.7392725,-95.3166017
PAST SALE,November-16-2018,Multi-Family (2-4 Unit),6632 Sherman St,Houston,TX,77011,239900,0,,Central Park,1606,5500,1930,928,149,,Sold,,,http://www.redfin.com/TX/Houston/6632-Sherman-St-77011/home/29768846,HARMLS,51482418,N,Y,29.7396046,-95.3083105
PAST SALE,March-20-2019,Single Family Residential,6838 Avenue H,Houston,TX,77011,289500,3,2.0,Central Park,1851,5000,1980,804,156,,Sold,,,http://www.redfin.com/TX/Houston/6838-Avenue-H-77011/home/29769302,HARMLS,93406767,N,Y,29.7409964,-95.3028382
PAST SALE,May-1-2019,Multi-Family (2-4 Unit),6832 Avenue I,Houston,TX,77011,309000,0,,Central Park Add,1260,5000,1936,762,245,,Sold,,,http://www.redfin.com/TX/Houston/6832-Avenue-I-77011/home/29769363,HARMLS,53881094,N,Y,29.7418132,-95.3027156
PAST SALE,November-21-2018,Single Family Residential,7028 Navigation Blvd,Houston,TX,77011,170000,2,1.5,Magnolia Park Ext,804,2050,1938,923,211,,Sold,,,http://www.redfin.com/TX/Houston/7028-Navigation-Blvd-77011/home/29809972,HARMLS,63335054,N,Y,29.7432754,-95.2977338
PAST SALE,October-10-2019,Single Family Residential,314 N Eastwood St,Houston,TX,77011,240000,3,2.0,Navigation,1447,5324,1950,600,166,,Sold,,,http://www.redfin.com/TX/Houston/314-N-Eastwood-St-77011/home/29828449,HARMLS,42284176,N,Y,29.7512413,-95.3274678
PAST SALE,August-14-2020,Single Family Residential,7030 Avenue P,Houston,TX,77011,160000,3,1.0,Magnolia Park Sec 02,1116,5000,1936,291,143,,Sold,,,http://www.redfin.com/TX/Houston/7030-Avenue-P-77011/home/29716892,HARMLS,80499380,N,Y,29.7452059,-95.2968355
PAST SALE,October-9-2020,Single Family Residential,7122 Avenue N,Houston,TX,77011,149900,2,1.0,Magnolia Park Sec 2,1062,5000,1930,235,141,,Sold,,,http://www.redfin.com/TX/Houston/7122-Avenue-N-77011/home/29720560,HARMLS,86316586,N,Y,29.7433703,-95.2956412
PAST SALE,January-29-2020,Single Family Residential,6709 Avenue C,Houston,TX,77011,149000,3,1.0,Central Park,1216,5000,1935,489,123,,Sold,,,http://www.redfin.com/TX/Houston/6709-Avenue-C-77011/home/29768869,HARMLS,27120616,N,Y,29.7388047,-95.3068811
PAST SALE,March-28-2019,Single Family Residential,6816 Sherman St,Houston,TX,77011,310000,4,3.0,Central Park,1674,5500,1940,796,185,,Sold,,,http://www.redfin.com/TX/Houston/6816-Sherman-St-77011/home/29768942,HARMLS,42821469,N,Y,29.7384048,-95.3044716
PAST SALE,November-30-2018,Single Family Residential,904 Maltby St,Houston,TX,77011,52000,2,1.0,Central Park,1573,5000,1930,914,33,,Sold,,,http://www.redfin.com/TX/Houston/904-Maltby-St-77011/home/29769350,HARMLS,74498668,N,Y,29.7407987,-95.2987547
PAST SALE,October-19-2018,Single Family Residential,6631 Avenue J,Houston,TX,77011,150000,5,2.0,Central Park,1560,5000,1930,956,96,,Sold,,,http://www.redfin.com/TX/Houston/6631-Avenue-J-77011/home/29769476,HARMLS,41824852,N,Y,29.7440169,-95.3062685
PAST SALE,July-20-2020,Single Family Residential,6801 Avenue N,Houston,TX,77011,250000,3,2.0,Central Park,1654,5000,1930,316,151,,Sold,,,http://www.redfin.com/TX/Houston/6801-Avenue-N-77011/home/29769655,HARMLS,42332164,N,Y,29.7459329,-95.3023481
PAST SALE,May-8-2020,Single Family Residential,6835 Avenue S,Houston,TX,77011,95000,1,1.0,Central Park,592,3300,1930,389,160,,Sold,,,http://www.redfin.com/TX/Houston/6835-Avenue-S-77011/home/29770474,HARMLS,59500343,N,Y,29.7488325,-95.2997755
PAST SALE,March-27-2019,Single Family Residential,6719 Avenue T Ave,Houston,TX,77011,98000,2,1.0,Central Park,1080,5000,1936,797,91,,Sold,,,http://www.redfin.com/TX/Houston/6719-Avenue-T-77011/home/29770529,HARMLS,29134540,N,Y,29.7503183,-95.3021031
PAST SALE,May-17-2019,Single Family Residential,7347 Rusk St,Houston,TX,77011,165000,2,1.5,Pineview Manor,1124,5000,1938,746,147,,Sold,,,http://www.redfin.com/TX/Houston/7347-Rusk-St-77011/home/29876572,HARMLS,63059100,N,Y,29.7313326,-95.2963047
PAST SALE,June-29-2020,Single Family Residential,6935 Avenue O,Houston,TX,77011,85000,2,1.0,Central Park,768,2500,1936,337,111,,Sold,,,http://www.redfin.com/TX/Houston/6935-Avenue-O-77011/home/30712220,HARMLS,10120895,N,Y,29.745532,-95.2988363
PAST SALE,September-10-2020,Single Family Residential,106 Super St,Houston,TX,77011,250000,3,1.0,Oak Lawn,2066,5130,1920,264,121,,Sold,,,http://www.redfin.com/TX/Houston/106-Super-St-77011/home/29726886,HARMLS,39963390,N,Y,29.7488811,-95.3285666
PAST SALE,September-14-2020,Single Family Residential,4611 Canal St,Houston,TX,77011,225000,3,1.5,Brady Place Oak Lawn,1423,9300,1929,260,158,,Sold,,,http://www.redfin.com/TX/Houston/4611-Canal-St-77011/home/29763337,HARMLS,73242685,N,Y,29.7484012,-95.327427
PAST SALE,August-17-2018,Single Family Residential,109 N Hagerman St N,Houston,TX,77011,185000,3,3.0,Navigation,1680,5830,1940,1019,110,,Sold,,,http://www.redfin.com/TX/Houston/109-N-Hagerman-St-77011/home/29828516,HARMLS,74641802,N,Y,29.7488728,-95.3280398
PAST SALE,April-18-2019,Single Family Residential,7330 Dallas St,Houston,TX,77011,159900,2,1.0,East Park,808,5000,1944,775,198,,Sold,,,http://www.redfin.com/TX/Houston/7330-Dallas-St-77011/home/29910324,HARMLS,27829244,N,Y,29.7283687,-95.2982238
PAST SALE,July-25-2019,Single Family Residential,224 N Bryan St,Houston,TX,77011,315000,3,2.0,Engel,1710,5000,2018,677,184,,Sold,,,http://www.redfin.com/TX/Houston/224-N-Bryan-St-77011/home/167416732,HARMLS,897310,N,Y,29.7485518,-95.3229055
PAST SALE,December-28-2018,Single Family Residential,111 Bryan St,Houston,TX,77011,264900,3,2.0,Oak Lawn,1602,3691,1938,886,165,,Sold,,,http://www.redfin.com/TX/Houston/111-Bryan-St-77011/home/102394825,HARMLS,71444384,N,Y,29.745507,-95.3242405
PAST SALE,July-23-2019,Single Family Residential,5214 Harrisburg Blvd,Houston,TX,77011,180000,1,1.0,Young Mens,3360,5000,1930,679,54,,Sold,,,http://www.redfin.com/TX/Houston/5214-Harrisburg-Blvd-77011/home/146524698,HARMLS,87902099,N,Y,29.7418539,-95.3230966
PAST SALE,October-2-2020,Townhouse,5324 Avenue J,Houston,TX,77011,220000,2,2.5,East End Revitalized,1530,1450,2009,242,144,120,Sold,,,http://www.redfin.com/TX/Houston/5324-Avenue-J-77011/home/29537648,HARMLS,62179500,N,Y,29.7482773,-95.3199404
PAST SALE,February-13-2020,Townhouse,304 Felt Cir,Houston,TX,77011,214900,2,2.0,Waterhill Homes/navigation St,1175,1750,2014,474,183,120,Sold,,,http://www.redfin.com/TX/Houston/304-Felt-Cir-77011/home/29537681,HARMLS,54947413,N,Y,29.7482359,-95.3190452
PAST SALE,May-22-2020,Single Family Residential,11 Delmar St,Houston,TX,77011,350000,3,2.0,Fullerton Place,1804,6250,1930,375,194,,Sold,,,http://www.redfin.com/TX/Houston/11-Delmar-St-77011/home/29675481,HARMLS,92844035,N,Y,29.7452411,-95.3196244
PAST SALE,July-18-2019,Single Family Residential,219 Marsden St,Houston,TX,77011,216000,2,1.0,Oakland Place,935,5000,1935,684,231,,Sold,,,http://www.redfin.com/TX/Houston/219-Marsden-St-77011/home/29725994,HARMLS,7368378,N,Y,29.7404188,-95.3127623
PAST SALE,February-7-2020,Single Family Residential,5807 Texas St,Houston,TX,77011,105000,2,1.0,Young Mens,998,4000,1940,480,105,,Sold,,,http://www.redfin.com/TX/Houston/5807-Texas-St-77011/home/29765894,HARMLS,52085979,N,Y,29.7397967,-95.3181539
PAST SALE,December-21-2018,Single Family Residential,408 N Burr St,Houston,TX,77011,99900,2,1.0,Williams,952,5000,1930,893,105,,Sold,,,http://www.redfin.com/TX/Houston/408-N-Burr-St-77011/home/29809690,HARMLS,58783492,N,Y,29.7503564,-95.3236685
PAST SALE,July-29-2019,Single Family Residential,5230 Avenue H,Houston,TX,77011,388600,3,2.5,Avenue Homes,2165,3750,2019,673,179,,Sold,,,http://www.redfin.com/TX/Houston/5230-Avenue-H-77011/home/167833072,HARMLS,60083322,N,Y,29.7467132,-95.3206139
PAST SALE,September-5-2019,Single Family Residential,5234 Avenue H,Houston,TX,77011,388600,3,2.5,Avenue Homes,2049,3750,2019,635,190,,Sold,,,http://www.redfin.com/TX/Houston/5234-Avenue-H-77011/home/167833071,HARMLS,18314281,N,Y,29.7466899,-95.3205209
PAST SALE,March-31-2020,Single Family Residential,314 N Stiles St,Houston,TX,77011,339900,3,2.5,Engels,1953,2500,2020,427,174,,Sold,,,http://www.redfin.com/TX/Houston/314-N-Stiles-St-77011/home/170260174,HARMLS,42054388,N,Y,29.749336,-95.323256
