SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-6-2017,Townhouse,1320 W 25th St Unit C,Houston,TX,77008,310000,3,3.5,West 25th Street,2613,1755,2007,1334,119,,Sold,,,http://www.redfin.com/TX/Houston/1320-W-25th-St-77008/unit-C/home/29593370,HARMLS,22281504,N,Y,29.8082832,-95.4231454
PAST SALE,October-20-2017,Townhouse,1331 W 24th St Unit F,Houston,TX,77008,355000,3,3.5,Twenty 4th Twnhms,2216,1874,2010,1320,160,,Sold,,,http://www.redfin.com/TX/Houston/1331-W-24th-St-77008/unit-F/home/29603864,HARMLS,20587046,N,Y,29.807896,-95.4238139
PAST SALE,August-7-2017,Single Family Residential,1337 W 24th,Houston,TX,77008,439000,3,3.5,Shady Acres Courtyard Homes,2848,2279,2012,1394,154,146,Sold,,,http://www.redfin.com/TX/Houston/1337-W-24th-St-77008/home/45523357,HARMLS,36134459,N,Y,29.8078042,-95.4240728
PAST SALE,May-1-2018,Single Family Residential,1252 W 22nd St,Houston,TX,77008,649000,3,2.5,Millennium Homes On Bevis,2591,5720,2003,1127,250,,Sold,,,http://www.redfin.com/TX/Houston/1252-W-22nd-St-77008/home/29214040,HARMLS,69590803,N,Y,29.8054348,-95.4222451
PAST SALE,October-19-2017,Single Family Residential,1632 W 13th St,Houston,TX,77008,305000,2,2.0,Park/prince Pt Rep 01,1298,1836,2006,1321,235,1060,Sold,,,http://www.redfin.com/TX/Houston/1632-W-13th-St-77008/home/29383881,HARMLS,55490214,N,Y,29.7932047,-95.4128852
PAST SALE,January-31-2018,Single Family Residential,541 W 25th St,Houston,TX,77008,489900,3,2.5,Houston Heights,2550,3750,2017,1217,192,,Sold,,,http://www.redfin.com/TX/Houston/541-W-25th-St-77008/home/144615851,HARMLS,19671044,N,Y,29.8090761,-95.4077105
PAST SALE,June-27-2018,Single Family Residential,510 W 28th St,Houston,TX,77008,309000,3,2.0,Houston Heights,1372,6550,1910,1070,225,,Sold,,,http://www.redfin.com/TX/Houston/510-W-28th-St-77008/home/29694847,HARMLS,40496594,N,Y,29.8117542,-95.4066154
PAST SALE,June-20-2018,Single Family Residential,508 W 23rd St,Houston,TX,77008,675000,3,2.5,Houston Heights,2196,3275,2008,1077,307,,Sold,,,http://www.redfin.com/TX/Houston/508-W-23rd-St-77008/home/29618580,HARMLS,94465138,N,Y,29.8066665,-95.4064518
PAST SALE,March-9-2018,Townhouse,840 25th St Unit C,Houston,TX,77008,294900,2,2.0,Heights Green,1319,1600,2005,1180,224,,Sold,,,http://www.redfin.com/TX/Houston/840-W-25th-St-77008/unit-C/home/29376050,HARMLS,47434405,N,Y,29.8086868,-95.4137999
PAST SALE,January-31-2018,Single Family Residential,1148 W 25th St,Houston,TX,77008,329000,2,2.5,Lismar Acres,1983,2039,2006,1217,166,,Sold,,,http://www.redfin.com/TX/Houston/1148-W-25th-St-77008/unit-F/home/29379459,HARMLS,51946945,N,Y,29.8086152,-95.4198647
PAST SALE,September-7-2017,Townhouse,1045 W 22nd St Unit G,Houston,TX,77008,355000,3,3.0,Whitaker Cottages/west 23rd,2124,1510,2010,1363,167,162,Sold,,,http://www.redfin.com/TX/Houston/1045-W-22nd-St-77008/unit-G/home/29568346,HARMLS,54407694,N,Y,29.8058787,-95.4171814
PAST SALE,November-13-2017,Single Family Residential,1120 W 24th St Unit A,Houston,TX,77008,369000,3,3.0,Shady Acres,1887,1924,2008,1296,196,,Sold,,,http://www.redfin.com/TX/Houston/1120-W-24th-St-77008/unit-A/home/29568409,HARMLS,14906351,N,Y,29.8075975,-95.4189715
PAST SALE,,Single Family Residential,1046 W 24th St,Houston,TX,77008,,3,3.5,,1958,2068,2008,,,,Sold,,,http://www.redfin.com/TX/Houston/1046-W-24th-St-77008/home/29577593,HARMLS,,N,Y,29.8075993,-95.4178258
PAST SALE,February-21-2018,Single Family Residential,725 W 20th St,Houston,TX,77008,500000,2,2.0,Houston Heights,2296,6550,1930,1196,218,,Sold,,,http://www.redfin.com/TX/Houston/725-W-20th-St-77008/home/29696873,HARMLS,60802821,N,Y,29.8040331,-95.4113202
PAST SALE,March-9-2018,Townhouse,1037 W 23rd St,Houston,TX,77008,399999,3,3.5,Shady Acres,2554,1962,2010,1180,157,,Sold,,,http://www.redfin.com/TX/Houston/1037-W-23rd-St-77008/home/40211967,HARMLS,88990201,N,Y,29.806918,-95.4179486
PAST SALE,January-18-2018,Single Family Residential,1117 W 22nd St Unit C,Houston,TX,77008,369000,3,2.5,Millennium Patio Homes On Twenty,1646,3563,2004,1230,224,,Sold,,,http://www.redfin.com/TX/Houston/1117-W-22nd-St-77008/unit-C/home/29214026,HARMLS,10451823,N,Y,29.8061824,-95.419125
PAST SALE,March-30-2018,Single Family Residential,3013 Maxroy St,Houston,TX,77008,407900,3,3.5,Maxroy Street Terrace Amd Pla,2123,1989,2016,1159,192,,Sold,,,http://www.redfin.com/TX/Houston/3013-Maxroy-St-77008/home/105444918,HARMLS,67212245,N,Y,29.784858,-95.4313203
PAST SALE,November-6-2017,Single Family Residential,6215 Hurst St,Houston,TX,77008,386250,3,2.0,Timbergrove Manor,1780,8860,1953,1303,217,3,Sold,,,http://www.redfin.com/TX/Houston/6215-Hurst-St-77008/home/30041797,HARMLS,92371848,N,Y,29.7874984,-95.4236979
PAST SALE,,Single Family Residential,1525 Dorothy St,Houston,TX,77008,,3,3.5,,2722,2525,2015,,,,Sold,,,http://www.redfin.com/TX/Houston/1525-Dorothy-St-77008/home/112861916,HARMLS,,N,Y,29.7985291,-95.4093393
PAST SALE,November-23-2016,Single Family Residential,1506 W 24th St Unit A,Houston,TX,77008,499900,3,3.5,Shady Acres/ The Greater Heights,2800,,2016,1651,179,20,Sold,,,http://www.redfin.com/TX/Houston/1506-W-24th-St-77008/unit-A/home/110153175,HARMLS,5683194,N,Y,29.8074312,-95.4263374
PAST SALE,,Single Family Residential,1714 Turnpike Rd,Houston,TX,77008,,3,2.5,,2880,18396,2006,,,,Sold,,,http://www.redfin.com/TX/Houston/1714-Turnpike-Rd-77008/home/30041604,HARMLS,,N,Y,29.787581,-95.4145116
PAST SALE,July-13-2017,Townhouse,2119 Stacy Knl,Houston,TX,77008,335000,3,3.5,Enclave/t C Jester,2469,1540,2002,1419,136,165,Sold,,,http://www.redfin.com/TX/Houston/2119-Stacy-Knl-77008/home/29169581,HARMLS,54400943,N,Y,29.8048405,-95.4312485
PAST SALE,August-31-2016,Single Family Residential,2624 Couch St,Houston,TX,77008,409990,3,2.5,Enclave at Shady Acres,2564,2615,2007,1735,160,125,Sold,,,http://www.redfin.com/TX/Houston/2624-Couch-St-77008/home/29576404,HARMLS,27832342,N,Y,29.810437,-95.4244958
PAST SALE,June-15-2017,Single Family Residential,1406 W 22nd St,Houston,TX,77008,599000,3,2.5,Shady Acres,2424,3966,2005,1447,247,,Sold,,,http://www.redfin.com/TX/Houston/1406-W-22nd-St-77008/home/52337120,HARMLS,36014862,N,Y,29.8056003,-95.4241828
PAST SALE,,Single Family Residential,315 W 13th St,Houston,TX,77008,,2,1.0,,1426,4400,1920,,,,Sold,,,http://www.redfin.com/TX/Houston/315-W-13th-St-77008/home/29698899,HARMLS,,N,Y,29.7945431,-95.4008065
PAST SALE,March-14-2017,Single Family Residential,3510 Napavine,Houston,TX,77008,500000,4,4.5,Reserve at Washington,2274,,2016,1540,220,175,Sold,,,http://www.redfin.com/TX/Houston/3510-Napavine-Ln-77008/home/112818175,HARMLS,46843254,N,Y,29.7873795,-95.4381109
PAST SALE,,Single Family Residential,409 W 13th St,Houston,TX,77008,,3,3.0,,2514,2867,2015,,,,Sold,,,http://www.redfin.com/TX/Houston/409-W-13th-St-77008/home/29698861,HARMLS,,N,Y,29.7944597,-95.4017473
PAST SALE,,Single Family Residential,1119 Bay Oaks Rd,Houston,TX,77008,,2,1.0,,1098,7590,1951,,,,Sold,,,http://www.redfin.com/TX/Houston/1119-Bay-Oaks-Rd-77008/home/30041449,HARMLS,,N,Y,29.7912299,-95.4145934
PAST SALE,July-12-2016,Single Family Residential,6303 Grovewood Ln,Houston,TX,77008,450000,3,2.0,Timbergrove Manor,1606,8840,1954,1785,280,3,Sold,,,http://www.redfin.com/TX/Houston/6303-Grovewood-Ln-77008/home/30073330,HARMLS,8606848,N,Y,29.7933697,-95.4256621
PAST SALE,December-27-2016,Single Family Residential,747 W 22nd,Houston,TX,77008,315000,3,1.0,Houston Heights,852,6550,1910,1617,370,,Sold,,,http://www.redfin.com/TX/Houston/747-W-22nd-St-77008/home/29695675,HARMLS,29732399,N,Y,29.8059834,-95.4121385
PAST SALE,October-5-2016,Single Family Residential,1630 Cortlandt,Houston,TX,77008,1100000,4,5.0,Houston Heights Add,3554,6600,1917,1700,310,,Sold,,,http://www.redfin.com/TX/Houston/1630-Cortlandt-St-77008/home/29697671,HARMLS,80871682,N,Y,29.8010821,-95.3952435
PAST SALE,October-27-2016,Single Family Residential,624 W 18th St,Houston,TX,77008,560000,2,2.0,Houston Heights,1564,8190,1925,1678,358,,Sold,,,http://www.redfin.com/TX/Houston/624-W-18th-St-77008/home/29697506,HARMLS,68186745,N,Y,29.8015334,-95.4090496
PAST SALE,August-17-2017,Single Family Residential,2626 Shady Woods Ln,Houston,TX,77008,418500,3,2.5,Shady Acres,2322,1981,2014,1384,180,192,Sold,,,http://www.redfin.com/TX/Houston/2626-Shady-Woods-Ln-77008/home/52559914,HARMLS,10740414,N,Y,29.8104576,-95.4206902
PAST SALE,,Single Family Residential,6418 Waltway Dr,Houston,TX,77008,,4,3.5,,3442,8450,1953,,,,Sold,,,http://www.redfin.com/TX/Houston/6418-Waltway-Dr-77008/home/30073500,HARMLS,,N,Y,29.7927296,-95.4286292
PAST SALE,August-14-2017,Single Family Residential,1618 W 13th St,Houston,TX,77008,334000,2,2.5,Park/prince,1846,1835,2007,1387,181,88,Sold,,,http://www.redfin.com/TX/Houston/1618-W-13th-St-77008/home/29383868,HARMLS,86230435,N,Y,29.7937416,-95.4127113
PAST SALE,June-13-2017,Single Family Residential,507 W 25th,Houston,TX,77008,649900,3,2.5,Houston Heights,2781,3275,2016,1449,234,,Sold,,,http://www.redfin.com/TX/Houston/507-W-25th-St-77008/home/112828180,HARMLS,82326483,N,Y,29.8090429,-95.4065425
PAST SALE,June-20-2017,Single Family Residential,1609 W 15th,Houston,TX,77008,449900,3,3.5,Houston Heights Annex,2218,,2017,1442,203,,Sold,,,http://www.redfin.com/TX/Houston/1609-W-15th-St-77008/home/113213936,HARMLS,49172314,N,Y,29.7980088,-95.412814
PAST SALE,June-23-2017,Single Family Residential,931 W 23rd St Unit E,Houston,TX,77008,399999,3,3.5,Shady Acres Pt Rep 03,2262,1647,2008,1439,177,210,Sold,,,http://www.redfin.com/TX/Houston/931-W-23rd-St-77008/unit-E/home/113846731,HARMLS,25090514,N,Y,29.8069107,-95.415647
PAST SALE,March-28-2017,Single Family Residential,135 E 23rd St,Houston,TX,77008,775000,3,2.5,Milroy Place,2322,5200,2012,1526,334,,Sold,,,http://www.redfin.com/TX/Houston/135-E-23rd-St-77008/home/43489924,HARMLS,59621494,N,Y,29.8072306,-95.3975954
PAST SALE,June-23-2017,Single Family Residential,1043 W 16th St,Houston,TX,77008,359000,3,2.5,Shady Acres,1452,3151,2004,1439,247,,Sold,,,http://www.redfin.com/TX/Houston/1043-W-16th-St-77008/home/29297294,HARMLS,69522245,N,Y,29.8000619,-95.4169256
PAST SALE,July-13-2017,Single Family Residential,1034 Nashua St,Houston,TX,77008,359000,2,1.0,Timbergrove Manor,1332,11030,1951,1419,270,,Sold,,,http://www.redfin.com/TX/Houston/1034-Nashua-St-77008/home/30041524,HARMLS,85230486,N,Y,29.7901112,-95.4121794
PAST SALE,,Single Family Residential,201 E 24th St,Houston,TX,77008,,4,3.5,,3863,5400,2015,,,,Sold,,,http://www.redfin.com/TX/Houston/201-E-24th-St-77008/home/29843503,HARMLS,,N,Y,29.8078968,-95.3972887
PAST SALE,March-28-2017,Single Family Residential,1415 A W 21st St,Houston,TX,77008,475000,4,3.5,Shady Acres,3025,1813,2016,1526,157,,Sold,,,http://www.redfin.com/TX/Houston/1415-W-21st-St-77008/home/29842253,HARMLS,20313355,N,Y,29.805022,-95.4246186
PAST SALE,April-16-2018,Townhouse,1145 W 24th St Unit B,Houston,TX,77008,348900,3,3.5,Cmc 08,2132,2053,2009,1142,164,,Sold,,,http://www.redfin.com/TX/Houston/1145-W-24th-St-77008/unit-B/home/29632533,HARMLS,47048066,N,Y,29.8080065,-95.4199945
PAST SALE,May-1-2017,Single Family Residential,1316 Omar,Houston,TX,77008,1329000,4,5.0,Houston Heights,,6250,2017,1492,,,Sold,,,http://www.redfin.com/TX/Houston/1316-Omar-St-77008/home/29756611,HARMLS,82809974,N,Y,29.7877803,-95.3908263
PAST SALE,April-6-2018,Townhouse,1150 W 22nd St Unit D,Houston,TX,77008,400000,3,3.5,Carina Court Sec 02,2653,1775,2008,1152,151,,Sold,,,http://www.redfin.com/TX/Houston/1150-W-22nd-St-77008/unit-D/home/29615619,HARMLS,40360907,N,Y,29.8055569,-95.4203628
PAST SALE,September-27-2017,Townhouse,1217 Hobbs Reach Ln,Houston,TX,77008,378900,3,3.5,Covington Park,2096,1404,2010,1343,181,156,Sold,,,http://www.redfin.com/TX/Houston/1217-Hobbs-Reach-Ln-77008/home/29600942,HARMLS,59194109,N,Y,29.797854,-95.4201991
PAST SALE,April-30-2018,Single Family Residential,1218 Timbergrove Ln,Houston,TX,77008,395000,2,1.0,Timbergrove Manor,927,13080,1951,1128,426,3,Sold,,,http://www.redfin.com/TX/Houston/1218-Timbergrove-Ln-77008/home/30041385,HARMLS,38466876,N,Y,29.793562,-95.4160024
PAST SALE,August-31-2016,Single Family Residential,919 Shirkmere Rd,Houston,TX,77008,369000,2,1.0,Timbergrove Manor Sec 05,1805,8505,1960,1735,204,,Sold,,,http://www.redfin.com/TX/Houston/919-Shirkmere-Rd-77008/home/30041821,HARMLS,62325411,N,Y,29.7868101,-95.4256417
PAST SALE,May-21-2018,Single Family Residential,1007 Shirkmere Rd,Houston,TX,77008,539000,3,2.0,Timbergrove Manor,2105,8607,1960,1107,256,,Sold,,,http://www.redfin.com/TX/Houston/1007-Shirkmere-Rd-77008/home/30041867,HARMLS,98974183,N,Y,29.7879824,-95.4256417
PAST SALE,November-27-2017,Single Family Residential,1819 Mill Creek Dr,Houston,TX,77008,610000,3,3.0,Lazybrook,2050,7104,1962,1282,298,,Sold,,,http://www.redfin.com/TX/Houston/1819-Mill-Creek-Dr-77008/home/30092200,HARMLS,86944884,N,Y,29.8025463,-95.4437531
PAST SALE,May-11-2018,Single Family Residential,6611 Grovewood Ln,Houston,TX,77008,475000,3,2.0,Timbergrove Manor Sec 08,1633,8620,1961,1117,291,,Sold,,,http://www.redfin.com/TX/Houston/6611-Grovewood-Ln-77008/home/30130576,HARMLS,20754716,N,Y,29.7930275,-95.4340111
PAST SALE,January-25-2018,Single Family Residential,931 19th St,Houston,TX,77008,470000,3,1.0,Shady Acres Extn Sec3,1232,11092,1999,1223,381,,Sold,,,http://www.redfin.com/TX/Houston/931-W-19th-St-77008/home/30696839,HARMLS,55066380,N,Y,29.8030393,-95.41578
PAST SALE,March-28-2018,Townhouse,1141 W 21st St,Houston,TX,77008,435000,3,3.5,Quensell Green,2842,2628,2011,1161,153,183,Sold,,,http://www.redfin.com/TX/Houston/1141-W-21st-St-77008/home/45409184,HARMLS,87667942,N,Y,29.8048166,-95.4196017
