SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-10-2020,Townhouse,3906 Floyd St,Houston,TX,77007,379000,2,2.5,Hartman Warehouses,2447,2079,2000,326,155,,Sold,,,http://www.redfin.com/TX/Houston/3906-Floyd-St-77007/home/30695715,HARMLS,53441377,N,Y,29.7686029,-95.3995843
PAST SALE,November-25-2019,Single Family Residential,1414 Beachton St,Houston,TX,77007,449000,4,3.5,Beachton Villas,2790,1525,2013,554,161,,Sold,,,http://www.redfin.com/TX/Houston/1414-Beachton-St-77007/home/56385287,HARMLS,90742171,N,Y,29.7713116,-95.367723
PAST SALE,February-28-2019,Single Family Residential,514 Cortlandt St Unit A,Houston,TX,77007,539900,3,3.5,Houston Heights,2500,2200,2007,824,216,,Sold,,,http://www.redfin.com/TX/Houston/514-Cortlandt-St-77007/unit-A/home/29702882,HARMLS,53724875,N,Y,29.780399,-95.3949163
PAST SALE,January-26-2018,Townhouse,3018 S Heights Hollow Ln,Houston,TX,77007,299000,2,2.0,Memorial Heights Sec 09 Amd,1780,1750,2003,1222,168,73,Sold,,,http://www.redfin.com/TX/Houston/3018-S-Heights-Hollow-Ln-77007/home/29240044,HARMLS,29339125,N,Y,29.767349,-95.3897549
PAST SALE,February-23-2018,Single Family Residential,718 6th 1/2 St,Houston,TX,77007,519000,3,2.5,East 6 1/2 Street Place Sub,2535,3125,2006,1194,205,,Sold,,,http://www.redfin.com/TX/Houston/718-E-6-1-2-St-77007/home/29544377,HARMLS,89246424,N,Y,29.78224,-95.388887
PAST SALE,,Townhouse,5505 Darling St,Houston,TX,77007,,3,3.5,,2348,1500,2005,,,,Sold,,,http://www.redfin.com/TX/Houston/5505-Darling-St-77007/home/29400651,HARMLS,,N,Y,29.7796145,-95.4203124
PAST SALE,November-18-2020,Single Family Residential,1625 Shearn St,Houston,TX,77007,455000,3,3.5,Shearn Brook Gardens,2432,1796,2016,195,187,37,Sold,,,http://www.redfin.com/TX/Houston/1625-Shearn-St-77007/home/67324320,HARMLS,93381128,N,Y,29.7743237,-95.3746326
PAST SALE,April-5-2021,Townhouse,611 Jackson Hill St,Houston,TX,77007,495000,3,3.5,Freitag,2720,2531,1999,57,182,100,Sold,,,http://www.redfin.com/TX/Houston/611-Jackson-Hill-St-77007/home/30712845,HARMLS,89209328,N,Y,29.7667258,-95.4020643
PAST SALE,December-20-2018,Townhouse,5006 Floyd St,Houston,TX,77007,420000,3,2.5,Rose Street Townhomes,2292,2337,2001,894,183,130,Sold,,,http://www.redfin.com/TX/Houston/5006-Floyd-St-77007/home/29155608,HARMLS,22626969,N,Y,29.7684039,-95.4117623
PAST SALE,January-4-2019,Single Family Residential,1839 Dart St,Houston,TX,77007,535000,3,3.5,Merfish Silver Dart Amd P,2978,1999,2012,879,180,140,Sold,,,http://www.redfin.com/TX/Houston/1839-Dart-St-77007/home/29594853,HARMLS,75812168,N,Y,29.7698911,-95.3763738
PAST SALE,February-13-2020,Single Family Residential,6014 Hamman St,Houston,TX,77007,325000,3,2.0,Driver,1638,1950,2007,474,198,,Sold,,,http://www.redfin.com/TX/Houston/6014-Hamman-St-77007/home/29846310,HARMLS,5305618,N,Y,29.7762323,-95.4229817
PAST SALE,November-15-2018,Townhouse,5135 Feagan St,Houston,TX,77007,439000,3,2.5,Brunner Amd,2461,3208,1997,929,178,,Sold,,,http://www.redfin.com/TX/Houston/5135-Feagan-St-77007/home/29654849,HARMLS,86118093,N,Y,29.7658125,-95.4131205
PAST SALE,May-1-2020,Single Family Residential,836 Alexander St,Houston,TX,77007,619000,3,3.0,Harding Heights,2644,2750,2014,396,234,,Sold,,,http://www.redfin.com/TX/Houston/836-Alexander-St-77007/home/144616100,HARMLS,27795130,N,Y,29.7863864,-95.4074505
PAST SALE,April-30-2021,Townhouse,2841 Sherwin St,Houston,TX,77007,409900,4,3.5,Cottage Grove,2772,2065,2007,32,148,163,Sold,,,http://www.redfin.com/TX/Houston/2841-Sherwin-St-77007/home/29524462,HARMLS,86672765,N,Y,29.783401,-95.427257
PAST SALE,April-20-2021,Single Family Residential,743 Rutland St,Houston,TX,77007,1390000,4,4.0,Houston Heights,3490,5861,2013,42,398,,Sold,,,http://www.redfin.com/TX/Houston/743-Rutland-St-77007/home/29701874,HARMLS,37098227,N,Y,29.7847836,-95.4012973
PAST SALE,March-29-2021,Townhouse,1311 East St,Houston,TX,77007,330000,3,2.5,East Street Estates,1614,1768,2005,64,204,,Sold,,,http://www.redfin.com/TX/Houston/1311-East-St-77007/home/29203070,HARMLS,84575162,N,Y,29.7726979,-95.3946709
PAST SALE,May-21-2021,Single Family Residential,5015 Lillian St,Houston,TX,77007,510000,3,3.5,Millennium Patio Homes On,2244,2500,2003,11,227,,Sold,,,http://www.redfin.com/TX/Houston/5015-Lillian-St-77007/home/29253092,HARMLS,31586091,N,Y,29.769477,-95.4120329
PAST SALE,July-10-2017,Townhouse,3011 S Heights Hollow Ln,Houston,TX,77007,329000,3,2.5,Memorial Heights Sec 9 Amd P,1928,1937,2002,1422,171,70,Sold,,,http://www.redfin.com/TX/Houston/3011-S-Heights-Hollow-Ln-77007/home/29137565,HARMLS,98080584,N,Y,29.767029,-95.3896438
PAST SALE,June-16-2017,Townhouse,5523 Petty St,Houston,TX,77007,414000,3,3.5,Cottage Grove,2288,2188,2014,1446,181,,Sold,,,http://www.redfin.com/TX/Houston/5523-Petty-St-77007/home/66051481,HARMLS,65743985,N,Y,29.7804178,-95.4209766
PAST SALE,May-21-2021,Townhouse,4524 Rose St,Houston,TX,77007,499500,3,3.5,Emberg Place,2618,2140,2002,11,191,,Sold,,,http://www.redfin.com/TX/Houston/4524-Rose-St-77007/home/29136488,HARMLS,78648565,N,Y,29.7691404,-95.4070899
PAST SALE,December-17-2018,Single Family Residential,5740 Kiam St,Houston,TX,77007,327000,3,2.0,Cottage Grove,1519,2688,2006,897,215,,Sold,,,http://www.redfin.com/TX/Houston/5740-Kiam-St-77007/home/29510512,HARMLS,33816396,N,Y,29.7813658,-95.4259077
PAST SALE,,Single Family Residential,4313 Eigel St,Houston,TX,77007,,3,3.5,,1925,1659,2006,,,,Sold,,,http://www.redfin.com/TX/Houston/4313-Eigel-St-77007/home/29331577,HARMLS,,N,Y,29.7746879,-95.4044881
PAST SALE,July-30-2020,Townhouse,5811 Darling St Unit A,Houston,TX,77007,410000,3,4.0,Phan Nova Estates,2558,2025,2008,306,160,,Sold,,,http://www.redfin.com/TX/Houston/5811-Darling-St-77007/unit-A/home/29612177,HARMLS,84418502,N,Y,29.779423,-95.4272699
PAST SALE,July-23-2020,Single Family Residential,5207 Lillian St,Houston,TX,77007,560000,3,3.5,Waterhill Homes/lillian Sec 3,2437,2494,2004,313,230,,Sold,,,http://www.redfin.com/TX/Houston/5207-Lillian-St-77007/home/29315992,HARMLS,25512865,N,Y,29.7695606,-95.4138262
PAST SALE,October-13-2016,Townhouse,4042 Center St,Houston,TX,77007,299000,2,2.0,Bonner Street Plaza,1296,1438,2005,1692,231,125,Sold,,,http://www.redfin.com/TX/Houston/4042-Center-St-77007/home/29356492,HARMLS,45818441,N,Y,29.771247,-95.401907
PAST SALE,September-14-2016,Single Family Residential,721 Reinerman St,Houston,TX,77007,388750,3,3.5,Waterhill Homes On Rose,2125,1494,2003,1721,183,,Sold,,,http://www.redfin.com/TX/Houston/721-Reinerman-St-77007/home/29145473,HARMLS,16946914,N,Y,29.7687931,-95.4135532
PAST SALE,August-27-2019,Single Family Residential,1511 Utah St,Houston,TX,77007,529000,3,3.5,West Side Terrace,2568,1568,2014,644,206,,Sold,,,http://www.redfin.com/TX/Houston/1511-Utah-St-77007/home/66051802,HARMLS,44207651,N,Y,29.7744592,-95.4234972
PAST SALE,April-2-2020,Townhouse,315 E 2nd St,Houston,TX,77007,459000,3,3.5,T J Clay,2404,1620,2018,425,191,125,Sold,,,http://www.redfin.com/TX/Houston/315-E-2nd-St-77007/home/112822622,HARMLS,90274813,N,Y,29.7732959,-95.3936219
PAST SALE,June-16-2017,Single Family Residential,1332 Studer St,Houston,TX,77007,328000,2,2.0,Memorial Park Village,1635,1876,2005,1446,201,115,Sold,,,http://www.redfin.com/TX/Houston/1332-Studer-St-77007/home/29341644,HARMLS,27732430,N,Y,29.7729076,-95.4149616
PAST SALE,March-11-2020,Single Family Residential,5702 Darling St,Houston,TX,77007,425000,3,2.5,Cottage Grove,2676,2676,2010,447,159,,Sold,,,http://www.redfin.com/TX/Houston/5702-Darling-St-77007/home/43481283,HARMLS,72395790,N,Y,29.7799821,-95.4245866
PAST SALE,May-30-2019,Townhouse,4316 Eli St,Houston,TX,77007,325000,3,2.0,Toscana Court 08,1670,1700,2007,733,195,,Sold,,,http://www.redfin.com/TX/Houston/4316-Eli-St-77007/home/29577562,HARMLS,67337713,N,Y,29.7735962,-95.4046701
PAST SALE,May-30-2019,Single Family Residential,122 E 5th St E,Houston,TX,77007,875000,5,3.0,Houston Heights,2929,6600,1906,733,299,,Sold,,,http://www.redfin.com/TX/Houston/122-E-5th-St-77007/home/29702799,HARMLS,40797064,N,Y,29.7794122,-95.3964502
PAST SALE,July-16-2018,Townhouse,5734 Kansas St Unit B,Houston,TX,77007,349900,3,3.5,Cottage Grove,2664,1975,2007,1051,131,,Sold,,,http://www.redfin.com/TX/Houston/5734-Kansas-St-77007/unit-B/home/29520684,HARMLS,10528741,N,Y,29.782412,-95.426239
PAST SALE,November-22-2016,Single Family Residential,1112 B Edwards St,Houston,TX,77007,367000,3,3.5,Edwards Street Homes Sec 02,2014,2500,2006,1652,182,,Sold,,,http://www.redfin.com/TX/Houston/1112-Edwards-St-77007/unit-B/home/29369086,HARMLS,20670407,N,Y,29.7710188,-95.3685509
PAST SALE,August-13-2020,Single Family Residential,5820 Larkin St,Houston,TX,77007,325000,2,2.5,Contemporary Park,1962,1568,2007,292,166,,Sold,,,http://www.redfin.com/TX/Houston/5820-Larkin-St-77007/home/29405297,HARMLS,27552990,N,Y,29.7793381,-95.427248
PAST SALE,June-29-2017,Single Family Residential,2925 Hicks,Houston,TX,77007,499000,3,3.5,Studemont Heights,2213,,2016,1433,225,167,Sold,,,http://www.redfin.com/TX/Houston/2925-Hicks-St-77007/home/102187003,HARMLS,55040527,N,Y,29.7713149,-95.3904319
PAST SALE,December-8-2017,Single Family Residential,403 Columbia St,Houston,TX,77007,799000,3,3.5,Arlington Columbia Court,3568,3300,2014,1271,224,,Sold,,,http://www.redfin.com/TX/Houston/403-Columbia-St-77007/home/56911323,HARMLS,74670876,N,Y,29.7780826,-95.3929707
PAST SALE,June-4-2018,Single Family Residential,4115 Blossom St,Houston,TX,77007,420000,3,1.0,Frisco,1360,6384,1920,1093,309,,Sold,,,http://www.redfin.com/TX/Houston/4115-Blossom-St-77007/home/29675230,HARMLS,70721723,N,Y,29.7675109,-95.402995
PAST SALE,December-29-2017,Single Family Residential,519 Threlkeld,Houston,TX,77007,595000,3,2.0,Threlkeld Point,2217,4758,2003,1250,268,,Sold,,,http://www.redfin.com/TX/Houston/519-Threlkeld-St-77007/home/29270345,HARMLS,17937254,N,Y,29.7799488,-95.3882497
PAST SALE,April-10-2018,Townhouse,4303 Rose St Unit E,Houston,TX,77007,374900,3,3.5,Rose Basse-cour,1990,1588,2001,1148,188,,Sold,,,http://www.redfin.com/TX/Houston/4303-Rose-St-77007/unit-E/home/29165049,HARMLS,49984869,N,Y,29.768834,-95.404048
PAST SALE,March-19-2018,Single Family Residential,414 Arlington St,Houston,TX,77007,815000,4,4.5,Arlington Columbia Court,3568,3300,2014,1170,228,,Sold,,,http://www.redfin.com/TX/Houston/414-Arlington-St-77007/home/66046902,HARMLS,27367470,N,Y,29.778464,-95.393655
PAST SALE,July-29-2016,Single Family Residential,429 Arlington,Houston,TX,77007,979000,4,4.0,Houston Heights,3020,,2016,1768,324,,Sold,,,http://www.redfin.com/TX/Houston/429-Arlington-St-77007/home/144615880,HARMLS,31954143,N,Y,29.7788708,-95.3942414
PAST SALE,April-5-2018,Single Family Residential,1110 Lakin St,Houston,TX,77007,434998,3,3.5,Washington Heights North,2502,1648,2008,1153,174,144,Sold,,,http://www.redfin.com/TX/Houston/1110-Lakin-St-77007/home/29531905,HARMLS,17070618,N,Y,29.7705558,-95.3941863
PAST SALE,May-16-2018,Condo/Co-op,4410 Feagan St Unit C,Houston,TX,77007,399000,3,3.5,Feagan Court,2289,1440,2000,1112,174,,Sold,,,http://www.redfin.com/TX/Houston/4410-Feagan-St-77007/unit-C/home/30724227,HARMLS,39731137,N,Y,29.7663536,-95.4053881
PAST SALE,December-14-2017,Single Family Residential,310 W 6th St,Houston,TX,77007,479000,3,2.5,Three 0 6,2489,3207,2008,1265,192,142,Sold,,,http://www.redfin.com/TX/Houston/310-W-6th-St-77007/home/29624205,HARMLS,89547948,N,Y,29.7812634,-95.400718
PAST SALE,October-25-2016,Condo/Co-op,3950 Floyd St #24,Houston,TX,77007,325000,2,2.5,Floyd Street T/h Condo,1577,,2008,1680,206,175,Sold,,,http://www.redfin.com/TX/Houston/3950-Floyd-St-77007/unit-24/home/34240990,HARMLS,52427727,N,Y,29.7684766,-95.4005114
PAST SALE,August-19-2016,Single Family Residential,4410 B Floyd St,Houston,TX,77007,599990,3,3.5,Tricon Floyd Villas,3100,2500,2016,1747,194,,Sold,,,http://www.redfin.com/TX/Houston/4410-Floyd-St-77007/home/29716026,HARMLS,88541986,N,Y,29.7685004,-95.4054998
PAST SALE,June-26-2018,Single Family Residential,316 W 6th St,Houston,TX,77007,449000,3,3.5,03 O 06,2489,1715,2008,1071,180,142,Sold,,,http://www.redfin.com/TX/Houston/316-W-6th-St-77007/home/29623850,HARMLS,44555275,N,Y,29.7809917,-95.4005713
PAST SALE,March-15-2018,Single Family Residential,5220 Darling St Unit B,Houston,TX,77007,430000,3,2.5,Cottage Grove,2653,2687,2012,1174,162,,Sold,,,http://www.redfin.com/TX/Houston/5220-Darling-St-77007/unit-B/home/45413558,HARMLS,48074956,N,Y,29.7800965,-95.4146331
PAST SALE,August-30-2016,Single Family Residential,4005 Gibson St,Houston,TX,77007,474900,3,3.5,Tricons Haskell Street Encla,2408,2251,2013,1736,197,,Sold,,,http://www.redfin.com/TX/Houston/4005-Gibson-St-77007/home/52561673,HARMLS,71627014,N,Y,29.7668169,-95.4011116
PAST SALE,January-9-2017,Single Family Residential,821 Allston St,Houston,TX,77007,429900,3,1.0,Houston Heights,1738,6600,1920,1604,247,,Sold,,,http://www.redfin.com/TX/Houston/821-Allston-St-77007/home/29701613,HARMLS,38935427,N,Y,29.7859526,-95.4002747
PAST SALE,May-4-2018,Single Family Residential,4505 Eigel St Unit A,Houston,TX,77007,340000,3,3.5,Maplewood Sec 01,1838,1612,2007,1124,185,,Sold,,,http://www.redfin.com/TX/Houston/4505-Eigel-St-77007/unit-A/home/29593385,HARMLS,94520947,N,Y,29.7746653,-95.4065459
PAST SALE,April-5-2018,Single Family Residential,1632 Thompson St,Houston,TX,77007,305000,2,2.0,Spencer Trace,1286,2006,2005,1153,237,90,Sold,,,http://www.redfin.com/TX/Houston/1632-Thompson-St-77007/home/29382125,HARMLS,65304296,N,Y,29.7757351,-95.4042427
PAST SALE,October-31-2016,Townhouse,4213 Lillian St,Houston,TX,77007,434900,3,3.5,A & K Custom Hms/olive Stree,2394,2183,2006,1674,182,,Sold,,,http://www.redfin.com/TX/Houston/4213-Lillian-St-77007/home/29556684,HARMLS,7442476,N,Y,29.7693666,-95.4033836
PAST SALE,October-10-2017,Townhouse,4127 Dickson St,Houston,TX,77007,385000,3,3.5,Rice Military,2047,1412,2006,1330,188,133,Sold,,,http://www.redfin.com/TX/Houston/4127-Dickson-St-77007/home/29397549,HARMLS,91434683,N,Y,29.765195,-95.402135
PAST SALE,January-31-2017,Single Family Residential,823 Nicholson St,Houston,TX,77007,475000,3,3.5,Houston Heights,1846,2932,2006,1582,257,,Sold,,,http://www.redfin.com/TX/Houston/823-Nicholson-St-77007/home/29239151,HARMLS,26028654,N,Y,29.786701,-95.4056949
PAST SALE,,Single Family Residential,5611 Petty St,Houston,TX,77007,,3,2.5,,2397,2688,2017,,,,Sold,,,http://www.redfin.com/TX/Houston/5611-Petty-St-77007/unit-A/home/29660181,HARMLS,,N,Y,29.7803491,-95.4226544
PAST SALE,March-9-2018,Townhouse,4311 Dickson St Unit C,Houston,TX,77007,425000,3,3.5,Jackson Hill/rice Military,2544,1525,2005,1180,167,,Sold,,,http://www.redfin.com/TX/Houston/4311-Dickson-St-77007/unit-C/home/29375945,HARMLS,4140611,N,Y,29.765127,-95.40397
PAST SALE,August-11-2017,Townhouse,4323 Marina St Unit A,Houston,TX,77007,309988,3,3.5,Waldrons Grant,1756,1750,2005,1390,177,,Sold,,,http://www.redfin.com/TX/Houston/4323-Marina-St-77007/unit-A/home/29370326,HARMLS,75278004,N,Y,29.7756274,-95.4049483
PAST SALE,May-15-2017,Single Family Residential,707 Tulane St,Houston,TX,77007,717000,3,2.5,Tulane Trails,2306,3300,2017,1478,311,,Sold,,,http://www.redfin.com/TX/Houston/707-Tulane-St-77007/home/112825115,HARMLS,57258011,N,Y,29.7836512,-95.4024557
PAST SALE,,Townhouse,4609 Floyd St Unit C,Houston,TX,77007,,3,3.5,,2292,1850,2004,,,,Sold,,,http://www.redfin.com/TX/Houston/4609-Floyd-St-77007/unit-C/home/29367900,HARMLS,,N,Y,29.768059,-95.4078018
PAST SALE,November-30-2017,Single Family Residential,1506 Patterson St,Houston,TX,77007,165000,3,3.5,Koehler,2615,2650,2019,1279,63,,Sold,,,http://www.redfin.com/TX/Houston/1506-Patterson-St-77007/home/113423006,HARMLS,49248767,N,Y,29.7744516,-95.4060821
PAST SALE,,Townhouse,4320 Marina St,Houston,TX,77007,,3,2.0,,2219,2650,2013,,,,Sold,,,http://www.redfin.com/TX/Houston/4320-Marina-St-77007/home/52078649,HARMLS,,N,Y,29.7760057,-95.4053472
PAST SALE,May-11-2018,Single Family Residential,5514 Darling St,Houston,TX,77007,350000,2,2.0,Cottage Grove Sec 03,,2675,2016,1117,,,Sold,,,http://www.redfin.com/TX/Houston/5514-Darling-St-77007/home/29659297,HARMLS,19168003,N,Y,29.7800345,-95.4207004
PAST SALE,November-15-2017,Townhouse,986 Patterson St,Houston,TX,77007,379000,3,3.0,Washington Brownstone,2489,1687,2003,1294,152,133,Sold,,,http://www.redfin.com/TX/Houston/986-Patterson-St-77007/home/29142297,HARMLS,99058600,N,Y,29.7702687,-95.4058688
PAST SALE,April-27-2018,Condo/Co-op,1441 East St #207,Houston,TX,77007,189000,1,1.0,Heights/madison Park,744,,2003,1131,254,212,Sold,,,http://www.redfin.com/TX/Houston/1441-East-St-77007/unit-207/home/29319015,HARMLS,12029346,N,Y,29.7735107,-95.3947851
PAST SALE,December-16-2016,Single Family Residential,4509 Blossom St,Houston,TX,77007,899900,4,5.5,Blossom Street Estates,3769,2500,2016,1628,239,,Sold,,,http://www.redfin.com/TX/Houston/4509-Blossom-St-77007/home/112794827,HARMLS,3479194,N,Y,29.7674561,-95.4065568
PAST SALE,December-14-2017,Single Family Residential,613 Knox St,Houston,TX,77007,469000,3,3.5,Rice Military,3194,2500,2001,1265,147,,Sold,,,http://www.redfin.com/TX/Houston/613-Knox-St-77007/home/29737825,HARMLS,41695429,N,Y,29.7678824,-95.4212324
PAST SALE,December-15-2017,Townhouse,1602 Bonner St Unit A,Houston,TX,77007,419900,3,3.5,Spencer Green,2738,1924,2014,1264,153,,Sold,,,http://www.redfin.com/TX/Houston/1602-Bonner-St-77007/unit-A/home/110185032,HARMLS,19274203,N,Y,29.7753714,-95.4021855
PAST SALE,August-10-2016,Townhouse,187 Asbury,Houston,TX,77007,375000,2,2.0,Rice Military,2242,1805,1999,1756,167,208,Sold,,,http://www.redfin.com/TX/Houston/187-Asbury-St-77007/home/30704222,HARMLS,14091368,N,Y,29.76214,-95.418549
PAST SALE,,Townhouse,814 Knox St Unit A,Houston,TX,77007,,2,1.5,,1212,1386,1983,,,,Sold,,,http://www.redfin.com/TX/Houston/814-Knox-St-77007/unit-A/home/29736405,HARMLS,,N,Y,29.769392,-95.420873
PAST SALE,,Townhouse,714 Birdsall St,Houston,TX,77007,,3,2.5,,3136,2500,2007,,,,Sold,,,http://www.redfin.com/TX/Houston/714-Birdsall-St-77007/home/29736294,HARMLS,,N,Y,29.7685114,-95.4199127
PAST SALE,November-10-2017,Single Family Residential,2017 Shearn St,Houston,TX,77007,459900,3,3.5,Jameson Lofts,2421,1693,2016,1299,190,,Sold,,,http://www.redfin.com/TX/Houston/2017-Shearn-St-77007/home/112816838,HARMLS,44588763,N,Y,29.7741913,-95.3790077
PAST SALE,May-8-2018,Single Family Residential,2015 Kane St,Houston,TX,77007,425000,2,1.0,Baker W R N S John Austin,1010,3300,1885,1120,421,,Sold,,,http://www.redfin.com/TX/Houston/2015-Kane-St-77007/home/29649256,HARMLS,53267441,N,Y,29.7660286,-95.3790077
PAST SALE,September-21-2016,Townhouse,1923 Shearn,Houston,TX,77007,397990,3,3.5,Sawyer Heights,2037,1659,2016,1714,195,,Sold,,,http://www.redfin.com/TX/Houston/1923-Shearn-St-77007/home/66048009,HARMLS,3981495,N,Y,29.774077,-95.3778287
