SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,1601 S Shepherd Dr #224,Houston,TX,77019,,1,1.5,,847,,1978,,,,Sold,,,http://www.redfin.com/TX/Houston/1601-S-Shepherd-Dr-77019/unit-224/home/30447677,HARMLS,,N,Y,29.751451,-95.409435
PAST SALE,June-2-2016,Single Family Residential,3044 Reba Dr,Houston,TX,77019,1370000,3,2.5,Avalon Place,2340,9825,1940,1825,585,72,Sold,,,http://www.redfin.com/TX/Houston/3044-Reba-Dr-77019/home/29920309,HARMLS,95835407,N,Y,29.7444965,-95.4209971
PAST SALE,,Single Family Residential,2309 Persa,Houston,TX,77019,,4,3.5,,5258,6600,2007,,,,Sold,,,http://www.redfin.com/TX/Houston/2309-Persa-St-77019/home/29962256,HARMLS,,N,Y,29.7454822,-95.4123226
PAST SALE,February-27-2017,Townhouse,2303 Huldy St,Houston,TX,77019,499500,3,3.5,Hyde Park Main Add 03,2313,1809,1996,1555,216,,Sold,,,http://www.redfin.com/TX/Houston/2303-Huldy-St-77019/home/29815870,HARMLS,17836483,N,Y,29.7454459,-95.4093242
PAST SALE,August-15-2016,Single Family Residential,513 W Pierce St,Houston,TX,77019,828000,3,4.0,Alden Place,3516,2500,2010,1751,235,,Sold,,,http://www.redfin.com/TX/Houston/513-W-Pierce-St-77019/home/29846282,HARMLS,55917014,N,Y,29.7539335,-95.3879369
PAST SALE,April-6-2017,Single Family Residential,2207 Devonshire,Houston,TX,77019,1385000,3,3.5,Glendower Court,3669,4950,1992,1517,377,63,Sold,,,http://www.redfin.com/TX/Houston/2207-Devonshire-St-77019/home/29839451,HARMLS,79997691,N,Y,29.7458915,-95.4138978
PAST SALE,June-15-2017,Single Family Residential,2142 Looscan Ln,Houston,TX,77019,2075000,4,3.5,River Oaks,5038,12638,1938,1447,412,164,Sold,,,http://www.redfin.com/TX/Houston/2142-Looscan-Ln-77019/home/29881343,HARMLS,21339984,N,Y,29.7561497,-95.4111975
PAST SALE,March-28-2018,Townhouse,835 Rosine St,Houston,TX,77019,399000,3,3.5,Rosine Street Twnhms Ph 03,2364,1400,2001,1161,169,,Sold,,,http://www.redfin.com/TX/Houston/835-Rosine-St-77019/home/30727189,HARMLS,71513836,N,Y,29.757774,-95.398707
PAST SALE,June-30-2017,Single Family Residential,1009 A Ruthven,Houston,TX,77019,499000,3,3.5,Skyline at Midtown,2350,1600,2017,1432,212,33,Sold,,,http://www.redfin.com/TX/Houston/1009-Ruthven-St-77019/unit-A/home/112818085,HARMLS,69892992,N,Y,29.7550589,-95.378149
PAST SALE,June-16-2018,Townhouse,1905 Revere,Houston,TX,77019,1499900,3,3.5,Cadogan Place,4014,,2018,1081,374,400,Sold,,,http://www.redfin.com/TX/Houston/1905-Revere-St-77019/home/59032450,HARMLS,95303206,N,Y,29.7486399,-95.4162465
PAST SALE,May-30-2018,Condo/Co-op,2221 Welch St #602,Houston,TX,77019,1480000,3,3.5,Chateau 10-welch,2832,,2013,1098,523,700,Sold,,,http://www.redfin.com/TX/Houston/2221-Welch-St-77019/unit-602/home/66047439,HARMLS,28472714,N,Y,29.7480114,-95.4144502
PAST SALE,April-26-2018,Single Family Residential,19 Robita St,Houston,TX,77019,649900,3,3.5,Robita Commons,3213,,2018,1132,202,234,Sold,,,http://www.redfin.com/TX/Houston/19-Robita-St-77019/home/112817325,HARMLS,73693398,N,Y,29.7583369,-95.3842449
PAST SALE,August-9-2017,Single Family Residential,2235 Mimosa Dr,Houston,TX,77019,1399000,4,4.5,Vermont Place,4375,3762,2015,1392,320,,Sold,,,http://www.redfin.com/TX/Houston/2235-Mimosa-Dr-77019/home/52560348,HARMLS,27233455,N,Y,29.7473799,-95.4144502
PAST SALE,,Townhouse,2415 San Felipe St #20,Houston,TX,77019,,3,5.0,,3740,2644,2013,,,,Sold,,,http://www.redfin.com/TX/Houston/2415-San-Felipe-St-77019/unit-20/home/52560354,HARMLS,,N,Y,29.7484979,-95.4174865
PAST SALE,August-5-2016,Condo/Co-op,1204 Taft,Houston,TX,77019,848900,3,3.5,Montrose,2837,2577,2016,1761,299,,Sold,,,http://www.redfin.com/TX/Houston/1204-Taft-St-77019/home/110193469,HARMLS,12751844,N,Y,29.7559652,-95.385873
PAST SALE,February-8-2018,Townhouse,2014 Fairview St Unit A,Houston,TX,77019,484600,3,2.5,Hyde Park Main Add 03,2423,1780,1995,1209,200,,Sold,,,http://www.redfin.com/TX/Houston/2014-Fairview-St-77019/unit-A/home/29815843,HARMLS,18932849,N,Y,29.744868,-95.408635
PAST SALE,July-3-2018,Townhouse,2105 Woodhead St,Houston,TX,77019,499900,3,3.5,Indiana Grove,2481,1436,2007,1064,201,,Sold,,,http://www.redfin.com/TX/Houston/2105-Woodhead-St-77019/home/29568510,HARMLS,28453053,N,Y,29.7466863,-95.4043654
PAST SALE,June-15-2017,Single Family Residential,1601 W Clay St,Houston,TX,77019,535000,3,3.5,Manfre Court Place,3155,2554,2001,1447,170,,Sold,,,http://www.redfin.com/TX/Houston/1601-W-Clay-St-77019/home/30726861,HARMLS,88554397,N,Y,29.75506,-95.4003156
PAST SALE,July-24-2017,Condo/Co-op,1419 Montrose Blvd #701,Houston,TX,77019,699000,3,3.0,One Montrose Place Condo,2531,,2004,1408,276,925,Sold,,,http://www.redfin.com/TX/Houston/1419-Montrose-Blvd-77019/unit-701/home/29278961,HARMLS,58336483,N,Y,29.7539555,-95.391709
PAST SALE,September-8-2017,Single Family Residential,1614 Kirby Dr,Houston,TX,77019,3950000,4,6.5,River Oaks,7996,24400,1993,1362,494,197,Sold,,,http://www.redfin.com/TX/Houston/1614-Kirby-Dr-77019/home/29880551,HARMLS,13159006,N,Y,29.7529825,-95.4186237
PAST SALE,January-30-2018,Single Family Residential,3256 Huntingdon Pl,Houston,TX,77019,1849000,3,4.5,Country Club Estates,3481,10800,1928,1218,531,161,Sold,,,http://www.redfin.com/TX/Houston/3256-Huntingdon-Pl-77019/home/29880512,HARMLS,25214592,N,Y,29.7475465,-95.4252734
PAST SALE,August-10-2017,Townhouse,2415 San Felipe St #10,Houston,TX,77019,1795000,4,4.5,Winfield Gate,4138,2567,2013,1391,434,608,Sold,,,http://www.redfin.com/TX/Houston/2415-San-Felipe-St-77019/unit-10/home/52560359,HARMLS,45391528,N,Y,29.7484979,-95.4174865
PAST SALE,August-22-2017,Single Family Residential,3228 Westheimer Rd,Houston,TX,77098,930000,4,3.5,River Oaks Sec 04,3004,8320,1938,1379,310,154,Sold,,,http://www.redfin.com/TX/Houston/3228-Westheimer-Rd-77098/home/29880650,HARMLS,95238249,N,Y,29.7423814,-95.4241889
PAST SALE,May-7-2018,Single Family Residential,2107 Looscan Ln,Houston,TX,77019,1400000,3,2.5,River Oaks,2899,9312,1937,1121,483,144,Sold,,,http://www.redfin.com/TX/Houston/2107-Looscan-Ln-77019/home/29881667,HARMLS,34900993,N,Y,29.756452,-95.4093155
PAST SALE,May-4-2018,Single Family Residential,1510 Hazard St,Houston,TX,77019,1375000,3,4.5,Wilfran Place,4338,5000,2011,1124,317,,Sold,,,http://www.redfin.com/TX/Houston/1510-Hazard-St-77019/home/29897659,HARMLS,80222078,N,Y,29.7518399,-95.4073927
PAST SALE,September-6-2017,Condo/Co-op,1601 S Shepherd Dr #144,Houston,TX,77019,215000,2,1.5,River Oaks Gardens Condo,956,,1978,1364,225,395,Sold,,,http://www.redfin.com/TX/Houston/1601-S-Shepherd-Dr-77019/unit-144/home/30447750,HARMLS,18450086,N,Y,29.751451,-95.409435
PAST SALE,June-6-2018,Condo/Co-op,1601 S Shepherd Dr #21,Houston,TX,77019,209000,1,1.0,River Oaks Gardens Condo,,343758,1978,1091,,315,Sold,,,http://www.redfin.com/TX/Houston/1601-S-Shepherd-Dr-77019/unit-21/home/30447712,HARMLS,27215994,N,Y,29.751451,-95.409435
PAST SALE,August-25-2017,Townhouse,2228 Mimosa Dr,Houston,TX,77019,599000,3,3.5,Vermont Place,2588,1852,1996,1376,231,,Sold,,,http://www.redfin.com/TX/Houston/2228-Mimosa-Dr-77019/home/29849464,HARMLS,66151330,N,Y,29.7476944,-95.4139737
PAST SALE,May-18-2018,Single Family Residential,1203 Ruthven St,Houston,TX,77019,319000,3,2.5,Fourth Ward Estates,1546,2488,2001,1110,206,,Sold,,,http://www.redfin.com/TX/Houston/1203-Ruthven-St-77019/home/30723276,HARMLS,87360782,N,Y,29.7549932,-95.3797402
PAST SALE,June-15-2018,Condo/Co-op,2111 Welch St Unit A125,Houston,TX,77019,178000,1,1.0,Renaissance At River Oaks,850,5871,1992,1082,209,347,Sold,,,http://www.redfin.com/TX/Houston/2111-Welch-St-77019/unit-A125/home/29159759,HARMLS,72142115,N,Y,29.7473031,-95.4119135
PAST SALE,January-30-2018,Condo/Co-op,2111 Welch St Unit A205,Houston,TX,77019,315000,2,2.0,Renaissance/riv Oaks Private R,1390,,1992,1218,227,568,Sold,,,http://www.redfin.com/TX/Houston/2111-Welch-St-77019/unit-A205/home/29159749,HARMLS,16481303,N,Y,29.7473031,-95.4119135
PAST SALE,December-28-2017,Single Family Residential,3 Robita St,Houston,TX,77019,549900,3,3.5,Robita Commons,2707,,2017,1251,203,234,Sold,,,http://www.redfin.com/TX/Houston/3-Robita-St-77019/home/112817377,HARMLS,97804211,N,Y,29.7585249,-95.3842288
PAST SALE,October-9-2017,Condo/Co-op,1419 Montrose Blvd #703,Houston,TX,77019,499000,2,2.0,One Montrose Place Condo,1653,,2004,1331,302,579,Sold,,,http://www.redfin.com/TX/Houston/1419-Montrose-Blvd-77019/unit-703/home/29278963,HARMLS,59057957,N,Y,29.7539555,-95.391709
PAST SALE,June-15-2017,Townhouse,1913 Gillette St Unit E,Houston,TX,77006,235000,1,1.5,Cook Street Condo,1120,,2004,1447,210,232,Sold,,,http://www.redfin.com/TX/Houston/1913-Gillette-St-77006/unit-E/home/29346105,HARMLS,4298343,N,Y,29.7515356,-95.3832809
PAST SALE,May-12-2017,Townhouse,2026 Woodhead St,Houston,TX,77019,549000,3,2.5,Hyde Park Main,2076,2720,1984,1481,264,,Sold,,,http://www.redfin.com/TX/Houston/2026-Woodhead-St-77019/home/29815993,HARMLS,50451224,N,Y,29.7472293,-95.4048768
PAST SALE,July-3-2018,Townhouse,1311 Woodhead St,Houston,TX,77019,475000,3,3.5,Hyde Park Court,2679,1917,1995,1064,177,,Sold,,,http://www.redfin.com/TX/Houston/1311-Woodhead-St-77019/home/29816391,HARMLS,53420986,N,Y,29.754878,-95.404608
PAST SALE,June-29-2018,Single Family Residential,920 Kirby,Houston,TX,77019,8500000,5,8.0,River Oaks,9300,33583,2017,1068,914,223,Sold,,,http://www.redfin.com/TX/Houston/920-Kirby-Dr-77019/home/29881314,HARMLS,51304737,N,Y,29.7594219,-95.4105838
PAST SALE,June-5-2018,Single Family Residential,1815 Mcduffie St,Houston,TX,77019,650000,2,2.0,Montrose,1483,5000,1928,1092,438,,Sold,,,http://www.redfin.com/TX/Houston/1815-McDuffie-St-77019/home/29897670,HARMLS,82346494,N,Y,29.7494345,-95.4077609
PAST SALE,April-27-2017,Townhouse,2020 Park St Unit B,Houston,TX,77019,549900,3,3.5,Sandyside,2745,2625,1998,1496,200,,Sold,,,http://www.redfin.com/TX/Houston/2020-Park-St-77019/unit-B/home/30696758,HARMLS,28624541,N,Y,29.74743,-95.403225
PAST SALE,,Single Family Residential,711 W Clay St,Houston,TX,77019,,3,3.5,,3426,2750,2015,,,,Sold,,,http://www.redfin.com/TX/Houston/711-W-Clay-St-77019/home/112824562,HARMLS,,N,Y,29.7553657,-95.3894766
PAST SALE,,Townhouse,1218 Taft,Houston,TX,77019,,4,4.5,,3262,1813,2014,,,,Sold,,,http://www.redfin.com/TX/Houston/1218-Taft-St-77019/home/110191861,HARMLS,,N,Y,29.7557519,-95.3859446
PAST SALE,March-15-2017,Single Family Residential,1912 Brun,Houston,TX,77019,765000,3,3.5,Manors at Brun,3531,2500,2006,1539,217,,Sold,,,http://www.redfin.com/TX/Houston/1912-Brun-St-77019/home/29546404,HARMLS,30488065,N,Y,29.748578,-95.409125
PAST SALE,,Townhouse,1036 La Rue St,Houston,TX,77019,,3,2.5,,1996,1407,2003,,,,Sold,,,http://www.redfin.com/TX/Houston/1036-La-Rue-St-77019/home/29240277,HARMLS,,N,Y,29.7565089,-95.3957613
PAST SALE,July-28-2017,Condo/Co-op,1605 W Dallas Unit D,Houston,TX,77019,339900,2,2.5,West Dallas Square,2157,1424,2006,1404,158,113,Sold,,,http://www.redfin.com/TX/Houston/1605-W-Dallas-St-77019/unit-D/home/29506783,HARMLS,8080634,N,Y,29.757379,-95.383429
PAST SALE,October-6-2016,Single Family Residential,1404 Stanford,Houston,TX,77019,1395000,4,3.5,Montrose,4321,,2016,1699,323,,Sold,,,http://www.redfin.com/TX/Houston/1404-Stanford-St-77019/home/29826515,HARMLS,54545053,N,Y,29.7548144,-95.3891699
PAST SALE,July-18-2016,Townhouse,1710 W Webster St,Houston,TX,77019,340000,2,2.0,Sutton-gillette TH,1930,1795,2003,1779,176,66,Sold,,,http://www.redfin.com/TX/Houston/1710-W-Webster-St-77019/home/29240071,HARMLS,48180814,N,Y,29.7521841,-95.3845282
PAST SALE,June-8-2018,Townhouse,2023 Mcduffie St,Houston,TX,77019,775000,3,3.5,Summit Place,3155,2500,1993,1089,246,,Sold,,,http://www.redfin.com/TX/Houston/2023-McDuffie-St-77019/home/29816492,HARMLS,46552833,N,Y,29.747312,-95.407681
PAST SALE,March-29-2018,Townhouse,1926 Indiana St,Houston,TX,77019,370000,2,2.5,Hyde Park Main,1958,1085,1985,1160,189,,Sold,,,http://www.redfin.com/TX/Houston/1926-Indiana-St-77019/home/29815985,HARMLS,2962644,N,Y,29.747105,-95.404066
PAST SALE,December-29-2017,Single Family Residential,1211 Marconi St,Houston,TX,77019,649900,4,3.5,Montrose,2878,2675,2017,1250,226,,Sold,,,http://www.redfin.com/TX/Houston/1211-Marconi-St-77019/home/167828983,HARMLS,80173830,N,Y,29.755888,-95.392774
PAST SALE,,Townhouse,1015 Marconi St,Houston,TX,77019,,3,3.5,,2439,2150,1998,,,,Sold,,,http://www.redfin.com/TX/Houston/1015-Marconi-St-77019/home/29659272,HARMLS,,N,Y,29.7568766,-95.3928597
PAST SALE,March-2-2017,Townhouse,1815 Driscoll St,Houston,TX,77019,650000,4,3.5,Hyde Park Main Add Sec 06,3345,2632,1999,1552,194,,Sold,,,http://www.redfin.com/TX/Houston/1815-Driscoll-St-77019/home/29816437,HARMLS,70647334,N,Y,29.749474,-95.406139
PAST SALE,July-13-2017,Single Family Residential,2314 Elmen St,Houston,TX,77019,1549000,4,4.5,Plainview Sec 01,3860,5000,2016,1419,401,,Sold,,,http://www.redfin.com/TX/Houston/2314-Elmen-St-77019/home/29730624,HARMLS,30413087,N,Y,29.7451661,-95.4040381
PAST SALE,September-22-2017,Townhouse,917 Nash St,Houston,TX,77019,379900,3,3.5,City View Courtyard,2494,1575,2008,1348,152,,Sold,,,http://www.redfin.com/TX/Houston/917-Nash-St-77019/home/29597931,HARMLS,83441521,N,Y,29.758204,-95.379217
PAST SALE,June-30-2016,Townhouse,1003 Gillette St,Houston,TX,77019,355000,3,4.0,Jaav Estates,2318,1350,2007,1797,153,,Sold,,,http://www.redfin.com/TX/Houston/1003-Gillette-St-77019/home/29560044,HARMLS,41498722,N,Y,29.7574322,-95.3830151
PAST SALE,June-12-2017,Single Family Residential,1606 Ruthven St,Houston,TX,77019,285000,3,2.0,Baker W R Ssbb,1166,4000,1930,1450,244,,Sold,,,http://www.redfin.com/TX/Houston/1606-Ruthven-St-77019/home/29648708,HARMLS,65226004,N,Y,29.7552524,-95.3833832
PAST SALE,November-28-2016,Single Family Residential,2007-C Brun St,Houston,TX,77019,574900,3,3.5,Tricons Brun Enclave,2650,2100,2016,1646,217,,Sold,,,http://www.redfin.com/TX/Houston/2007-Brun-St-77019/unit-C/home/112794647,HARMLS,99701283,N,Y,29.7476705,-95.4084359
PAST SALE,June-8-2016,Single Family Residential,3245 Ella Lee Ln,Houston,TX,77019,3125000,4,4.5,River Oaks,5945,9100,2004,1819,526,153,Sold,,,http://www.redfin.com/TX/Houston/3245-Ella-Lee-Ln-77019/home/29880333,HARMLS,86098660,N,Y,29.7447902,-95.4248437
PAST SALE,,Condo/Co-op,1004 Robin St,Houston,TX,77019,,3,3.5,,2413,1448,2015,,,,Sold,,,http://www.redfin.com/TX/Houston/1004-Robin-St-77019/home/105430666,HARMLS,,N,Y,29.7565444,-95.3780251
PAST SALE,June-14-2016,Townhouse,1806 Cushing St,Houston,TX,77019,350000,2,2.5,Webster Ave T H,2016,1886,2003,1813,174,66,Sold,,,http://www.redfin.com/TX/Houston/1806-Cushing-St-77019/home/29202105,HARMLS,71707063,N,Y,29.752326,-95.379707
PAST SALE,June-8-2017,Single Family Residential,1120 Columbus B,Houston,TX,77019,579900,4,4.5,Columbus,3136,1800,2015,1454,185,55,Sold,,,http://www.redfin.com/TX/Houston/1120-Columbus-St-77019/unit-B/home/110009330,HARMLS,70580224,N,Y,29.75619,-95.391593
PAST SALE,November-17-2016,Townhouse,1809 Woodhead St Unit B,Houston,TX,77019,530000,3,3.5,Hyde Park Main,2864,2500,1998,1657,185,,Sold,,,http://www.redfin.com/TX/Houston/1809-Woodhead-St-77019/unit-B/home/30696868,HARMLS,28491765,N,Y,29.749484,-95.4044459
PAST SALE,July-7-2017,Townhouse,2015 Park St,Houston,TX,77019,550000,3,3.5,Hyde Park Main Sec 02,3197,2267,2000,1425,172,,Sold,,,http://www.redfin.com/TX/Houston/2015-Park-St-77019/home/30712675,HARMLS,2002794,N,Y,29.747635,-95.40271
PAST SALE,May-22-2017,Condo/Co-op,3333 Allen Pkwy #507,Houston,TX,77019,524900,2,2.5,Royalton/river Oaks,1749,,2003,1471,300,822,Sold,,,http://www.redfin.com/TX/Houston/3333-Allen-Pkwy-77019/unit-507/home/29388212,HARMLS,32732545,N,Y,29.7600656,-95.4008486
PAST SALE,March-31-2017,Single Family Residential,3238 Huntingdon,Houston,TX,77019,2400000,5,6.5,River Oaks,8471,10875,1969,1523,283,161,Sold,,,http://www.redfin.com/TX/Houston/3238-Huntingdon-Pl-77019/home/29880527,HARMLS,88975285,N,Y,29.7475098,-95.4245163
PAST SALE,August-31-2017,Single Family Residential,3065 Reba Dr,Houston,TX,77019,1799000,3,3.5,Avalon Place,3562,11250,1940,1370,505,865,Sold,,,http://www.redfin.com/TX/Houston/3065-Reba-Dr-77019/home/29920286,HARMLS,47577904,N,Y,29.743846,-95.421806
PAST SALE,,Townhouse,2317 Peckham St,Houston,TX,77019,,3,3.5,,2754,2888,1994,,,,Sold,,,http://www.redfin.com/TX/Houston/2317-Peckham-St-77019/home/29962248,HARMLS,,N,Y,29.74523,-95.4113202
PAST SALE,August-16-2017,Single Family Residential,2103 Argonne St Unit A,Houston,TX,77019,1349000,4,3.5,Argonne Street Landng,3590,2142,2016,1385,376,,Sold,,,http://www.redfin.com/TX/Houston/2103-Argonne-St-77019/unit-A/home/112829926,HARMLS,26068284,N,Y,29.7477633,-95.4174883
PAST SALE,August-25-2017,Townhouse,2425 Brun St,Houston,TX,77019,669000,4,3.5,Brun Manors,3564,2949,2005,1376,188,,Sold,,,http://www.redfin.com/TX/Houston/2425-Brun-St-77019/home/29375950,HARMLS,48441428,N,Y,29.7438796,-95.4086209
PAST SALE,,Townhouse,2301 Hazard St Unit B,Houston,TX,77019,,3,3.5,,3410,2500,2008,,,,Sold,,,http://www.redfin.com/TX/Houston/2301-Hazard-St-77019/unit-B/home/29543155,HARMLS,,N,Y,29.74547,-95.4068659
PAST SALE,,Townhouse,2018 Mcduffie,Houston,TX,77019,,2,2.5,,2007,2700,1983,,,,Sold,,,http://www.redfin.com/TX/Houston/2018-McDuffie-St-77019/home/29816451,HARMLS,,N,Y,29.7475468,-95.4081495
PAST SALE,September-19-2016,Single Family Residential,2417 Stanmore Dr,Houston,TX,77019,2100000,4,4.0,River Oaks,4560,10040,1995,1716,461,155,Sold,,,http://www.redfin.com/TX/Houston/2417-Stanmore-Dr-77019/home/29881605,HARMLS,71419494,N,Y,29.7493695,-95.4159846
PAST SALE,June-12-2017,Single Family Residential,1004 Ruthven St,Houston,TX,77019,280000,3,2.5,Fourth Ward Place Sec 01,1232,2660,2005,1450,227,,Sold,,,http://www.redfin.com/TX/Houston/1004-Ruthven-St-77019/home/29278667,HARMLS,96348648,N,Y,29.7552911,-95.3779855
PAST SALE,,Townhouse,1312 W Dallas St,Houston,TX,77019,,3,2.5,,2290,1845,2007,,,,Sold,,,http://www.redfin.com/TX/Houston/1312-W-Dallas-St-77019/home/29606372,HARMLS,,N,Y,29.7580376,-95.3807386
PAST SALE,January-27-2017,Condo/Co-op,3231 Allen Pkwy #1106,Houston,TX,77019,169900,1,1.0,Reata/river Oaks,580,,1993,1586,293,245,Sold,,,http://www.redfin.com/TX/Houston/3231-Allen-Pkwy-77019/unit-1106/home/29306521,HARMLS,16064814,N,Y,29.7601522,-95.3998777
PAST SALE,,Condo/Co-op,3231 Allen Pkwy #3305,Houston,TX,77019,,2,2.0,,1006,,1993,,,,Sold,,,http://www.redfin.com/TX/Houston/3231-Allen-Pkwy-77019/unit-3305/home/29306605,HARMLS,,N,Y,29.7601522,-95.3998777
