SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-31-2019,Single Family Residential,2944 Payson St,Houston,TX,77021,657298,4,4.0,Central City,3241,7600,2017,852,203,100,Sold,,,http://www.redfin.com/TX/Houston/2944-Payson-St-77021/home/29960418,HARMLS,15975318,N,Y,29.7002922,-95.3831992
PAST SALE,October-3-2016,Vacant Land,6912 Calhoun Rd,Houston,TX,77021,209000,,,Grand Park Annex,,35501,,1702,,,Sold,,,http://www.redfin.com/TX/Houston/6912-Calhoun-Rd-77021/home/81045080,HARMLS,14690133,N,Y,29.686745,-95.35151
PAST SALE,December-23-2020,Vacant Land,3641 Lydia St,Houston,TX,77021,79000,,,South End Sunnyside,,5000,,160,,,Sold,,,http://www.redfin.com/TX/Houston/3641-Lydia-St-77021/home/30004209,HARMLS,31090661,N,Y,29.6838465,-95.3700076
PAST SALE,November-20-2020,Single Family Residential,2 Hermann Park Ct,Houston,TX,77021,409999,3,3.5,Gates/hermann Park Pt Rep 02,2100,2150,2013,193,195,124,Sold,,,http://www.redfin.com/TX/Houston/2-Hermann-Park-Ct-77021/home/29621944,HARMLS,82326979,N,Y,29.7100442,-95.3819266
PAST SALE,July-17-2020,Townhouse,6110 Grand Blvd,Houston,TX,77021,299990,3,2.0,Hermann Park Lofts T/h,1972,1430,2005,319,152,60,Sold,,,http://www.redfin.com/TX/Houston/6110-Grand-Blvd-77021/home/29267518,HARMLS,53504090,N,Y,29.7105744,-95.3788646
PAST SALE,March-1-2019,Townhouse,6122 Grand Blvd,Houston,TX,77021,238000,2,2.0,Hermann Park Lofts T H,1972,1521,2005,823,121,42,Sold,,,http://www.redfin.com/TX/Houston/6122-Grand-Blvd-77021/home/29267536,HARMLS,35589833,N,Y,29.7104492,-95.3791713
PAST SALE,November-30-2018,Townhouse,2307 Camden Dr Unit E,Houston,TX,77021,282500,2,2.5,Zen Park View,1490,,2013,914,190,324,Sold,,,http://www.redfin.com/TX/Houston/2307-Camden-Dr-77021/unit-E/home/43500135,HARMLS,15986070,N,Y,29.7116064,-95.3817883
PAST SALE,April-1-2021,Single Family Residential,3536 Rebecca St,Houston,TX,77021,184900,3,2.5,South End Sunnyside U/r,,2400,,61,,,Sold,,,http://www.redfin.com/TX/Houston/3536-Rebecca-St-77021/home/173977592,HARMLS,51284815,N,Y,29.6832233,-95.3742086
PAST SALE,November-4-2019,Single Family Residential,3604 Rebecca St,Houston,TX,77004,234900,3,3.0,Rosehill at Rebecca,1773,2650,2019,575,132,,Sold,,,http://www.redfin.com/TX/Houston/3604-Rebecca-St-77021/home/145121081,HARMLS,40271724,N,Y,29.6826775,-95.3723399
PAST SALE,September-30-2019,Single Family Residential,3606 Rebecca St,Houston,TX,77004,234900,3,3.0,Rosehill at Rebecca,1773,2350,2019,610,132,,Sold,,,http://www.redfin.com/TX/Houston/3606-Rebecca-St-77021/home/145121091,HARMLS,80387714,N,Y,29.6826844,-95.3723032
PAST SALE,July-16-2018,Single Family Residential,7126 Eastwood St,Houston,TX,77021,175000,3,2.5,Eastwood Homes,1912,3433,2007,1051,92,,Sold,,,http://www.redfin.com/TX/Houston/7126-Eastwood-St-77021/home/29581414,HARMLS,96929760,N,Y,29.6852431,-95.3564406
PAST SALE,February-5-2021,Townhouse,7650 Springhill St #403,Houston,TX,77021,211900,2,2.0,Rolgom Place Twnhse Condos,1501,46448,2014,116,141,200,Sold,,,http://www.redfin.com/TX/Houston/7650-Springhill-St-77021/unit-403/home/29636415,HARMLS,18409819,N,Y,29.6815605,-95.376843
PAST SALE,March-15-2021,Single Family Residential,4202 Dreyfus St,Houston,TX,77021,149600,4,3.0,Foster Place,1392,5075,1955,78,107,,Sold,,,http://www.redfin.com/TX/Houston/4202-Dreyfus-St-77021/home/29746636,HARMLS,95233662,N,Y,29.6850259,-95.359588
PAST SALE,October-25-2019,Single Family Residential,7129 Eastwood St,Houston,TX,77021,174900,3,2.0,Foster Place,2000,7725,1950,585,87,,Sold,,,http://www.redfin.com/TX/Houston/7129-Eastwood-St-77021/home/29746649,HARMLS,55083072,N,Y,29.6846914,-95.356134
PAST SALE,February-11-2021,Single Family Residential,4336 Dreyfus St,Houston,TX,77021,97000,2,1.0,Foster Place,1047,5075,1955,110,93,,Sold,,,http://www.redfin.com/TX/Houston/4336-Dreyfus-St-77021/home/29746641,HARMLS,61532003,N,Y,29.6844248,-95.3577077
PAST SALE,March-16-2020,Single Family Residential,3546 Mainer St,Houston,TX,77021,75000,2,1.0,South End Sunnyside U/r,768,5000,1940,442,98,,Sold,,,http://www.redfin.com/TX/Houston/3546-Mainer-St-77021/home/30003977,HARMLS,66484274,N,Y,29.6851608,-95.3729971
PAST SALE,April-21-2020,Single Family Residential,3702 Noah St,Houston,TX,77021,89000,2,1.0,South End Sunnyside U/r,957,5000,1955,406,93,,Sold,,,http://www.redfin.com/TX/Houston/3702-Noah-St-77021/home/30004235,HARMLS,57264720,N,Y,29.6848485,-95.3695628
PAST SALE,May-29-2020,Single Family Residential,3725 Goodhope St,Houston,TX,77021,180000,3,2.0,South End Sunnyside Add,1232,5000,2010,368,146,,Sold,,,http://www.redfin.com/TX/Houston/3725-Good-Hope-St-77021/home/30004393,HARMLS,70753394,N,Y,29.683,-95.3695219
PAST SALE,January-28-2021,Single Family Residential,3507 Goodhope St,Houston,TX,77021,135000,4,1.0,South End Sunnyside U/r,1055,5000,1945,124,128,,Sold,,,http://www.redfin.com/TX/Houston/3507-Good-Hope-St-77021/home/30004527,HARMLS,80036051,N,Y,29.6845949,-95.3747144
PAST SALE,October-18-2019,Single Family Residential,3422 Bacon St,Houston,TX,77021,135000,3,1.0,South Union,1176,5275,1955,592,115,,Sold,,,http://www.redfin.com/TX/Houston/3422-Bacon-St-77021/home/30088585,HARMLS,42664503,N,Y,29.6834896,-95.3774948
PAST SALE,April-19-2021,Single Family Residential,2427 Charleston St,Houston,TX,77021,335000,2,2.5,Zen Wun Patio Homes,1702,1526,2007,43,197,,Sold,,,http://www.redfin.com/TX/Houston/2427-Charleston-St-77021/home/29586053,HARMLS,95983629,N,Y,29.710112,-95.3797028
PAST SALE,April-19-2021,Single Family Residential,4 Hermann Park Ct,Houston,TX,77021,425000,3,3.5,Gates/hermann Park,2100,1814,2014,43,202,124,Sold,,,http://www.redfin.com/TX/Houston/4-Hermann-Park-Ct-77021/home/29621945,HARMLS,62198638,N,Y,29.7096221,-95.3813164
PAST SALE,September-29-2020,Single Family Residential,2403 N Mystic Mdw,Houston,TX,77021,495000,4,3.5,Hermann Lake,2872,3436,2005,245,172,230,Sold,,,http://www.redfin.com/TX/Houston/2403-N-Mystic-Mdw-77021/home/29160037,HARMLS,22668180,N,Y,29.7095774,-95.3806434
PAST SALE,February-15-2019,Single Family Residential,6311 W Mystic Mdw,Houston,TX,77021,484500,4,3.5,Hermann Lake,2864,2680,2004,837,169,217,Sold,,,http://www.redfin.com/TX/Houston/6311-W-Mystic-Mdw-77021/home/29160135,HARMLS,8632873,N,Y,29.7091707,-95.3807115
PAST SALE,October-8-2020,Single Family Residential,6314 Hermann Lake Dr,Houston,TX,77021,569900,4,3.5,Hermann Lake,3321,3015,2006,236,172,254,Sold,,,http://www.redfin.com/TX/Houston/6314-Hermann-Lake-Dr-77021/home/29160132,HARMLS,12356405,N,Y,29.7089056,-95.3805207
PAST SALE,March-31-2021,Single Family Residential,6342 Mystic Bridge Dr,Houston,TX,77021,578000,3,3.5,Hermann Lake,3448,3440,2005,62,168,254,Sold,,,http://www.redfin.com/TX/Houston/6342-Mystic-Bridge-Dr-77021/home/29160111,HARMLS,18281082,N,Y,29.7079648,-95.3803571
PAST SALE,June-19-2020,Single Family Residential,6334 Mystic Bridge Dr,Houston,TX,77021,799000,4,3.5,Hermann Lake,3913,3752,2006,347,204,254,Sold,,,http://www.redfin.com/TX/Houston/6334-Mystic-Bridge-Dr-77021/home/29160113,HARMLS,10587677,N,Y,29.7081954,-95.3802345
PAST SALE,January-22-2021,Townhouse,2424 Charleston St Unit C,Houston,TX,77021,309000,2,2.5,Charleston Court,2080,1688,2003,130,149,100,Sold,,,http://www.redfin.com/TX/Houston/2424-Charleston-St-77021/unit-C/home/29255109,HARMLS,68230881,N,Y,29.709687,-95.379776
PAST SALE,March-26-2021,Townhouse,2424 Charleston St Unit E,Houston,TX,77021,289900,2,2.0,Charleston Court,1918,2436,2003,67,151,100,Sold,,,http://www.redfin.com/TX/Houston/2424-Charleston-St-77021/unit-E/home/29255111,HARMLS,53904483,N,Y,29.709687,-95.379776
PAST SALE,January-8-2021,Single Family Residential,3549 Noah St,Houston,TX,77021,155000,3,1.5,South End Sunnyside U/r,1079,5000,1949,144,144,,Sold,,,http://www.redfin.com/TX/Houston/3549-Noah-St-77021/home/30003970,HARMLS,41259272,N,Y,29.6861767,-95.3724247
PAST SALE,May-7-2021,Single Family Residential,6315 Paris St,Houston,TX,77021,149000,3,2.0,South Court,1217,5000,2004,25,122,,Sold,,,http://www.redfin.com/TX/Houston/6315-Paris-St-77021/home/29576544,HARMLS,54301399,N,Y,29.6948145,-95.3485539
PAST SALE,May-5-2021,Single Family Residential,6001 Grace Ln,Houston,TX,77021,200000,3,2.5,Griggs Terrace Add,1520,5000,1940,27,132,,Sold,,,http://www.redfin.com/TX/Houston/6001-Grace-Ln-77021/home/29803311,HARMLS,82807819,N,Y,29.6972448,-95.3430353
PAST SALE,June-10-2019,Single Family Residential,4606 Perry St,Houston,TX,77021,139900,4,2.0,South Court,1500,5000,1945,722,93,,Sold,,,http://www.redfin.com/TX/Houston/4606-Perry-St-77021/home/29823579,HARMLS,45175296,N,Y,29.6948655,-95.347287
PAST SALE,November-22-2016,Vacant Land,4613 Perry St,Houston,TX,77021,29900,,,Southern Village Sec 02,,6120,,1652,,,Sold,,,http://www.redfin.com/TX/Houston/4613-Perry-St-77021/home/29968899,HARMLS,31623209,N,Y,29.6949859,-95.3464681
PAST SALE,January-3-2020,Townhouse,6131 Gehring St,Houston,TX,77021,283000,2,2.0,Hermann Park Lofts T H,2041,1521,2004,515,139,42,Sold,,,http://www.redfin.com/TX/Houston/6131-Gehring-St-77021/home/29267547,HARMLS,58705932,N,Y,29.710486,-95.3793757
PAST SALE,January-29-2021,Single Family Residential,6506 Paris St,Houston,TX,77021,215990,3,2.0,Wilsey South End,1789,5000,1950,123,121,,Sold,,,http://www.redfin.com/TX/Houston/6506-Paris-St-77021/home/29854667,HARMLS,96762623,N,Y,29.6930024,-95.3497784
PAST SALE,August-3-2020,Multi-Family (2-4 Unit),6426 New York Unit A And B St,Houston,TX,77021,275000,0,2.0,Wilsey South End,2936,5000,2007,302,94,,Sold,,,http://www.redfin.com/TX/Houston/6426-New-York-St-77021/home/29854672,HARMLS,55498048,N,Y,29.693891,-95.350263
PAST SALE,January-19-2021,Single Family Residential,3433 Goodhope St,Houston,TX,77021,119000,2,1.0,South Union Sec 02,810,5000,1950,133,147,,Sold,,,http://www.redfin.com/TX/Houston/3433-Good-Hope-St-77021/home/30004984,HARMLS,10613960,N,Y,29.685112,-95.3764317
PAST SALE,October-22-2020,Single Family Residential,2358 Camden Dr,Houston,TX,77021,399000,2,1.0,Herman Park Grove,1986,9696,1940,222,201,,Sold,,,http://www.redfin.com/TX/Houston/2358-Camden-Dr-77021/home/29873294,HARMLS,70390584,N,Y,29.7107704,-95.3801527
PAST SALE,March-23-2021,Single Family Residential,6918 Liverpool St,Houston,TX,77021,60000,3,1.0,Grand Park Annex,864,5000,1950,70,69,,Sold,,,http://www.redfin.com/TX/Houston/6918-Liverpool-St-77021/home/29854887,HARMLS,35184716,N,Y,29.686373,-95.3508002
PAST SALE,May-21-2021,Multi-Family (2-4 Unit),7010 Dumble St,Houston,TX,77021,270000,0,2.0,Grand Park Annex,2936,10000,2008,11,92,,Sold,,,http://www.redfin.com/TX/Houston/7010-Dumble-St-77021/home/29854903,HARMLS,13727565,N,Y,29.685714,-95.350254
PAST SALE,December-31-2019,Single Family Residential,4611 Kingsbury St,Houston,TX,77021,179000,3,2.0,Southern Village Sec 02,1484,6591,1940,518,121,,Sold,,,http://www.redfin.com/TX/Houston/4611-Kingsbury-St-77021/home/29968801,HARMLS,96652263,N,Y,29.6972216,-95.345855
PAST SALE,April-28-2021,Single Family Residential,4624 Keystone St,Houston,TX,77021,214900,3,2.0,Southern Village Sec 02,1514,6540,1940,34,142,,Sold,,,http://www.redfin.com/TX/Houston/4624-Keystone-St-77021/home/29968858,HARMLS,98850066,N,Y,29.6957621,-95.3451194
PAST SALE,October-11-2019,Single Family Residential,4622 Kingsbury St,Houston,TX,77021,179900,4,2.0,Southern Village Sec 02,1637,6662,1940,599,110,,Sold,,,http://www.redfin.com/TX/Houston/4622-Kingsbury-St-77021/home/29968846,HARMLS,19465916,N,Y,29.6965325,-95.3450377
PAST SALE,November-18-2019,Single Family Residential,4602 Keystone St,Houston,TX,77021,179900,3,1.0,Southern Village Sec 02,1100,7508,1993,561,164,,Sold,,,http://www.redfin.com/TX/Houston/4602-Keystone-St-77021/home/29968906,HARMLS,25291776,N,Y,29.6963611,-95.3471235
PAST SALE,September-24-2020,Single Family Residential,4512 Kingsbury St,Houston,TX,77021,85000,3,2.0,Southern Village,1028,7473,1945,250,83,,Sold,,,http://www.redfin.com/TX/Houston/4512-Kingsbury-St-77021/home/29968977,HARMLS,27777662,N,Y,29.6978201,-95.3489202
PAST SALE,April-20-2021,Single Family Residential,4530 Kingsbury St,Houston,TX,77021,184900,3,3.0,Southern Village,1744,7378,1945,42,106,,Sold,,,http://www.redfin.com/TX/Houston/4530-Kingsbury-St-77021/home/29968999,HARMLS,91756650,N,Y,29.6974131,-95.3473103
PAST SALE,May-29-2019,Single Family Residential,5014 S Yellowstone Blvd,Houston,TX,77021,154990,3,2.0,Macgregor Terrace Sec 01,1180,6380,1955,734,131,,Sold,,,http://www.redfin.com/TX/Houston/5014-Yellowstone-Blvd-77021/home/30035866,HARMLS,46384879,N,Y,29.6883347,-95.3446699
PAST SALE,July-28-2020,Single Family Residential,4903 Cosby St,Houston,TX,77021,183000,3,2.0,Macgregor Terrace Sec 01,1606,6714,1950,308,114,,Sold,,,http://www.redfin.com/TX/Houston/4903-Cosby-St-77021/home/30036159,HARMLS,1036728,N,Y,29.6937415,-95.3448742
PAST SALE,March-19-2021,Single Family Residential,5007 Enyart St,Houston,TX,77021,145000,3,1.0,Macgregor Terrace Sec 01,899,6325,1950,74,161,,Sold,,,http://www.redfin.com/TX/Houston/5007-Enyart-St-77021/home/30036180,HARMLS,55384255,N,Y,29.6924904,-95.3434439
PAST SALE,April-23-2021,Single Family Residential,5015 Balkin St,Houston,TX,77021,165000,4,2.0,Macgregor Terrace Sec 01,1355,6490,2015,39,122,,Sold,,,http://www.redfin.com/TX/Houston/5015-Balkin-St-77021/home/30036210,HARMLS,64068926,N,Y,29.6917282,-95.3433213
PAST SALE,June-12-2020,Single Family Residential,5026 Cosby St,Houston,TX,77021,185500,4,2.0,Macgregor Terrace Sec 01,1520,6380,1950,354,122,,Sold,,,http://www.redfin.com/TX/Houston/5026-Cosby-St-77021/home/30036203,HARMLS,87524136,N,Y,29.6926686,-95.3423815
PAST SALE,December-31-2018,Single Family Residential,5026 Balkin St,Houston,TX,77021,164900,3,1.0,Macgregor Terrace,1139,6380,1952,883,145,,Sold,,,http://www.redfin.com/TX/Houston/5026-Balkin-St-77021/home/30036247,HARMLS,76316897,N,Y,29.6912032,-95.3429127
PAST SALE,August-2-2019,Single Family Residential,5015 Andrea St,Houston,TX,77021,149900,3,1.5,Macgregor Terrace Sec 03,1216,6490,1955,669,123,,Sold,,,http://www.redfin.com/TX/Houston/5015-Andrea-St-77021/home/30036297,HARMLS,72912240,N,Y,29.6880508,-95.3449968
PAST SALE,June-15-2018,Single Family Residential,4914 Andrea St,Houston,TX,77021,175000,3,2.0,Macgregor Terrace,1205,6600,1955,1082,145,,Sold,,,http://www.redfin.com/TX/Houston/4914-Andrea-St-77021/home/30036319,HARMLS,23771158,N,Y,29.6880769,-95.3465907
PAST SALE,September-4-2020,Single Family Residential,5018 Andrea St,Houston,TX,77021,91882,3,1.0,Macgregor Terrace Sec 03,1133,7440,1955,270,81,,Sold,,,http://www.redfin.com/TX/Houston/5018-Andrea-St-77021/home/30036322,HARMLS,50004269,N,Y,29.6876012,-95.344956
PAST SALE,January-24-2020,Single Family Residential,4910 Ward St,Houston,TX,77021,170000,3,2.0,Macgregor Terrace,1437,6900,2013,494,118,,Sold,,,http://www.redfin.com/TX/Houston/4910-Ward-St-77021/home/30036540,HARMLS,4823040,N,Y,29.6873819,-95.3470402
PAST SALE,November-10-2020,Single Family Residential,3732 Nathaniel Brown,Houston,TX,77021,299900,3,3.5,Victoria Village,1735,2500,2020,203,173,,Sold,,,http://www.redfin.com/TX/Houston/3732-Nathaniel-Brown-St-77021/home/167916184,HARMLS,29761033,N,Y,29.6865164,-95.367658
PAST SALE,March-29-2021,Single Family Residential,3540 Rebecca St,Houston,TX,77021,184900,3,2.5,South End Sunnyside U/r,,2300,,64,,,Sold,,,http://www.redfin.com/TX/Houston/3540-Rebecca-St-77021/home/173672492,HARMLS,241035,N,Y,29.6831808,-95.3740728
PAST SALE,March-31-2021,Single Family Residential,3538 Rebecca St,Houston,TX,77021,184900,3,2.5,South End Sunnyside U/r,,2300,,62,,,Sold,,,http://www.redfin.com/TX/Houston/3538-Rebecca-St-77021/home/173977792,HARMLS,69208152,N,Y,29.6832021,-95.3741407
PAST SALE,November-1-2019,Single Family Residential,7807 Tierwester St,Houston,TX,77004,289900,4,2.5,Rosehill at Rebecca,1881,2500,2019,578,154,,Sold,,,http://www.redfin.com/TX/Houston/7807-Tierwester-St-77021/home/145121005,HARMLS,93882922,N,Y,29.6824998,-95.3725
PAST SALE,March-26-2021,Single Family Residential,3406 Saint Benedict St,Houston,TX,77021,110000,3,1.0,South Union Sec 04,973,4780,1955,67,113,,Sold,,,http://www.redfin.com/TX/Houston/3406-St-Benedict-St-77021/home/29153091,HARMLS,10175728,N,Y,29.6819893,-95.3777818
PAST SALE,August-21-2020,Multi-Family (2-4 Unit),3655 Seabrook St,Houston,TX,77021,150000,0,1.0,South End Sunnyside U/r,2340,,1960,284,64,,Sold,,,http://www.redfin.com/TX/Houston/3655-Seabrook-St-77021/home/29366288,HARMLS,35795487,N,Y,29.6858242,-95.3688678
