SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-18-2016,Single Family Residential,6113 Makeig St,Houston,TX,77026,42000,3,1.0,Englewood Place,836,5000,1940,1748,50,,Sold,,,http://www.redfin.com/TX/Houston/6113-Makeig-St-77026/home/29845024,HARMLS,74592824,N,Y,29.7953744,-95.3088414
PAST SALE,,Single Family Residential,2411 Leffingwell St,Houston,TX,77026,,3,2.0,,1738,5000,1938,,,,Sold,,,http://www.redfin.com/TX/Houston/2411-Leffingwell-St-77026/home/29687720,HARMLS,,N,Y,29.7843484,-95.3296331
PAST SALE,November-1-2018,Single Family Residential,2016 Brackenridge St,Houston,TX,77026,58000,2,1.0,Brackenridge & Cobb,1077,4250,1930,943,54,,Sold,,,http://www.redfin.com/TX/Houston/2016-Brackenridge-St-77026/home/29654069,HARMLS,8566775,N,Y,29.7806976,-95.3407878
PAST SALE,June-3-2019,Single Family Residential,2012 Hardy St,Houston,TX,77026,215000,4,2.0,Cascara,1332,4800,1925,729,161,,Sold,,,http://www.redfin.com/TX/Houston/2012-Hardy-St-77026/home/29655733,HARMLS,45315407,N,Y,29.7800517,-95.3512089
PAST SALE,March-20-2020,Single Family Residential,1915 Maury St,Houston,TX,77026,249999,3,2.0,Cascara,1245,3417,1910,438,201,,Sold,,,http://www.redfin.com/TX/Houston/1915-Maury-St-77026/home/29655789,HARMLS,49088146,N,Y,29.7791108,-95.3499419
PAST SALE,April-19-2019,Single Family Residential,1801 Hardy St,Houston,TX,77026,386990,3,3.0,Cascara,1691,4650,2018,774,229,,Sold,,,http://www.redfin.com/TX/Houston/1801-Hardy-St-77026/home/29656587,HARMLS,12788041,N,Y,29.7775315,-95.351638
PAST SALE,October-16-2020,Single Family Residential,2416 Lee St,Houston,TX,77026,90000,2,1.0,Chapmans Sec 02,780,4500,1935,228,115,,Sold,,,http://www.redfin.com/TX/Houston/2416-Lee-St-77026/home/29656861,HARMLS,4325075,N,Y,29.7813248,-95.3453646
PAST SALE,May-20-2021,Single Family Residential,1707 West St,Houston,TX,77026,170000,4,2.0,Forsgard,1506,5000,1922,12,113,,Sold,,,http://www.redfin.com/TX/Houston/1707-West-St-77026/home/29675217,HARMLS,9024873,N,Y,29.7769691,-95.3460185
PAST SALE,October-16-2020,Single Family Residential,2214 Noble St,Houston,TX,77026,148500,2,1.0,Gregg Sec 02,1344,5000,1930,228,110,,Sold,,,http://www.redfin.com/TX/Houston/2214-Noble-St-77026/home/29677519,HARMLS,94457528,N,Y,29.7803352,-95.3469789
PAST SALE,September-11-2020,Single Family Residential,2306 Lee St,Houston,TX,77026,90000,2,1.0,Gregg Sec 02,864,5000,1940,263,104,,Sold,,,http://www.redfin.com/TX/Houston/2306-Lee-St-77026/home/29677559,HARMLS,63035751,N,Y,29.781327,-95.3464272
PAST SALE,October-26-2018,Single Family Residential,2202 Sumpter St,Houston,TX,77026,125000,3,1.0,Gregg,1253,5000,1928,949,100,,Sold,,,http://www.redfin.com/TX/Houston/2202-Sumpter-St-77026/home/29677575,HARMLS,19107970,N,Y,29.7793467,-95.3474489
PAST SALE,December-16-2020,Single Family Residential,2205 Lorraine St,Houston,TX,77026,120000,4,2.0,Greggs 2,1438,6250,1915,167,83,,Sold,,,http://www.redfin.com/TX/Houston/2205-Lorraine-St-77026/home/29677577,HARMLS,86479941,N,Y,29.778767,-95.3472854
PAST SALE,January-13-2020,Single Family Residential,1920 Stevens St,Houston,TX,77026,249900,4,2.0,Parker Smith,1795,4550,1929,505,139,,Sold,,,http://www.redfin.com/TX/Houston/1920-Stevens-St-77026/home/29745379,HARMLS,82551216,N,Y,29.7794081,-95.3436891
PAST SALE,December-16-2020,Single Family Residential,2210 Davis St,Houston,TX,77026,291000,3,2.0,Syndor Ext,1551,6800,1950,167,188,,Sold,,,http://www.redfin.com/TX/Houston/2210-Davis-St-77026/home/29745411,HARMLS,6904956,N,Y,29.7821534,-95.3427084
PAST SALE,September-30-2019,Multi-Family (2-4 Unit),2603 Stevens St,Houston,TX,77026,119000,0,,Richardson,1176,4760,1932,610,101,,Sold,,,http://www.redfin.com/TX/Houston/2603-Stevens-St-77026/home/29855873,HARMLS,4240260,N,Y,29.785814,-95.344298
PAST SALE,May-31-2019,Single Family Residential,1806 Hardy St,Houston,TX,77026,350000,1,1.0,Cascara,928,7427,2014,732,377,,Sold,,,http://www.redfin.com/TX/Houston/1806-Hardy-St-77026/home/49672596,HARMLS,40439572,N,Y,29.7778619,-95.3509943
PAST SALE,November-25-2020,Single Family Residential,3104 Lelia St #1,Houston,TX,77026,187000,3,2.0,Angiers Sec 01,1302,3784,2018,188,144,,Sold,,,http://www.redfin.com/TX/Houston/3104-Lelia-St-77026/unit-1/home/167180876,HARMLS,6438863,N,Y,29.7887139,-95.337977
PAST SALE,April-9-2021,Single Family Residential,3109 Amboy St,Houston,TX,77026,212000,3,2.0,Grant Park,1480,7155,2020,53,143,,Sold,,,http://www.redfin.com/TX/Houston/3109-Amboy-St-77026/home/172753741,HARMLS,42108932,N,Y,29.7897232,-95.3251495
PAST SALE,November-23-2020,Single Family Residential,3106 Lelia St #1,Houston,TX,77026,187000,3,2.0,Angiers Sec 01,1357,7568,2018,190,138,,Sold,,,http://www.redfin.com/TX/Houston/3106-Lelia-St-77026/unit-1/home/167180608,HARMLS,83673296,N,Y,29.7886536,-95.3378927
PAST SALE,January-25-2019,Single Family Residential,2914 Bringhurst St,Houston,TX,77026,79500,2,1.0,E F Mcgowens,920,1551,1935,858,86,,Sold,,,http://www.redfin.com/TX/Houston/2914-Bringhurst-St-77026/home/29485889,HARMLS,42435647,N,Y,29.7892508,-95.3341581
PAST SALE,December-21-2020,Single Family Residential,3101 Brewster St,Houston,TX,77026,239000,4,2.0,Angiers Sec 01,1500,7568,1935,162,159,,Sold,,,http://www.redfin.com/TX/Houston/3101-Brewster-St-77026/home/29648821,HARMLS,27958027,N,Y,29.7906349,-95.3375801
PAST SALE,March-29-2019,Single Family Residential,3215 Adelia St,Houston,TX,77026,134900,2,1.0,Fosters 1,672,5000,1936,795,201,,Sold,,,http://www.redfin.com/TX/Houston/3215-Adelia-St-77026/home/29675326,HARMLS,60000922,N,Y,29.7859998,-95.3367833
PAST SALE,November-15-2019,Single Family Residential,2219 Leffingwell St,Houston,TX,77026,213900,3,2.0,Home,1576,5000,1938,564,136,,Sold,,,http://www.redfin.com/TX/Houston/2219-Leffingwell-St-77026/home/29687748,HARMLS,8934028,N,Y,29.7826039,-95.3295616
PAST SALE,May-5-2021,Single Family Residential,3014 Delia St,Houston,TX,77026,139900,2,1.0,Matthews,1025,5000,1935,27,136,,Sold,,,http://www.redfin.com/TX/Houston/3014-Delia-St-77026/home/29721732,HARMLS,89080740,N,Y,29.7903301,-95.3389898
PAST SALE,December-27-2019,Single Family Residential,2914 Staples St,Houston,TX,77026,134900,3,1.0,Mc Gowan N S B B,1204,5000,1941,522,112,,Sold,,,http://www.redfin.com/TX/Houston/2914-Staples-St-77026/home/29725058,HARMLS,28027591,N,Y,29.7892755,-95.3349446
PAST SALE,,Single Family Residential,2814 Staples St,Houston,TX,77026,45000,3,1.0,,1236,5000,1950,,36,,,,,http://www.redfin.com/TX/Houston/2814-Staples-St-77026/home/29725069,,,N,Y,29.7883051,-95.334965
PAST SALE,January-26-2021,Multi-Family (2-4 Unit),3804 Lelia St,Houston,TX,77026,320000,0,4.0,Ralston,2464,9000,1945,126,130,,Sold,,,http://www.redfin.com/TX/Houston/3804-Lelia-St-77026/home/29735597,HARMLS,36967197,N,Y,29.7888281,-95.3326157
PAST SALE,June-19-2020,Single Family Residential,2512 Ralston St,Houston,TX,77026,85000,4,3.0,Ralston Add,1472,2025,1940,347,58,,Sold,,,http://www.redfin.com/TX/Houston/2512-Ralston-St-77026/home/29736732,HARMLS,49544088,N,Y,29.7853075,-95.3326974
PAST SALE,January-14-2021,Single Family Residential,2020 Staples St,Houston,TX,77026,260000,3,2.0,Staples & Mcclelland,1656,5000,1940,138,157,,Sold,,,http://www.redfin.com/TX/Houston/2020-Staples-St-77026/home/29754843,HARMLS,16397354,N,Y,29.7806673,-95.334822
PAST SALE,May-29-2020,Single Family Residential,2321 Kirk St,Houston,TX,77026,68000,2,1.0,Comfort Place,540,7974,1950,368,126,,Sold,,,http://www.redfin.com/TX/Houston/2321-Kirk-St-77026/home/29777752,HARMLS,51762332,N,Y,29.7847824,-95.3266916
PAST SALE,April-23-2021,Single Family Residential,4407 Engleford St,Houston,TX,77026,210000,3,2.0,Harris & Wilson,1976,4795,1943,39,106,,Sold,,,http://www.redfin.com/TX/Houston/4407-Engleford-St-77026/home/29778691,HARMLS,25641707,N,Y,29.7929252,-95.3254864
PAST SALE,December-17-2020,Single Family Residential,4310 Gregory St,Houston,TX,77026,95000,2,1.0,Kashmere Garden,1308,4795,1945,166,73,,Sold,,,http://www.redfin.com/TX/Houston/4310-Gregory-St-77026/home/29778715,HARMLS,89038109,N,Y,29.7918938,-95.3264669
PAST SALE,,Single Family Residential,3049 Noble St,Houston,TX,77026,80000,2,2.0,,1405,4290,1942,,57,,,,,http://www.redfin.com/TX/Houston/3049-Noble-St-77026/home/29822592,,,N,Y,29.7813579,-95.3389489
PAST SALE,May-3-2019,Single Family Residential,4002 Eddie St,Houston,TX,77026,155000,3,2.0,Comfort Place,1290,5000,2007,760,120,,Sold,,,http://www.redfin.com/TX/Houston/4002-Eddie-St-77026/home/29841336,HARMLS,10868233,N,Y,29.7860345,-95.3308792
PAST SALE,September-21-2018,Single Family Residential,3923 Sayers St,Houston,TX,77026,50000,2,1.0,Valencia Park,936,10000,1940,984,53,,Sold,,,http://www.redfin.com/TX/Houston/3923-Sayers-St-77026/home/29876671,HARMLS,73065334,N,Y,29.7962693,-95.3314717
PAST SALE,December-19-2018,Single Family Residential,4108 Sayers St,Houston,TX,77026,235000,4,2.0,Valencia Park,1700,5000,2017,895,138,,Sold,,,http://www.redfin.com/TX/Houston/4108-Sayers-St-77026/home/29876772,HARMLS,79027871,N,Y,29.7983132,-95.3311039
PAST SALE,August-13-2020,Vacant Land,4006 Wayne St,Houston,TX,77026,70000,,,Kashmere Gardens,,15000,,292,,,Sold,,,http://www.redfin.com/TX/Houston/4006-Wayne-St-77026/home/29936936,HARMLS,18074427,N,Y,29.7972471,-95.3250983
PAST SALE,March-10-2021,Vacant Land,4106 Russell St,Houston,TX,77026,60000,,,Crane Street Woods Sec 02,,7200,,83,,,Sold,,,http://www.redfin.com/TX/Houston/4106-Russell-St-77026/home/29974185,HARMLS,70873779,N,Y,29.7978745,-95.3319211
PAST SALE,March-31-2020,Single Family Residential,3713 Cactus St,Houston,TX,77026,119900,4,2.0,Crane Street Woods Sec 01,1198,6615,1958,427,100,,Sold,,,http://www.redfin.com/TX/Houston/3713-Cactus-St-77026/home/29974363,HARMLS,76456408,N,Y,29.7934612,-95.3329017
PAST SALE,December-28-2018,Multi-Family (5+ Unit),3613 Crane St #8,Houston,TX,77026,575000,0,,Crane Street Woods Sec 02,3260,7448,2017,886,176,,Sold,,,http://www.redfin.com/TX/Houston/3613-Crane-St-77026/unit-8/home/29974454,HARMLS,96303359,N,Y,29.7969053,-95.3335962
PAST SALE,January-19-2021,Vacant Land,3721 Sayers St,Houston,TX,77026,55000,,,Collinswood Sec 01,,8580,,133,,,Sold,,,http://www.redfin.com/TX/Houston/3721-Sayers-St-77026/home/30007076,HARMLS,1002985,N,Y,29.7948922,-95.3312367
PAST SALE,May-13-2021,Single Family Residential,4014 Tiffin St,Houston,TX,77026,144900,3,1.0,Collinswood Sec 02,1162,7200,1945,19,125,,Sold,,,http://www.redfin.com/TX/Houston/4014-Tiffin-St-77026/home/30007248,HARMLS,26279460,N,Y,29.7917225,-95.3301643
PAST SALE,February-7-2020,Single Family Residential,3418 Sayers St,Houston,TX,77026,159999,3,2.0,Collinswood Sec 02,1278,7500,1940,480,125,,Sold,,,http://www.redfin.com/TX/Houston/3418-Sayers-St-77026/home/30007233,HARMLS,69551772,N,Y,29.7926248,-95.3307158
PAST SALE,March-1-2021,Multi-Family (2-4 Unit),3714 Easy St,Houston,TX,77026,330000,0,2.0,Sheffield Gardens,3252,4868,2021,92,101,,Sold,,,http://www.redfin.com/TX/Houston/3714-Easy-St-77026/home/174503117,HARMLS,8548325,N,Y,29.7936467,-95.3120649
PAST SALE,August-5-2020,Multi-Family (2-4 Unit),5312 Wylie St,Houston,TX,77026,279900,0,2.0,Fairground Park,2400,5000,2020,300,117,,Sold,,,http://www.redfin.com/TX/Houston/5312-Wylie-St-77026/home/172047964,HARMLS,22373812,N,Y,29.7881944,-95.3169884
PAST SALE,July-22-2020,Townhouse,3412 Erastus St,Houston,TX,77026,229900,3,2.5,Benny Brown,1574,2400,2019,314,146,,Sold,,,http://www.redfin.com/TX/Houston/3412-Erastus-St-77026/home/169994439,HARMLS,74854153,N,Y,29.7924316,-95.317459
PAST SALE,July-23-2020,Single Family Residential,4609 Evella St,Houston,TX,77026,175000,4,2.0,Augusta,1500,5000,1945,313,117,,Sold,,,http://www.redfin.com/TX/Houston/4609-Evella-St-77026/home/29645710,HARMLS,13825307,N,Y,29.791222,-95.323546
PAST SALE,August-26-2020,Single Family Residential,5311 Lelia St,Houston,TX,77026,155000,3,2.0,Fairgrounds Park,1104,5000,2005,279,140,,Sold,,,http://www.redfin.com/TX/Houston/5311-Lelia-St-77026/home/29670956,HARMLS,43561228,N,Y,29.7892281,-95.317051
PAST SALE,November-18-2019,Single Family Residential,5207 Jewel St,Houston,TX,77026,155000,3,2.5,Fairgrounds Park,1380,5000,1972,561,112,,Sold,,,http://www.redfin.com/TX/Houston/5207-Jewel-St-77026/home/29670975,HARMLS,449438,N,Y,29.7905883,-95.3179905
PAST SALE,,Single Family Residential,3824 Easy St,Houston,TX,77026,45000,2,1.0,,978,4880,1954,,46,,,,,http://www.redfin.com/TX/Houston/3824-Easy-St-77026/home/29778776,,,N,Y,29.7952752,-95.3121598
PAST SALE,December-31-2019,Single Family Residential,6207 Octavia St,Houston,TX,77026,199500,3,2.0,Englewood Place,1384,5000,2019,518,144,,Sold,,,http://www.redfin.com/TX/Houston/6207-Octavia-St-77026/home/29845045,HARMLS,23748710,N,Y,29.794055,-95.30762
PAST SALE,September-12-2019,Single Family Residential,5010 Crane St,Houston,TX,77026,180000,3,2.0,Kashmere Gardens,1488,15000,1955,628,121,,Sold,,,http://www.redfin.com/TX/Houston/5010-Crane-St-77026/home/29936681,HARMLS,29508893,N,Y,29.7967558,-95.3199308
PAST SALE,April-28-2021,Vacant Land,3823 Kashmere St,Houston,TX,77026,60000,,,Kashmere Gardens,,17460,,34,,,Sold,,,http://www.redfin.com/TX/Houston/3823-Kashmere-St-77026/home/29937791,HARMLS,77828600,N,Y,29.7948917,-95.3242405
PAST SALE,March-3-2021,Single Family Residential,4202 Pickfair St,Houston,TX,77026,117900,3,2.0,Kashmere Gardens,1624,15000,1992,90,73,,Sold,,,http://www.redfin.com/TX/Houston/4202-Pickfair-St-77026/home/29937955,HARMLS,89005361,N,Y,29.798819,-95.3185215
PAST SALE,December-9-2020,Single Family Residential,3620 Sakowitz St,Houston,TX,77026,125000,3,1.0,Kashmere Gardens Annex,1146,6960,1940,174,109,,Sold,,,http://www.redfin.com/TX/Houston/3620-Sakowitz-St-77026/home/29938603,HARMLS,30679407,N,Y,29.7926207,-95.3134158
PAST SALE,December-21-2020,Single Family Residential,4224 Englewood St,Houston,TX,77026,89000,2,1.0,Liberty Gardens Sec 01,980,10200,1950,162,91,,Sold,,,http://www.redfin.com/TX/Houston/4224-Englewood-St-77026/home/29966856,HARMLS,13526188,N,Y,29.7994769,-95.3077387
PAST SALE,February-5-2021,Multi-Family (2-4 Unit),2214 Melbourne St Unit A-C,Houston,TX,77026,180000,0,1.0,Huntington Place,1914,8500,1946,116,94,,Sold,,,http://www.redfin.com/TX/Houston/2214-Melbourne-St-77026/unit-A-C/home/173683677,HARMLS,97908329,N,Y,29.8166593,-95.3468767
PAST SALE,February-11-2019,Single Family Residential,5317 NE Gold,Houston,TX,77026,165000,3,2.0,Central Gardens Sec 02,1400,11173,2018,841,118,,Sold,,,http://www.redfin.com/TX/Houston/5317-Gold-St-77026/home/144539309,HARMLS,57341258,N,Y,29.8093412,-95.348348
PAST SALE,December-4-2020,Single Family Residential,2421 Glasgow St,Houston,TX,77026,109900,3,1.0,City Gardens Sec 02,1092,13000,1940,179,101,,Sold,,,http://www.redfin.com/TX/Houston/2421-Glasgow-St-77026/home/29939833,HARMLS,5407462,N,Y,29.8086924,-95.3465498
PAST SALE,February-5-2021,Single Family Residential,3009 Creston Dr,Houston,TX,77026,125000,3,1.0,Creston Place Ext,1232,7000,1955,116,101,,Sold,,,http://www.redfin.com/TX/Houston/3009-Creston-Dr-77026/home/29960154,HARMLS,27955236,N,Y,29.8193412,-95.3407469
PAST SALE,January-3-2020,Single Family Residential,2122 Linder St,Houston,TX,77026,75000,4,2.0,Huntington Terrace,664,6000,1935,515,113,,Sold,,,http://www.redfin.com/TX/Houston/2122-Linder-St-77026/home/29970748,HARMLS,17621198,N,Y,29.8139361,-95.3473263
PAST SALE,March-26-2019,Single Family Residential,2526 Milwaukee St,Houston,TX,77026,145000,3,1.0,Central Gardens Sec 02,1159,6840,1949,798,125,,Sold,,,http://www.redfin.com/TX/Houston/2526-Milwaukee-St-77026/home/29971277,HARMLS,66573736,N,Y,29.8093181,-95.345569
PAST SALE,December-21-2018,Single Family Residential,5409 Gold St,Houston,TX,77026,161000,3,2.0,Central Gardens Sec 02,1500,8040,,893,107,,Sold,,,http://www.redfin.com/TX/Houston/5409-Gold-St-77026/home/29971335,HARMLS,26007701,N,Y,29.8097939,-95.3485074
PAST SALE,July-24-2020,Single Family Residential,2418 Woodard St,Houston,TX,77026,149000,3,2.0,Central Gardens Sec 02,1080,6300,1940,312,138,,Sold,,,http://www.redfin.com/TX/Houston/2418-Woodard-St-77026/home/29971360,HARMLS,51224813,N,Y,29.8107234,-95.3476124
PAST SALE,March-19-2021,Single Family Residential,5718 Cherry Street St,Houston,TX,77026,160000,5,1.0,Central Gardens Sec 02,1446,7200,1954,74,111,,Sold,,,http://www.redfin.com/TX/Houston/5718-Cherry-St-77026/home/29971409,HARMLS,55687140,N,Y,29.8118143,-95.3451603
PAST SALE,August-17-2016,Single Family Residential,6303 Crane St,Houston,TX,77026,307500,2,1.0,Liberty Gardens Sec 01,4410,9405,1960,1749,70,,Sold,,,http://www.redfin.com/TX/Houston/6303-Crane-St-77026/home/29966968,HARMLS,26539864,N,Y,29.7972122,-95.3062041
PAST SALE,December-14-2020,Single Family Residential,3153 Christie St,Houston,TX,77026,193000,3,2.0,Oak Park,1380,7897,2019,169,140,,Sold,,,http://www.redfin.com/TX/Houston/3153-Christie-St-77026/home/29727091,HARMLS,61742527,N,Y,29.797804,-95.336336
PAST SALE,January-4-2021,Single Family Residential,6315 Tuscon St,Houston,TX,77026,135720,3,1.5,Seligman,1562,6000,1965,148,87,,Sold,,,http://www.redfin.com/TX/Houston/6315-Tuscon-St-77026/home/29743466,HARMLS,94995079,N,Y,29.8173637,-95.3338823
PAST SALE,December-3-2020,Vacant Land,4613 Sayers St,Houston,TX,77026,80000,,,Valencia Park,,15000,,180,,,Sold,,,http://www.redfin.com/TX/Houston/4613-Sayers-St-77026/home/29876648,HARMLS,60187399,N,Y,29.8026189,-95.3316759
PAST SALE,January-12-2021,Single Family Residential,3917 Falls St,Houston,TX,77026,189999,3,2.0,Valencia Park,1890,5000,1920,140,101,,Sold,,,http://www.redfin.com/TX/Houston/3917-Falls-St-77026/home/29876744,HARMLS,55622304,N,Y,29.7959849,-95.3306954
PAST SALE,October-6-2020,Single Family Residential,4509 Falls St,Houston,TX,77026,71000,2,1.0,Valencia Park,684,5000,1949,238,104,,Sold,,,http://www.redfin.com/TX/Houston/4509-Falls-St-77026/home/29876781,HARMLS,41574499,N,Y,29.8014452,-95.330869
PAST SALE,August-8-2019,Single Family Residential,4622 Falls St,Houston,TX,77026,93000,3,1.0,Valencia Park,1192,5000,1925,663,78,,Sold,,,http://www.redfin.com/TX/Houston/4622-Falls-St-77026/home/29877737,HARMLS,20589815,N,Y,29.8030273,-95.3304911
PAST SALE,September-24-2019,Single Family Residential,4923 Wayne St,Houston,TX,77026,299900,3,2.5,Kashmere Gardens,2300,17100,1940,616,130,,Sold,,,http://www.redfin.com/TX/Houston/4923-Wayne-St-77026/home/29936526,HARMLS,66080703,N,Y,29.8056764,-95.3262831
PAST SALE,August-24-2018,Single Family Residential,4921 Pickfair St,Houston,TX,77026,110000,3,2.0,Kashmere Gardens,1504,10270,1944,1012,73,,Sold,,,http://www.redfin.com/TX/Houston/4921-Pickfair-St-77026/unit-B/home/29936597,HARMLS,25952871,N,Y,29.8057383,-95.3191342
PAST SALE,September-21-2018,Single Family Residential,4506 Lavender St,Houston,TX,77026,125000,3,2.0,Kashmere Gardens,1914,15000,1938,984,65,,Sold,,,http://www.redfin.com/TX/Houston/4506-Lavender-St-77026/home/29936666,HARMLS,55277861,N,Y,29.8014539,-95.320278
PAST SALE,May-17-2019,Single Family Residential,5010 Cavalcade St,Houston,TX,77026,129000,3,1.0,Kashmere Gardens,1304,15000,1950,746,99,,Sold,,,http://www.redfin.com/TX/Houston/5010-Cavalcade-St-77026/home/29936697,HARMLS,11349577,N,Y,29.8000692,-95.3199512
PAST SALE,February-26-2021,Single Family Residential,4014 Wipprecht St,Houston,TX,77026,100000,3,3.0,Kashmere Gardens,1410,15000,1945,95,71,,Sold,,,http://www.redfin.com/TX/Houston/4014-Wipprecht-St-77026/home/29936733,HARMLS,14485647,N,Y,29.7976006,-95.321912
PAST SALE,April-23-2021,Single Family Residential,4611 Rand St,Houston,TX,77026,148500,2,2.0,Kashmere Gardens Add,1260,6000,1959,39,118,,Sold,,,http://www.redfin.com/TX/Houston/4611-Rand-St-77026/home/29936822,HARMLS,16594943,N,Y,29.8040747,-95.3235051
PAST SALE,December-2-2020,Single Family Residential,4524 Kashmere St,Houston,TX,77026,89500,3,1.0,Kashmere Gardens,1196,15000,1940,181,75,,Sold,,,http://www.redfin.com/TX/Houston/4524-Kashmere-St-77026/home/29936875,HARMLS,86654014,N,Y,29.8022564,-95.3238728
PAST SALE,March-30-2020,Single Family Residential,4012 Wayne St,Houston,TX,77026,174900,4,2.0,Kashmere Gardens,2800,15000,1940,428,62,,Sold,,,http://www.redfin.com/TX/Houston/4012-Wayne-St-77026/home/29936934,HARMLS,54485134,N,Y,29.7975931,-95.325466
PAST SALE,December-4-2020,Multi-Family (5+ Unit),4905 Kashmere St #8,Houston,TX,77026,685400,0,1.0,Kashmere Gardens,5984,15000,1950,179,115,,Sold,,,http://www.redfin.com/TX/Houston/4905-Kashmere-St-77026/unit-8/home/29936985,HARMLS,88434922,N,Y,29.805024,-95.324658
PAST SALE,February-2-2021,Single Family Residential,5414 Crane St,Houston,TX,77026,102000,2,1.0,Kashmere Gardens,1298,15000,1950,119,79,,Sold,,,http://www.redfin.com/TX/Houston/5414-Crane-St-77026/home/29937493,HARMLS,72106222,N,Y,29.7967964,-95.3161115
PAST SALE,January-28-2021,Single Family Residential,4005 Lockwood Dr,Houston,TX,77026,90000,2,2.0,Kashmere Gardens,1188,15000,1949,124,76,,Sold,,,http://www.redfin.com/TX/Houston/4005-Lockwood-Dr-77026/home/29937520,HARMLS,95992749,N,Y,29.7974953,-95.3172348
PAST SALE,October-14-2019,Townhouse,4502 Lockwood Dr,Houston,TX,77026,125000,3,1.0,Kashmere Gardens,904,15000,1945,596,138,,Sold,,,http://www.redfin.com/TX/Houston/4502-Lockwood-Dr-77026/home/29937560,HARMLS,40496263,N,Y,29.8012826,-95.3166834
