SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-30-2019,Single Family Residential,404 Dorchester St,Houston,TX,77022,168500,3,1.0,Oakwood Ext 1,1244,9680,1948,610,135,,Sold,,,http://www.redfin.com/TX/Houston/404-Dorchester-St-77022/home/29809762,HARMLS,49235779,N,Y,29.8224802,-95.3690313
PAST SALE,September-17-2020,Single Family Residential,927 Westford St,Houston,TX,77022,320000,4,2.0,Beverly Place,1543,10200,2005,257,207,,Sold,,,http://www.redfin.com/TX/Houston/927-Westford-St-77022/home/29929077,HARMLS,18929373,N,Y,29.8244069,-95.35875
PAST SALE,March-20-2020,Multi-Family (2-4 Unit),929 Dorchester St,Houston,TX,77022,464900,0,2.0,Beverly Place,3931,20400,1958,438,118,,Sold,,,http://www.redfin.com/TX/Houston/929-Dorchester-St-77022/home/29929263,HARMLS,91235269,N,Y,29.8232631,-95.358607
PAST SALE,December-27-2019,Single Family Residential,743 Yorkshire St,Houston,TX,77022,160000,3,1.0,Colonial Gardens,1332,11700,1937,522,120,,Sold,,,http://www.redfin.com/TX/Houston/743-Yorkshire-St-77022/home/29929929,HARMLS,85660188,N,Y,29.8280345,-95.3621224
PAST SALE,August-26-2019,Single Family Residential,8102 Helmers St,Houston,TX,77022,110000,2,1.0,Oakcrest,1184,8100,1940,645,93,,Sold,,,http://www.redfin.com/TX/Houston/8102-Helmers-St-77022/home/29956740,HARMLS,10672740,N,Y,29.8350128,-95.365679
PAST SALE,July-28-2020,Single Family Residential,258 De Boll St,Houston,TX,77022,99000,3,1.0,Elmwood,1004,5000,1952,308,99,,Sold,,,http://www.redfin.com/TX/Houston/258-De-Boll-St-77022/home/29973837,HARMLS,23250619,N,Y,29.8424638,-95.3720159
PAST SALE,December-29-2020,Single Family Residential,8819 Irvington Blvd,Houston,TX,77022,149900,2,1.0,Plymouth Place,768,6344,1950,154,195,,Sold,,,http://www.redfin.com/TX/Houston/8819-Irvington-Blvd-77022/home/29975393,HARMLS,89140123,N,Y,29.8399993,-95.3619282
PAST SALE,December-6-2020,Multi-Family (5+ Unit),7916 Bauman Rd,Houston,TX,77022,825000,0,1.0,Dawnridge,9588,23250,1962,177,86,,Sold,,,http://www.redfin.com/TX/Houston/7916-Bauman-Rd-77022/home/29975594,HARMLS,86268382,N,Y,29.833853,-95.371194
PAST SALE,April-22-2021,Single Family Residential,7621 Roswell St,Houston,TX,77022,175000,3,1.0,Roswell Place,1438,7800,1950,40,122,,Sold,,,http://www.redfin.com/TX/Houston/7621-Roswell-St-77022/home/30025621,HARMLS,85759875,N,Y,29.8314178,-95.369849
PAST SALE,March-27-2020,Single Family Residential,9214 Goldcrest St,Houston,TX,77022,214900,4,3.0,Irvington Manor Sec 01,1819,12310,1959,431,118,,Sold,,,http://www.redfin.com/TX/Houston/9214-Goldcrest-St-77022/home/30139383,HARMLS,85218851,N,Y,29.8452068,-95.3635634
PAST SALE,May-1-2019,Single Family Residential,54 Meadow Lea Dr,North Houston,TX,77022,183500,3,1.5,Avenue Meadows,1170,5525,2018,762,157,,Sold,,,http://www.redfin.com/TX/Houston/54-Meadow-Lea-Dr-77022/home/145340034,HARMLS,82567040,N,Y,29.8360655,-95.3784745
PAST SALE,April-8-2020,Single Family Residential,53 Penway St,Houston,TX,77022,135000,4,2.0,Meadowlea Annex 1,1701,7076,1949,419,79,,Sold,,,http://www.redfin.com/TX/Houston/53-Penway-St-77022/home/29976160,HARMLS,32349217,N,Y,29.8383117,-95.3788033
PAST SALE,March-16-2020,Single Family Residential,37 Farrell St,Houston,TX,77022,169900,2,1.0,Meadow Lea Annex Sec 02,1276,6240,1951,442,133,,Sold,,,http://www.redfin.com/TX/Houston/37-Farrell-St-77022/home/29976324,HARMLS,37490574,N,Y,29.8405089,-95.3801936
PAST SALE,March-5-2021,Single Family Residential,8403 Madie Dr,Houston,TX,77022,214900,3,1.5,Avenue Meadows,1030,3400,2020,88,209,,Sold,,,http://www.redfin.com/TX/Houston/8403-Madie-Dr-77022/home/170210541,HARMLS,69421585,N,Y,29.836509,-95.377797
PAST SALE,February-22-2021,Single Family Residential,8409 Madie Dr,Houston,TX,77022,219900,3,2.0,Avenue Meadows,1033,4169,2020,99,213,,Sold,,,http://www.redfin.com/TX/Houston/8409-Madie-Dr-77022/home/170210538,HARMLS,49631681,N,Y,29.836801,-95.377887
PAST SALE,March-29-2021,Single Family Residential,8405 Madie Dr,Houston,TX,77022,214900,3,1.5,Avenue Meadows,1030,2532,2020,64,209,,Sold,,,http://www.redfin.com/TX/Houston/8405-Madie-Dr-77022/home/170210540,HARMLS,56929239,N,Y,29.8367906,-95.377965
PAST SALE,February-13-2019,Single Family Residential,58 Meadow Lea Dr,North Houston,TX,77022,182900,3,1.5,Avenue Meadows,1170,5227,2018,839,156,,Sold,,,http://www.redfin.com/TX/Houston/58-Meadow-Lea-Dr-77022/home/145347514,HARMLS,20971348,N,Y,29.8361768,-95.3783306
PAST SALE,November-17-2020,Single Family Residential,201 S Native Ln,Houston,TX,77022,244900,3,2.5,Bauman Villas,1558,4227,2009,196,157,38,Sold,,,http://www.redfin.com/TX/Houston/201-S-Native-Ln-77022/home/29539383,HARMLS,20271235,N,Y,29.8392203,-95.3730789
PAST SALE,June-26-2019,Single Family Residential,602 Warner St,Houston,TX,77022,141000,3,1.5,Bedford Place,1288,7280,1978,706,109,,Sold,,,http://www.redfin.com/TX/Houston/602-Warner-St-77022/home/29788663,HARMLS,97184801,N,Y,29.8405158,-95.366701
PAST SALE,July-16-2018,Single Family Residential,68 Fichter St,Houston,TX,77022,130000,3,2.0,Elmwood,720,5850,1947,1051,181,,Sold,,,http://www.redfin.com/TX/Houston/68-Fichter-St-77022/home/29973765,HARMLS,27226092,N,Y,29.8409343,-95.3785988
PAST SALE,May-29-2018,Single Family Residential,108 Burress St,Houston,TX,77022,70000,2,1.0,Elmwood,902,5000,1944,1099,78,,Sold,,,http://www.redfin.com/TX/Houston/108-Burress-St-77022/home/29973832,HARMLS,91944518,N,Y,29.841755,-95.3750415
PAST SALE,June-19-2020,Single Family Residential,201 Burress St,Houston,TX,77022,189000,3,2.0,Elmwood,1782,5000,1947,347,106,,Sold,,,http://www.redfin.com/TX/Houston/201-Burress-St-77022/home/29973835,HARMLS,88111706,N,Y,29.842102,-95.3742646
PAST SALE,July-2-2020,Single Family Residential,67 Burress St,Houston,TX,77022,179999,3,2.0,Elmwood,1450,5750,1947,334,124,,Sold,,,http://www.redfin.com/TX/Houston/67-Burress-St-77022/home/29973963,HARMLS,82748554,N,Y,29.8421046,-95.3786397
PAST SALE,June-12-2019,Single Family Residential,609 De Boll St,Houston,TX,77022,340000,4,2.0,Plymouth Place,1938,25500,1936,720,175,,Sold,,,http://www.redfin.com/TX/Houston/609-De-Boll-St-77022/home/29975337,HARMLS,70863393,N,Y,29.8429114,-95.3665375
PAST SALE,December-29-2020,Single Family Residential,8813 Irvington Blvd,Houston,TX,77022,149900,2,1.0,Plymouth Place,1034,6804,1950,154,145,,Sold,,,http://www.redfin.com/TX/Houston/8813-Irvington-Blvd-77022/home/29975391,HARMLS,96115581,N,Y,29.8398532,-95.361918
PAST SALE,November-26-2019,Single Family Residential,42 Penway St,Houston,TX,77022,169900,3,1.0,Meadow Lea Annex Sec 01,1214,6960,2019,553,140,,Sold,,,http://www.redfin.com/TX/Houston/42-Penway-St-77022/home/29976103,HARMLS,74359757,N,Y,29.8378744,-95.3795802
PAST SALE,August-13-2020,Single Family Residential,61 Trenwood Ln,Houston,TX,77022,185000,3,1.0,Meadow Lea Annex,1030,6240,1951,292,180,,Sold,,,http://www.redfin.com/TX/Houston/61-Trenwood-Ln-77022/home/29976276,HARMLS,22297696,N,Y,29.8398307,-95.3780264
PAST SALE,June-11-2019,Single Family Residential,8705 Irvington Blvd,Houston,TX,77022,85000,3,2.0,Doverside Place,1100,8380,1950,721,77,,Sold,,,http://www.redfin.com/TX/Houston/8705-Irvington-Blvd-77022/home/29977550,HARMLS,41137454,N,Y,29.8390836,-95.3619998
PAST SALE,February-19-2021,Single Family Residential,806 Duff Ln,Houston,TX,77022,395000,4,3.5,Doverside Place,2913,16000,2015,102,136,,Sold,,,http://www.redfin.com/TX/Houston/806-Duff-Ln-77022/home/29978028,HARMLS,13114726,N,Y,29.8384884,-95.3644525
PAST SALE,July-15-2020,Single Family Residential,117 Vandel St,Houston,TX,77022,173000,2,1.0,Fulton Place,1084,7080,1942,321,160,,Sold,,,http://www.redfin.com/TX/Houston/117-Vandel-St-77022/home/30033721,HARMLS,88117555,N,Y,29.8446132,-95.3762477
PAST SALE,July-1-2020,Single Family Residential,117 Ben Dr,Houston,TX,77022,235000,3,2.0,Fulton Place,1634,7080,1950,335,144,,Sold,,,http://www.redfin.com/TX/Houston/117-Ben-Dr-77022/home/30033710,HARMLS,30871281,N,Y,29.8437918,-95.375941
PAST SALE,November-6-2020,Single Family Residential,122 Knightsbridge Park Ln,Houston,TX,77018,259700,3,2.5,Park at Yale,1498,1508,2020,207,173,183,Sold,,,http://www.redfin.com/TX/Houston/122-Knightsbridge-Park-Ln-77022/home/170262978,HARMLS,30514478,N,Y,29.832046,-95.401072
PAST SALE,November-9-2020,Single Family Residential,125 Knightsbridge Park Ln,Houston,TX,77018,279700,3,2.5,Park at Yale,1499,1508,2020,204,187,183,Sold,,,http://www.redfin.com/TX/Houston/125-Knightsbridge-Park-Ln-77022/home/173056896,HARMLS,13595056,N,Y,29.8321557,-95.4019372
PAST SALE,May-29-2020,Single Family Residential,107 Knightsbridge Park Ln,Houston,TX,77018,269700,3,2.5,Park at Yale,1499,1508,2020,368,180,183,Sold,,,http://www.redfin.com/TX/Houston/107-Knightsbridge-Park-Ln-77022/home/170262942,HARMLS,6942618,N,Y,29.832261,-95.401806
PAST SALE,June-5-2020,Single Family Residential,106 Knightsbridge Park Ln,Houston,TX,77018,269700,3,2.5,Park at Yale,1499,1508,2020,361,180,183,Sold,,,http://www.redfin.com/TX/Houston/106-Eden-Park-Ln-77018/home/170339663,HARMLS,23442604,N,Y,29.832224,-95.402026
PAST SALE,June-11-2020,Single Family Residential,108 Knightsbridge Park Ln,Houston,TX,77018,274700,3,2.5,Park at Yale,1544,1508,2020,355,178,183,Sold,,,http://www.redfin.com/TX/Houston/108-Knightsbridge-Park-Ln-77022/home/170262971,HARMLS,14106730,N,Y,29.832042,-95.401713
PAST SALE,November-13-2020,Single Family Residential,121 Knightsbridge Park Ln,Houston,TX,77018,274700,3,2.5,Park at Yale,1629,1508,2020,200,169,183,Sold,,,http://www.redfin.com/TX/Houston/121-Knightsbridge-Park-Ln-77022/home/172613803,HARMLS,8392038,N,Y,29.8321557,-95.4019372
PAST SALE,July-7-2020,Single Family Residential,112 Knightsbridge Park Ln,Houston,TX,77018,269700,3,2.5,Park at Yale,1580,1508,2020,329,171,183,Sold,,,http://www.redfin.com/TX/Houston/112-Knightsbridge-Park-Ln-77022/home/171556497,HARMLS,76424449,N,Y,29.832224,-95.402026
PAST SALE,June-30-2020,Single Family Residential,113 Knightsbridge Park Ln,Houston,TX,77018,269700,3,2.5,Park at Yale,1580,1508,2020,336,171,183,Sold,,,http://www.redfin.com/TX/Houston/113-Knightsbridge-Park-Ln-77022/home/171556511,HARMLS,97404119,N,Y,29.832224,-95.402026
PAST SALE,December-23-2020,Single Family Residential,127 Knightsbridge Park Ln,Houston,TX,77018,281700,3,2.5,Park at Yale,1629,1508,2020,160,173,183,Sold,,,http://www.redfin.com/TX/Houston/127-Knightsbridge-Park-Ln-77022/home/173057208,HARMLS,12620471,N,Y,29.8321557,-95.4019372
PAST SALE,August-5-2020,Single Family Residential,110 Knightsbridge Park Ln,Houston,TX,77018,266700,3,2.5,Park at Yale,1543,1502,2020,300,173,183,Sold,,,http://www.redfin.com/TX/Houston/110-Knightsbridge-Park-Ln-77022/home/170262972,HARMLS,9467640,N,Y,29.832042,-95.401621
PAST SALE,October-6-2020,Single Family Residential,123 Knightsbridge Park Ln,Houston,TX,77018,269700,3,2.5,Park at Yale,1508,1508,2020,238,179,183,Sold,,,http://www.redfin.com/TX/Houston/123-Knightsbridge-Park-Ln-77022/home/172526744,HARMLS,68365829,N,Y,29.8321557,-95.4019372
PAST SALE,December-23-2020,Single Family Residential,128 Knightsbridge Park Ln,Houston,TX,77018,276700,3,2.5,Park at Yale,1543,1508,2020,160,179,183,Sold,,,http://www.redfin.com/TX/Houston/128-Knightsbridge-Park-Ln-77022/home/173057224,HARMLS,28223011,N,Y,29.8321557,-95.4019372
PAST SALE,March-12-2021,Single Family Residential,136 Knightsbridge Park Ln,Houston,TX,77018,293700,3,2.5,Park at Yale,1543,1508,2021,81,190,183,Sold,,,http://www.redfin.com/TX/Houston/136-Knightsbridge-Park-Ln-77022/home/174174933,HARMLS,49792171,N,Y,29.8321519,-95.401949
PAST SALE,April-30-2020,Single Family Residential,109 Knightsbridge Park Ln,Houston,TX,77018,274700,3,2.5,Park at Yale,1544,1508,2020,397,178,183,Sold,,,http://www.redfin.com/TX/Houston/109-Knightsbridge-Park-Ln-77022/home/170262943,HARMLS,95291032,N,Y,29.832262,-95.401714
PAST SALE,March-19-2021,Single Family Residential,135 Knightsbridge Park Ln,Houston,TX,77018,288700,3,2.5,Park at Yale,1580,1502,2021,74,183,183,Sold,,,http://www.redfin.com/TX/Houston/135-Knightsbridge-Park-Ln-77022/home/173736233,HARMLS,55980853,N,Y,29.8321557,-95.4019372
PAST SALE,April-27-2021,Single Family Residential,138 Knightsbridge Park Ln,Houston,TX,77018,304700,3,2.5,Park at Yale,1629,1508,2021,35,187,183,Sold,,,http://www.redfin.com/TX/Houston/138-Knightsbridge-Park-Ln-77022/home/174175021,HARMLS,10269176,N,Y,29.8321519,-95.401949
PAST SALE,September-21-2018,Single Family Residential,214 Norview Dr,Houston,TX,77022,71000,2,1.0,Norview Terrace,1008,6324,1955,984,70,,Sold,,,http://www.redfin.com/TX/Houston/214-Norview-Dr-77022/home/30030714,HARMLS,54598871,N,Y,29.8343506,-95.399702
PAST SALE,November-2-2020,Single Family Residential,120 W Whitney St,Houston,TX,77018,168500,3,1.5,Whitney Plaza R/p,1196,4300,1967,211,141,,Sold,,,http://www.redfin.com/TX/Houston/120-W-Whitney-St-77022/home/30208952,HARMLS,75324012,N,Y,29.8312186,-95.4002338
PAST SALE,August-26-2020,Single Family Residential,1218 Tidwell Rd,Houston,TX,77022,69500,2,1.0,Crosstimbers Gardens,765,2352,1960,279,91,,Sold,,,http://www.redfin.com/TX/Houston/1218-Tidwell-Rd-77022/home/29661299,HARMLS,89993482,N,Y,29.8456009,-95.3613457
PAST SALE,September-26-2019,Single Family Residential,6419 Cochran St,Houston,TX,77022,185000,3,1.0,Belt Junction City,1440,9600,1938,614,128,,Sold,,,http://www.redfin.com/TX/Houston/6419-Cochran-St-77022/home/29846216,HARMLS,17859293,N,Y,29.8171095,-95.3569311
PAST SALE,October-20-2020,Single Family Residential,6602 Trumbull St,Houston,TX,77022,169000,3,2.0,Belt Junction City,1625,4400,1964,224,104,,Sold,,,http://www.redfin.com/TX/Houston/6602-Trumbull-St-77022/home/29846329,HARMLS,10026502,N,Y,29.8183,-95.359494
PAST SALE,October-19-2018,Single Family Residential,634 Crosstimbers,Houston,TX,77022,289000,2,1.0,Colonial Gardens,816,22200,1940,956,354,,Sold,,,http://www.redfin.com/TX/Houston/634-E-Crosstimbers-St-77022/home/29929489,HARMLS,11026458,N,Y,29.8286402,-95.3638806
PAST SALE,May-24-2019,Single Family Residential,923 Caperton St,Houston,TX,77022,155000,2,1.0,Stratton Place,1360,11700,1937,739,114,,Sold,,,http://www.redfin.com/TX/Houston/923-Caperton-St-77022/home/29935663,HARMLS,27207849,N,Y,29.8303055,-95.3583617
PAST SALE,May-31-2019,Single Family Residential,734 Mcdaniel St,Houston,TX,77022,100000,3,1.5,Stratton Place,1666,11700,1957,732,60,,Sold,,,http://www.redfin.com/TX/Houston/734-McDaniel-St-77022/home/29935692,HARMLS,62414845,N,Y,29.8310464,-95.3617749
PAST SALE,July-17-2020,Single Family Residential,913 Mcdaniel St,Houston,TX,77022,125000,2,1.0,Stratton Place,1008,11700,1940,319,124,,Sold,,,http://www.redfin.com/TX/Houston/913-McDaniel-St-77022/home/29935748,HARMLS,12976323,N,Y,29.8315731,-95.3593427
PAST SALE,July-8-2020,Single Family Residential,9210 Goldcrest St,Houston,TX,77022,269000,3,2.5,Irvington Manor Sec 01,1934,7560,1959,328,139,,Sold,,,http://www.redfin.com/TX/Houston/9210-Goldcrest-St-77022/home/30139380,HARMLS,81214993,N,Y,29.8449468,-95.3635741
PAST SALE,October-12-2018,Single Family Residential,115 E Janisch Rd,Houston,TX,77022,130000,3,1.0,Graceland Terrace Sec 01,1335,10400,1955,963,97,,Sold,,,http://www.redfin.com/TX/Houston/115-E-Janisch-Rd-77022/home/30062204,HARMLS,29906918,N,Y,29.8375042,-95.4019518
PAST SALE,September-28-2020,Single Family Residential,104 Knightsbridge Park Ln,Houston,TX,77018,274700,3,2.5,Park at Yale,1543,1502,2020,246,178,183,Sold,,,http://www.redfin.com/TX/Houston/104-Knightsbridge-Park-Ln-77022/home/170262969,HARMLS,8329136,N,Y,29.832041,-95.401895
PAST SALE,October-19-2018,Single Family Residential,308 E 42nd St,Houston,TX,77022,65000,2,1.0,Willadale,621,5000,1940,956,105,,Sold,,,http://www.redfin.com/TX/Houston/308-E-42nd-St-77022/home/29898903,HARMLS,56430943,N,Y,29.8239975,-95.3949163
PAST SALE,October-18-2019,Single Family Residential,139 E Thornton Rd,Houston,TX,77022,275000,3,2.0,Pecandale Court,2143,12560,1960,592,128,,Sold,,,http://www.redfin.com/TX/Houston/139-E-Thornton-Rd-77022/home/30121509,HARMLS,22442426,N,Y,29.833187,-95.4000497
PAST SALE,October-5-2018,Single Family Residential,4518 Pecan Park Cir,Houston,TX,77018,74000,2,1.0,Whitney Place West,874,1925,1961,970,85,,Sold,,,http://www.redfin.com/TX/Houston/4518-Pecan-Park-Cir-77022/home/30626865,HARMLS,22791655,N,Y,29.83104,-95.3990884
PAST SALE,July-2-2020,Single Family Residential,1404A E31st St,Houston,TX,77022,235000,2,2.0,Independence Heights Corner,1100,2200,1940,334,214,,Sold,,,http://www.redfin.com/TX/Houston/1404-E-31st-St-77022/home/171724845,HARMLS,40393841,N,Y,29.81492,-95.381001
PAST SALE,August-14-2020,Single Family Residential,8407 Madie Dr,Houston,TX,77022,214900,3,1.5,Avenue Meadows,1030,3070,,291,209,,Sold,,,http://www.redfin.com/TX/Houston/8407-Madie-Dr-77022/home/167693841,HARMLS,34996020,N,Y,29.8368014,-95.3779773
PAST SALE,August-3-2020,Single Family Residential,63 Meadow Lea Dr,Houston,TX,77022,214900,3,1.5,Avenue Meadows,1030,3174,,302,209,,Sold,,,http://www.redfin.com/TX/Houston/63-Meadow-Lea-Dr-77022/home/167693242,HARMLS,35570737,N,Y,29.8366565,-95.3778971
PAST SALE,February-13-2019,Single Family Residential,60 Meadow Lea Dr,North Houston,TX,77022,179900,3,0.5,Avenue Meadows,1170,5374,2018,839,154,,Sold,,,http://www.redfin.com/TX/Houston/60-Meadow-Lea-Dr-77022/home/167833076,HARMLS,42303905,N,Y,29.8361748,-95.3781586
PAST SALE,December-21-2018,Single Family Residential,56 Meadow Lea Dr,Houston,TX,77022,179900,3,1.5,Avenue Meadows,1170,5387,2018,893,154,,Sold,,,http://www.redfin.com/TX/Houston/56-Meadow-Lea-Dr-77022/home/145333327,HARMLS,54993624,N,Y,29.8362114,-95.3783535
PAST SALE,January-25-2019,Single Family Residential,68 Meadow Lea Dr,Houston,TX,77022,179900,3,1.5,Avenue Meadows,1170,5348,2018,858,154,,Sold,,,http://www.redfin.com/TX/Houston/68-Meadow-Lea-Dr-77022/home/145357283,HARMLS,93854143,N,Y,29.8360594,-95.3777123
PAST SALE,October-6-2020,Single Family Residential,416 Van Molan St,Houston,TX,77022,207000,3,2.0,Oakwood Rev Amd 1,1136,10200,1946,238,182,,Sold,,,http://www.redfin.com/TX/Houston/416-Van-Molan-St-77022/home/29582527,HARMLS,52324238,N,Y,29.8291662,-95.3689598
PAST SALE,,Single Family Residential,6602 Royall St,Houston,TX,77022,120000,3,1.0,,960,10800,1948,,125,,,,,http://www.redfin.com/TX/Houston/6602-Royall-St-77022/home/29738860,,,N,Y,29.8186751,-95.369757
PAST SALE,April-3-2019,Single Family Residential,7320 Bauman Rd,Houston,TX,77022,119900,1,1.0,Oakwood,711,7331,1947,790,169,,Sold,,,http://www.redfin.com/TX/Houston/7320-Bauman-Rd-77022/home/29809231,HARMLS,25771650,N,Y,29.8278519,-95.3710755
PAST SALE,April-14-2020,Single Family Residential,6413 Helmers St,Houston,TX,77022,178900,3,2.0,Lindale Ext Sec 01,1440,5725,1950,413,124,,Sold,,,http://www.redfin.com/TX/Houston/6413-Helmers-St-77022/unit-1/home/29843455,HARMLS,24820123,N,Y,29.8167086,-95.3657198
PAST SALE,March-27-2019,Vacant Land,215 Tidwell Rd,Houston,TX,77022,114000,,,Highlawn North Sec 02,,7000,,797,,,Sold,,,http://www.redfin.com/TX/Houston/215-Tidwell-Rd-77076/home/29847276,HARMLS,55865760,N,Y,29.8458512,-95.3729562
PAST SALE,September-18-2020,Single Family Residential,224 Neyland St,Houston,TX,77022,244500,2,1.0,Sheffield,1260,6550,1940,256,194,,Sold,,,http://www.redfin.com/TX/Houston/224-Neyland-St-77022/home/29889610,HARMLS,58167625,N,Y,29.8258856,-95.3728745
PAST SALE,March-20-2020,Multi-Family (2-4 Unit),229 Neyland St,Houston,TX,77022,159000,0,1.0,Sheffield Sec 02,1348,7150,1945,438,118,,Sold,,,http://www.redfin.com/TX/Houston/229-Neyland-St-77022/home/29889621,HARMLS,25061900,N,Y,29.8263096,-95.3724247
PAST SALE,September-16-2020,Single Family Residential,8208 Fulton St,Houston,TX,77022,149900,3,2.0,East Montgomery Acres,1160,6000,1950,258,129,,Sold,,,http://www.redfin.com/TX/Houston/8208-Fulton-St-77022/home/29939807,HARMLS,24244155,N,Y,29.8351523,-95.375573
PAST SALE,October-25-2019,Vacant Land,235 Weisenberger Dr,Houston,TX,77022,65000,,,Weisenberger's Shadyland,,8250,,585,,,Sold,,,http://www.redfin.com/TX/Houston/235-Weisenberger-Dr-77022/home/29957171,HARMLS,80107502,N,Y,29.8274178,-95.3720254
