SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-12-2017,Vacant Land,7917 Oak Knoll Wayside #20,Houston,TX,77028,17500,1,1.0,Parkhurst Estates,,7800,1985,1267,,,Sold,,,http://www.redfin.com/TX/Houston/7917-Oak-Knoll-Ln-77028/unit-20/home/113888740,HARMLS,83290994,N,Y,29.839911,-95.283455
PAST SALE,March-29-2018,Single Family Residential,8122 Talton St,Houston,TX,77028,37000,2,1.0,Clairmont Place Sec 02,1170,7020,1950,1160,32,,Sold,,,http://www.redfin.com/TX/Houston/8122-Talton-St-77028/home/30021949,HARMLS,32608983,N,Y,29.8430473,-95.2793722
PAST SALE,June-21-2018,Single Family Residential,8314 Flintridge Dr,Houston,TX,77028,149995,3,2.0,Larkstone Place,1107,7076,2018,1076,135,,Sold,,,http://www.redfin.com/TX/Houston/8314-Flintridge-Dr-77028/home/30023693,HARMLS,66896933,N,Y,29.835136,-95.274452
PAST SALE,,Single Family Residential,7618 Weyburn St,Houston,TX,77028,,2,1.0,,800,7670,1960,,,,Sold,,,http://www.redfin.com/TX/Houston/7618-Weyburn-St-77028/home/30057347,HARMLS,,N,Y,29.836509,-95.2904252
PAST SALE,September-29-2017,Single Family Residential,7535 W Knoll St,Houston,TX,77028,92000,3,1.0,Weyburn Place Sec 02,1225,7507,1956,1341,75,,Sold,,,http://www.redfin.com/TX/Houston/7535-W-Knoll-St-77028/home/30057527,HARMLS,52288384,N,Y,29.8351364,-95.2920583
PAST SALE,,Single Family Residential,8024 Ethel St,Houston,TX,77028,,3,2.0,,2176,,2000,,,,Sold,,,http://www.redfin.com/TX/Houston/8024-Ethel-St-77028/home/29479007,HARMLS,,N,Y,29.8208814,-95.2798518
PAST SALE,May-24-2018,Single Family Residential,5920 Bacher St,Houston,TX,77028,49900,3,2.0,Liberty Terrace,1861,9152,1940,1104,27,,Sold,,,http://www.redfin.com/TX/Houston/5920-Bacher-St-77028/home/29735726,HARMLS,88303296,N,Y,29.8160276,-95.2771986
PAST SALE,April-20-2018,Single Family Residential,6805 Tommye St,Houston,TX,77028,90000,3,2.0,June Gardens,1044,7749,1940,1138,86,,Sold,,,http://www.redfin.com/TX/Houston/6805-Tommye-St-77028/home/30011514,HARMLS,49259661,N,Y,29.8248011,-95.2787905
PAST SALE,,Single Family Residential,6950 Peyton St,Houston,TX,77028,,3,1.0,,982,9240,1955,,,,Sold,,,http://www.redfin.com/TX/Houston/6950-Peyton-St-77028/home/30038768,HARMLS,,N,Y,29.8193182,-95.3065544
PAST SALE,December-8-2017,Single Family Residential,7918 Rand St,Houston,TX,77028,20000,3,2.0,Garfield Place Sec 02,1472,6299,1965,1271,14,,Sold,,,http://www.redfin.com/TX/Houston/7918-Rand-St-77028/home/29984296,HARMLS,72472185,N,Y,29.8050425,-95.2835666
PAST SALE,,Single Family Residential,6920 Larkstone St,Houston,TX,77028,,3,1.0,,1075,7680,1995,,,,Sold,,,http://www.redfin.com/TX/Houston/6920-Larkstone-St-77028/home/29995052,HARMLS,,N,Y,29.8320109,-95.3036957
PAST SALE,February-9-2018,Single Family Residential,6912 NE Hoffman St,Houston,TX,77028,229400,4,2.5,Trinity Gardens,2892,10320,2017,1208,79,,Sold,,,http://www.redfin.com/TX/Houston/6912-Hoffman-St-77028/home/29942077,HARMLS,48546746,N,Y,29.8229784,-95.3108427
PAST SALE,March-27-2018,Single Family Residential,7517 Springdale St,Houston,TX,77028,50000,4,2.0,Rosewood Estates,1855,8400,1950,1162,27,,Sold,,,http://www.redfin.com/TX/Houston/7517-Springdale-St-77028/home/29996051,HARMLS,64645984,N,Y,29.8396601,-95.2927933
PAST SALE,March-5-2018,Vacant Land,6615-6707 Peachtree,Houston,TX,77016,17500,,,Trinity Gardens,,7010,,1184,,,Sold,,,http://www.redfin.com/TX/Houston/6615-Peachtree-St-77028/home/124526788,HARMLS,94112744,N,Y,29.8201662,-95.3153973
PAST SALE,March-12-2020,Vacant Land,0 Batonrouge St,Houston,TX,77028,28500,,,Trinity Gardens,,12320,,446,,,Sold,,,http://www.redfin.com/TX/HOUSTON/BATON-ROUGE-ST-77028/home/29941165,HARMLS,31592770,N,Y,29.818488,-95.320694
PAST SALE,September-3-2020,Vacant Land,0 Sandra,Houston,TX,77028,38500,,,Trinity Gardens,,25620,,271,,,Sold,,,http://www.redfin.com/TX/HOUSTON/SANDRA-ST-77028/home/29941434,HARMLS,53204885,N,Y,29.818243,-95.313958
PAST SALE,September-28-2020,Vacant Land,5539 Kittridge St,Houston,TX,77028,39500,,,Triangle Gardens Sec 04,,8418,,246,,,Sold,,,http://www.redfin.com/TX/Houston/5539-Kittridge-St-77028/home/29979827,HARMLS,34023139,N,Y,29.828722,-95.310681
PAST SALE,August-8-2017,Vacant Land,6918 W Knoll St,Houston,TX,77028,14700,,,Pelham Place Sec 02,,8710,,1393,,,Sold,,,http://www.redfin.com/TX/Houston/6918-W-Knoll-St-77028/home/29995393,HARMLS,81494950,N,Y,29.83463,-95.303332
PAST SALE,,Vacant Land,7210 Weyburn St,Houston,TX,77028,,,,,,7800,,,,,Sold,,,http://www.redfin.com/TX/Houston/7210-Weyburn-St-77028/home/29995789,HARMLS,,N,Y,29.836392,-95.29961
PAST SALE,September-11-2017,Vacant Land,7322 Fawnridge St,Houston,TX,77028,15550,,,Glen Manor Sec 01,,8700,,1359,,,Sold,,,http://www.redfin.com/TX/Houston/7322-Fawnridge-Dr-77028/home/29999839,HARMLS,37694239,N,Y,29.84222,-95.296727
PAST SALE,July-12-2019,Vacant Land,7290 Fitzhuge,Houston,TX,77028,150000,,,East Houston,,121092,,690,,,Sold,,,http://www.redfin.com/TX/Houston/7290-Fitzhugh-St-77028/home/167176154,HARMLS,65651064,N,Y,29.8278406,-95.265181
PAST SALE,December-8-2017,Vacant Land,6409 Mesa Dr,Houston,TX,77028,800000,,,Harding R C,,234440,,1271,,,Sold,,,http://www.redfin.com/TX/Houston/6409-Mesa-Dr-77028/home/111394896,HARMLS,91339873,N,Y,29.8212014,-95.2620648
PAST SALE,July-20-2018,Vacant Land,8121 Way,Houston,TX,77028,16500,,,Clairmont Place Sec 02,,7020,,1047,,,Sold,,,http://www.redfin.com/TX/Houston/8121-Way-St-77028/home/132073129,HARMLS,7853845,N,Y,29.8443516,-95.2793623
