SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-24-2019,Single Family Residential,13607 Jaycrest Dr,Houston,TX,77037,199900,3,1.5,Bishop Court,1698,21952,1960,616,118,,Sold,,,http://www.redfin.com/TX/Houston/13607-Jaycrest-Dr-77037/home/30148967,HARMLS,30328435,N,Y,29.8939357,-95.3823813
PAST SALE,January-7-2019,Single Family Residential,13615 Jaycrest Dr,Houston,TX,77037,179000,3,2.0,Bishop Court,2019,29498,1970,876,89,,Sold,,,http://www.redfin.com/TX/Houston/13615-Jaycrest-Dr-77037/home/30148968,HARMLS,53914842,N,Y,29.8944063,-95.3824426
PAST SALE,February-19-2019,Single Family Residential,522 Doverfield Dr,Houston,TX,77037,149900,3,1.5,Bellmar Add,1932,6600,1966,833,78,,Sold,,,http://www.redfin.com/TX/Houston/522-Doverfield-Dr-77037/home/30172653,HARMLS,90145658,N,Y,29.8785694,-95.3918079
PAST SALE,August-6-2018,Single Family Residential,523 Bellmar Dr,Houston,TX,77037,145000,3,1.5,Bellmar Add,1392,7872,1964,1030,104,,Sold,,,http://www.redfin.com/TX/Houston/523-Bellmar-Dr-77037/home/30172936,HARMLS,57026345,N,Y,29.8804152,-95.3918488
PAST SALE,February-13-2020,Single Family Residential,7819 Meadowmoor Dr,Houston,TX,77037,170000,3,2.0,Bellmar Terrace,1752,8125,1965,474,97,,Sold,,,http://www.redfin.com/TX/Houston/7819-Meadowmoor-Dr-77037/home/30185698,HARMLS,34474984,N,Y,29.8749418,-95.4017277
PAST SALE,August-20-2020,Single Family Residential,9022 Cheswick Dr,Houston,TX,77037,138000,3,1.5,Northline Terrace Sec 01,1435,7150,1964,285,96,,Sold,,,http://www.redfin.com/TX/Houston/9022-Cheswick-Dr-77037/home/30190937,HARMLS,29145128,N,Y,29.8897922,-95.404979
PAST SALE,December-18-2018,Single Family Residential,9311 Valley Stream St,Houston,TX,77037,160000,4,3.0,Northline Terrace Sec 01,1426,6300,1965,896,112,,Sold,,,http://www.redfin.com/TX/Houston/9311-Valley-Strm-77037/home/30190983,HARMLS,82326882,N,Y,29.8968086,-95.4107884
PAST SALE,November-22-2019,Single Family Residential,531 Rocky Mountain Dr,Houston,TX,77037,108000,3,1.5,Northline Terrace Sec 01,1266,6600,1964,557,85,,Sold,,,http://www.redfin.com/TX/Houston/531-Rocky-Mountain-Dr-77037/home/30191299,HARMLS,36316650,N,Y,29.8928693,-95.4068609
PAST SALE,May-23-2019,Single Family Residential,9214 Cobbleshire Dr,Houston,TX,77037,140000,3,1.5,Northline Terrace Sec 02,1261,7130,1965,740,111,,Sold,,,http://www.redfin.com/TX/Houston/9214-Cobbleshire-Dr-77037/home/30202035,HARMLS,71153428,N,Y,29.8927862,-95.4022791
PAST SALE,June-10-2019,Single Family Residential,9230 Terrydale Dr,Houston,TX,77037,129900,3,1.5,Northline Terrace Sec 2,1206,7130,1965,722,108,,Sold,,,http://www.redfin.com/TX/Houston/9230-Terrydale-Dr-77037/home/30202109,HARMLS,53253558,N,Y,29.8934703,-95.4031791
PAST SALE,April-12-2019,Single Family Residential,9146 Glenbury Dr,Houston,TX,77037,145000,3,2.0,Northline Terrace Sec 03,1057,8050,1966,781,137,,Sold,,,http://www.redfin.com/TX/Houston/9146-Glenbury-Dr-77037/home/30206400,HARMLS,16506453,N,Y,29.8919002,-95.4013587
PAST SALE,May-28-2019,Single Family Residential,9135 Rockcliff Dr,Houston,TX,77037,140000,3,2.0,Northline Terrace Sec 03,1252,7245,1966,735,112,,Sold,,,http://www.redfin.com/TX/Houston/9135-Rockcliff-Dr-77037/home/30206404,HARMLS,88435158,N,Y,29.8913545,-95.4009292
PAST SALE,May-29-2020,Single Family Residential,134 W Hartwick Ln,Houston,TX,77037,175000,3,1.5,Northline Terrace,1416,7068,1966,368,124,,Sold,,,http://www.redfin.com/TX/Houston/134-W-Hartwick-Ln-77037/home/30214698,HARMLS,60434484,N,Y,29.8854686,-95.3994157
PAST SALE,June-16-2020,Single Family Residential,118 W Nellis Rd,Houston,TX,77037,93000,4,1.5,Northline Terrace Sec 05,1468,7480,1967,350,63,,Sold,,,http://www.redfin.com/TX/Houston/118-W-Nellis-Rd-77037/home/30214799,HARMLS,69208937,N,Y,29.8807257,-95.399702
PAST SALE,October-1-2019,Single Family Residential,8022 Meadowshire St,Houston,TX,77037,150000,3,2.5,Northline Terrace Sec 05,1322,6900,1968,609,113,,Sold,,,http://www.redfin.com/TX/Houston/8022-Meadowshire-St-77037/home/30214816,HARMLS,89942860,N,Y,29.877775,-95.3985771
PAST SALE,November-26-2019,Single Family Residential,824 Gulf Bank Rd,Houston,TX,77037,375000,2,1.0,W L Hill,1078,215012,1940,553,348,,Sold,,,http://www.redfin.com/TX/Houston/824-Gulf-Bank-Rd-77037/home/29836552,HARMLS,18301920,N,Y,29.8892191,-95.378149
PAST SALE,March-22-2019,Single Family Residential,1214 Havner Ln,Houston,TX,77037,159999,5,3.0,Melrose Park Sec 1,1594,7000,1960,802,100,,Sold,,,http://www.redfin.com/TX/Houston/1214-Havner-Ln-77037/home/30153079,HARMLS,37296052,N,Y,29.8837992,-95.3718114
PAST SALE,December-4-2018,Single Family Residential,1226 Mooney Rd,Houston,TX,77037,149900,3,1.5,Melrose Park Sec 02,1601,7424,1962,910,94,,Sold,,,http://www.redfin.com/TX/Houston/1226-Mooney-Rd-77037/home/30171608,HARMLS,87321686,N,Y,29.8815793,-95.3709937
PAST SALE,March-27-2019,Single Family Residential,1234 Sunny Dr,Houston,TX,77037,139000,3,1.5,Melrose Park Sec 02,1472,7264,1962,797,94,,Sold,,,http://www.redfin.com/TX/Houston/1234-Sunny-Dr-77037/home/30171642,HARMLS,20929218,N,Y,29.8808299,-95.3705849
PAST SALE,October-15-2020,Single Family Residential,1242 Mooney Rd,Houston,TX,77037,160000,3,2.0,Melrose Park,1604,7348,1962,229,100,,Sold,,,http://www.redfin.com/TX/Houston/1242-Mooney-Rd-77037/home/30171651,HARMLS,96857529,N,Y,29.8816142,-95.3701352
PAST SALE,November-15-2019,Single Family Residential,1214 Brea Crest St,Houston,TX,77037,155000,3,1.5,Melrose Park Sec 02,1849,7700,1964,564,84,,Sold,,,http://www.redfin.com/TX/Houston/1214-Brea-Crest-St-77037/home/30171811,HARMLS,86996505,N,Y,29.8823389,-95.3722612
PAST SALE,July-1-2019,Single Family Residential,1118 Burnley St,Houston,TX,77037,137500,3,1.5,Melrose Park Sec 04,1090,6760,1969,701,126,,Sold,,,http://www.redfin.com/TX/Houston/1118-Burnley-St-77037/home/30230301,HARMLS,6937944,N,Y,29.8794571,-95.3744282
PAST SALE,August-6-2020,Single Family Residential,1111 Hartwick Rd,Houston,TX,77037,140000,3,2.0,Melrose Park Sec 05,1507,5500,1971,299,93,,Sold,,,http://www.redfin.com/TX/Houston/1111-Hartwick-Rd-77037/home/30262025,HARMLS,59146386,N,Y,29.8849329,-95.3749597
PAST SALE,March-11-2020,Single Family Residential,1042 Hartwick Rd,Houston,TX,77037,137000,3,2.0,Melrose Park Sec 06,1959,5500,1971,447,70,,Sold,,,http://www.redfin.com/TX/Houston/1042-Hartwick-Rd-77037/home/30274776,HARMLS,13203532,N,Y,29.8845058,-95.3754912
PAST SALE,November-9-2018,Single Family Residential,1042 Havner Ln,Houston,TX,77037,119900,3,2.0,Melrose Park Sec 06,1460,5500,1970,935,82,,Sold,,,http://www.redfin.com/TX/Houston/1042-Havner-Ln-77037/unit-770/home/30274784,HARMLS,90998821,N,Y,29.8837414,-95.3754504
PAST SALE,April-6-2018,Single Family Residential,1135 Sunny Dr,Houston,TX,77037,80000,3,1.0,Melrose Park Sec 03,1016,7128,1969,1152,79,,Sold,,,http://www.redfin.com/TX/Houston/1135-Sunny-Dr-77037/home/30211980,HARMLS,67354737,N,Y,29.8813345,-95.3736922
PAST SALE,July-10-2017,Single Family Residential,12623 Fieldworth Dr,Houston,TX,77037,125000,4,1.5,Melrose Park Sec 03,1640,6400,1969,1422,76,,Sold,,,http://www.redfin.com/TX/Houston/12623-Fieldworth-Dr-77037/home/30212856,HARMLS,30671544,N,Y,29.8829137,-95.3758592
PAST SALE,March-30-2018,Single Family Residential,103 Schade Ln,Houston,TX,77037,79950,3,1.0,Fonville Terrace U/r,1048,8220,1955,1159,76,,Sold,,,http://www.redfin.com/TX/Houston/103-Schade-Ln-77037/home/29708981,HARMLS,67366913,N,Y,29.873868,-95.3976977
PAST SALE,June-29-2018,Single Family Residential,8315 Cheswick Dr,Houston,TX,77037,118000,3,2.0,Waynecrest Place,2160,17400,2010,1068,55,,Sold,,,http://www.redfin.com/TX/Houston/8315-Cheswick-Dr-77037/home/30027625,HARMLS,43228967,N,Y,29.8815515,-95.4048563
PAST SALE,October-13-2017,Single Family Residential,8501 Cheswick Dr,Houston,TX,77037,260000,6,3.0,Waynecrest Place Sec 02,4283,8410,1990,1327,61,,Sold,,,http://www.redfin.com/TX/Houston/8501-Cheswick-Dr-77037/home/30027778,HARMLS,28010398,N,Y,29.883459,-95.4050404
PAST SALE,February-22-2018,Single Family Residential,9214 Colendale Dr,Houston,TX,77037,80000,3,1.5,Northline Terrace Sec 02,1495,7440,1966,1195,54,,Sold,,,http://www.redfin.com/TX/Houston/9214-Colendale-Dr-77037/home/30201742,HARMLS,6706551,N,Y,29.892756,-95.4041199
PAST SALE,October-30-2017,Single Family Residential,318 West Mount Houston,Houston,TX,77037,229900,3,1.0,Donnybrook Place,1713,14200,1955,1310,134,,Sold,,,http://www.redfin.com/TX/Houston/318-W-Mt-Houston-Rd-77037/home/29965888,HARMLS,29684354,N,Y,29.8970595,-95.4057563
PAST SALE,November-14-2017,Single Family Residential,1219 Wardmont St,Houston,TX,77037,55000,3,1.5,Melrose Park Sec 02,1540,7264,1962,1295,36,,Sold,,,http://www.redfin.com/TX/Houston/1219-Wardmont-St-77037/home/30171688,HARMLS,53018671,N,Y,29.8804362,-95.3714026
PAST SALE,October-10-2017,Single Family Residential,1119 Mitchell Rd,Houston,TX,77037,179000,4,2.0,Melrose Park,1644,5500,2003,1330,109,,Sold,,,http://www.redfin.com/TX/Houston/1119-Mitchell-Rd-77037/home/30274781,HARMLS,33959547,N,Y,29.8834911,-95.3755117
PAST SALE,,Single Family Residential,12517 W Hardy Rd,Houston,TX,77037,15000,3,1.5,,1104,3834,1968,,14,,,,,http://www.redfin.com/TX/Houston/12517-W-Hardy-Rd-77037/home/30275544,,,N,Y,29.881319,-95.368708
PAST SALE,March-28-2017,Single Family Residential,315 W Lorino St,Houston,TX,77037,175000,3,2.0,Lindsay CW,1165,21000,1957,1526,150,,Sold,,,http://www.redfin.com/TX/Houston/315-W-Lorino-St-77037/home/29802393,HARMLS,47747246,N,Y,29.8986815,-95.4057563
PAST SALE,August-18-2017,Single Family Residential,9246 Cobbleshire Dr,Houston,TX,77037,99900,3,1.5,Northline Terrace Sec 02,1315,7434,1965,1383,76,,Sold,,,http://www.redfin.com/TX/Houston/9246-Cobbleshire-Dr-77037/home/30202049,HARMLS,87692844,N,Y,29.8940027,-95.4022791
PAST SALE,January-23-2018,Single Family Residential,103 Tomlin Rd,Houston,TX,77037,145000,3,1.0,Fonville Terrace,1299,6960,1955,1225,112,,Sold,,,http://www.redfin.com/TX/Houston/103-Tomlin-Rd-77037/home/29708924,HARMLS,59743796,N,Y,29.8713227,-95.3976773
PAST SALE,February-26-2018,Single Family Residential,7710 Meadowyork St,Houston,TX,77037,120000,3,1.5,Cortlandt Meadows,1454,7590,1965,1191,83,,Sold,,,http://www.redfin.com/TX/Houston/7710-Meadowyork-St-77037/home/30061539,HARMLS,20302366,N,Y,29.873192,-95.4004588
PAST SALE,January-14-2020,Single Family Residential,7714 Van Ness St,Houston,TX,77037,165000,3,1.0,Little York,1302,21576,1958,504,127,,Sold,,,http://www.redfin.com/TX/Houston/7714-Van-Ness-St-77037/home/29708878,HARMLS,66051486,N,Y,29.8739361,-95.3882906
PAST SALE,August-2-2019,Single Family Residential,7714 Gracia St,Houston,TX,77037,110000,3,1.0,Fonville Terrace U/r,1404,6570,1955,669,78,,Sold,,,http://www.redfin.com/TX/Houston/7714-Gracia-St-77037/home/29708891,HARMLS,62492437,N,Y,29.8742535,-95.3959798
PAST SALE,,Single Family Residential,215 Deepgrove Dr,Houston,TX,77037,,3,1.5,,936,7345,1962,,,,Sold,,,http://www.redfin.com/TX/Houston/215-Deepgrove-Dr-77037/home/30172978,HARMLS,,N,Y,29.8798445,-95.395898
PAST SALE,April-28-2017,Vacant Land,1204 Carby,Houston,TX,77037,49900,,,Walden Place,,8700,,1495,,,Sold,,,http://www.redfin.com/TX/Houston/1204-Carby-Rd-77037/home/29964003,HARMLS,38570641,N,Y,29.8779972,-95.3696014
PAST SALE,,Single Family Residential,522 W Nelda Rd,Houston,TX,77037,,4,2.5,,2581,9520,1965,,,,Sold,,,http://www.redfin.com/TX/Houston/522-W-Nelda-Rd-77037/home/30049191,HARMLS,,N,Y,29.8881232,-95.4072291
PAST SALE,February-23-2017,Multi-Family (5+ Unit),300 E Helms Rd,Houston,TX,77037,700000,0,,Snell Martin K,10179,217800,1983,1559,69,,Sold,,,http://www.redfin.com/TX/Houston/300-E-Helms-Rd-77037/unit-5/home/29837016,HARMLS,4198399,N,Y,29.8980263,-95.394221
PAST SALE,March-8-2017,Single Family Residential,918 Hill Rd,Houston,TX,77037,179500,3,3.0,W L Hill,2438,19000,1963,1546,74,,Sold,,,http://www.redfin.com/TX/Houston/918-Hill-Rd-77037/home/29836928,HARMLS,69495415,N,Y,29.8952871,-95.3796211
PAST SALE,November-27-2017,Single Family Residential,8203 Karen St,Houston,TX,77037,175000,4,2.0,R E Morse,1936,9061,1963,1282,90,,Sold,,,http://www.redfin.com/TX/Houston/8203-Karen-St-77037/home/29853937,HARMLS,39807397,N,Y,29.8798212,-95.3970228
PAST SALE,July-14-2017,Single Family Residential,8406 Meadowshire St,Houston,TX,77037,105000,3,1.5,Northline Terrace Sec 04,909,6496,1966,1418,116,,Sold,,,http://www.redfin.com/TX/Houston/8406-Meadowshire-St-77037/home/30214843,HARMLS,59667184,N,Y,29.8819407,-95.3986385
PAST SALE,,Single Family Residential,8410 Berwyn Dr,Houston,TX,77037,,2,1.0,,1510,26100,1945,,,,Sold,,,http://www.redfin.com/TX/Houston/8410-Berwyn-Dr-77037/home/30027637,HARMLS,,N,Y,29.8822507,-95.4053881
PAST SALE,September-1-2020,Single Family Residential,8123 Yale St,Houston,TX,77037,125000,3,1.0,Sunset Gardens Weisenberger,984,20271,1950,273,127,,Sold,,,http://www.redfin.com/TX/Houston/8123-Yale-St-77037/home/29973721,HARMLS,38199366,N,Y,29.8791684,-95.403629
PAST SALE,December-19-2018,Single Family Residential,509 Blue Bell Rd,Houston,TX,77037,84900,2,1.5,Blue Bell Place Sec 02,1736,13612,1965,895,49,,Sold,,,http://www.redfin.com/TX/Houston/509-Blue-Bell-Rd-77037/home/29976248,HARMLS,49822140,N,Y,29.9065587,-95.4092337
PAST SALE,October-3-2019,Single Family Residential,9031 Meadowview Dr,Houston,TX,77037,129900,3,1.5,Gulfbank Terrace,1670,8610,1965,607,78,,Sold,,,http://www.redfin.com/TX/Houston/9031-Meadowview-Dr-77037/home/30134724,HARMLS,6737325,N,Y,29.8907621,-95.3999884
PAST SALE,October-9-2020,Single Family Residential,214 Deepgrove Dr,Houston,TX,77037,169500,3,2.0,Bellmar Add,1467,7232,1962,235,116,,Sold,,,http://www.redfin.com/TX/Houston/214-Deepgrove-Dr-77037/home/30172989,HARMLS,2176608,N,Y,29.879439,-95.395898
PAST SALE,September-21-2020,Single Family Residential,123 Memory Ln,Houston,TX,77037,145000,3,1.5,Airline Estate,1213,7030,1973,253,120,,Sold,,,http://www.redfin.com/TX/Houston/123-Memory-Ln-77037/home/30185310,HARMLS,78382079,N,Y,29.9043052,-95.4026473
PAST SALE,July-8-2020,Single Family Residential,618 Hidden Valley Dr,Houston,TX,77037,140000,3,2.0,Northline Terrace,1346,6780,1965,328,104,,Sold,,,http://www.redfin.com/TX/Houston/618-Hidden-Valley-Dr-77037/home/30190801,HARMLS,49966967,N,Y,29.8943274,-95.4097656
PAST SALE,June-26-2020,Single Family Residential,638 Rocky Mountain Dr,Houston,TX,77037,185000,3,2.0,Northline Terrace Sec 01,1792,8125,1967,340,103,,Sold,,,http://www.redfin.com/TX/Houston/638-Rocky-Mountain-Dr-77037/home/30190831,HARMLS,47223687,N,Y,29.8934312,-95.4107475
PAST SALE,March-20-2019,Single Family Residential,634 Saddle Rock Dr,Houston,TX,77037,129000,3,2.0,Northline Terrace Sec 01,1146,8125,1965,804,113,,Sold,,,http://www.redfin.com/TX/Houston/634-Saddle-Rock-Dr-77037/home/30190869,HARMLS,96363924,N,Y,29.8919977,-95.4105429
PAST SALE,August-23-2019,Single Family Residential,603 Twinbrooke Dr,Houston,TX,77037,164900,3,2.0,Northline Terrace,1338,7910,1965,648,123,,Sold,,,http://www.redfin.com/TX/Houston/603-Twinbrooke-Dr-77037/home/30191028,HARMLS,41113052,N,Y,29.8947213,-95.4089473
PAST SALE,October-30-2020,Single Family Residential,9243 Colendale Dr,Houston,TX,77037,140000,3,2.0,Northline Terrace,1276,7440,1966,214,110,,Sold,,,http://www.redfin.com/TX/Houston/9243-Colendale-Dr-77037/home/30201516,HARMLS,78672752,N,Y,29.8939091,-95.4045699
PAST SALE,June-22-2020,Single Family Residential,9106 Cobbleshire Dr,Houston,TX,77037,100000,3,1.5,Northline Terrace Sec 02,986,7475,1966,344,101,,Sold,,,http://www.redfin.com/TX/Houston/9106-Cobbleshire-Dr-77037/home/30202148,HARMLS,35338103,N,Y,29.8903531,-95.4022791
PAST SALE,October-15-2019,Single Family Residential,107 E John Alber Rd,Houston,TX,77037,160000,2,2.0,Fonville Terrace U/r,1268,8220,1930,595,126,,Sold,,,http://www.redfin.com/TX/Houston/107-E-John-Alber-Rd-77037/home/29708966,HARMLS,82120090,N,Y,29.8729734,-95.3975341
PAST SALE,October-24-2019,Single Family Residential,7549 Werner St,Houston,TX,77037,210000,3,1.5,Lazy Meadows,1768,8113,1964,586,119,,Sold,,,http://www.redfin.com/TX/Houston/7549-Werner-St-77037/home/30051268,HARMLS,36004955,N,Y,29.8722257,-95.3948754
PAST SALE,March-15-2017,Single Family Residential,406 Shane St,Houston,TX,77037,99900,3,1.0,Blue Bell Place Sec 02,1236,13650,1960,1539,81,,Sold,,,http://www.redfin.com/TX/Houston/406-Shane-St-77037/home/29976477,HARMLS,80190098,N,Y,29.9034887,-95.4071881
PAST SALE,,Single Family Residential,9207 Rockcliff Dr,Houston,TX,77037,,3,1.5,,1020,6900,1965,,,,Sold,,,http://www.redfin.com/TX/Houston/9207-Rockcliff-Dr-77037/home/30202081,HARMLS,,N,Y,29.8923925,-95.4008883
PAST SALE,December-7-2016,Single Family Residential,1223 Hopper Rd,Houston,TX,77037,155000,4,2.0,Melrose Park Sec 02,2251,7700,1964,1637,69,,Sold,,,http://www.redfin.com/TX/Houston/1223-Hopper-Rd-77037/home/30171713,HARMLS,48751141,N,Y,29.8797051,-95.371096
PAST SALE,February-14-2017,Single Family Residential,7537 Meadowshire St,Houston,TX,77037,147900,3,2.0,York Meadows,1586,7130,1950,1568,93,,Sold,,,http://www.redfin.com/TX/Houston/7537-Meadowshire-St-77037/home/30051794,HARMLS,48898898,N,Y,29.8716499,-95.3990475
PAST SALE,,Single Family Residential,519 Peach Spring Dr,Houston,TX,77037,,3,1.5,,997,7150,1964,,,,Sold,,,http://www.redfin.com/TX/Houston/519-Peach-Spring-Dr-77037/home/30191478,HARMLS,,N,Y,29.8904162,-95.4062472
PAST SALE,,Single Family Residential,1206 Havner Ln,Houston,TX,77037,,3,1.5,,1404,7000,1960,,,,Sold,,,http://www.redfin.com/TX/Houston/1206-Havner-Ln-77037/home/30153077,HARMLS,,N,Y,29.8838043,-95.3722407
PAST SALE,July-6-2018,Single Family Residential,226 Meadowgrove Dr,Houston,TX,77037,100000,3,1.5,Bellmar Terrace,1028,7104,1965,1061,97,,Sold,,,http://www.redfin.com/TX/Houston/226-Meadowgrove-Dr-77037/home/30185706,HARMLS,29240405,N,Y,29.8741382,-95.4021155
PAST SALE,April-10-2018,Single Family Residential,123 W Havner Ln,Houston,TX,77037,129900,3,1.5,Northline Terrace Sec 04,1060,7476,1966,1148,123,,Sold,,,http://www.redfin.com/TX/Houston/123-W-Havner-Ln-77037/home/30214779,HARMLS,17719532,N,Y,29.8842854,-95.399702
PAST SALE,February-23-2021,Single Family Residential,1214 Hill Rd #1,Houston,TX,77037,675000,3,2.0,W L Hill,2000,205168,1977,98,338,,Sold,,,http://www.redfin.com/TX/Houston/1214-Hill-Rd-77037/unit-1/home/172481470,HARMLS,18577437,N,Y,29.8953544,-95.3724247
PAST SALE,December-21-2018,Vacant Land,13210 Walla Ln,Houston,TX,77037,82500,,,W L Hill,,38106,,893,,,Sold,,,http://www.redfin.com/TX/Houston/13210-Walla-Ln-77037/home/29836986,HARMLS,41892734,N,Y,29.8905633,-95.3727927
PAST SALE,April-10-2019,Single Family Residential,1010 Carby Rd,Houston,TX,77037,239900,5,3.0,Walden Place Ext,3175,21150,1968,783,76,,Sold,,,http://www.redfin.com/TX/Houston/1010-Carby-Rd-77037/home/29964027,HARMLS,11212122,N,Y,29.878053,-95.3723838
PAST SALE,September-1-2020,Single Family Residential,1238 Sunny Dr,Houston,TX,77037,165000,3,2.5,Melrose Park Sec 02,1729,7264,1962,273,95,,Sold,,,http://www.redfin.com/TX/Houston/1238-Sunny-Dr-77037/home/30171645,HARMLS,19813109,N,Y,29.8808398,-95.3703396
PAST SALE,January-13-2021,Single Family Residential,1103 Brea Crest St,Houston,TX,77037,144950,4,1.5,Melrose Park Sec 03,1486,7425,1969,139,98,,Sold,,,http://www.redfin.com/TX/Houston/1103-Brea-Crest-St-77037/home/30212008,HARMLS,12236512,N,Y,29.8827517,-95.3754095
PAST SALE,,Single Family Residential,12537 Fieldworth Dr,Houston,TX,77037,38000,4,2.0,,1755,6400,1969,,22,,,,,http://www.redfin.com/TX/Houston/12537-Fieldworth-Dr-77037/home/30212845,,,N,Y,29.8818556,-95.3758388
